,memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,description
0,ES,Spain,26/04/2021,02/05/2021,39,"€33,21",Euro / HL.,Albacete vino blanco sin DOP/IGP
1,ES,Spain,26/04/2021,02/05/2021,39,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
2,ES,Spain,26/04/2021,02/05/2021,39,"€34,98",Euro / HL.,Albacete vino tinto sin DOP/IGP
3,ES,Spain,26/04/2021,02/05/2021,39,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
4,ES,Spain,26/04/2021,02/05/2021,39,"€29,04",Euro / HL.,Badajoz vino blanco sin DOP/IGP
5,ES,Spain,26/04/2021,02/05/2021,39,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
6,ES,Spain,26/04/2021,02/05/2021,39,"€25,02",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
7,ES,Spain,26/04/2021,02/05/2021,39,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
8,ES,Spain,26/04/2021,02/05/2021,39,"€29,59",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
9,ES,Spain,26/04/2021,02/05/2021,39,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
10,ES,Spain,26/04/2021,02/05/2021,39,"€24,58",Euro / HL.,Toledo vino blanco sin DOP/IGP
11,ES,Spain,26/04/2021,02/05/2021,39,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
12,ES,Spain,26/04/2021,02/05/2021,39,"€34,82",Euro / HL.,Toledo vino tinto sin DOP/IGP
13,ES,Spain,26/04/2021,02/05/2021,39,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
14,ES,Spain,26/04/2021,02/05/2021,39,"€31,00",Euro / HL.,Valencia vino tinto sin DOP/IGP
15,ES,Spain,26/04/2021,02/05/2021,39,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
16,ES,Spain,31/05/2021,06/06/2021,44,"€36,74",Euro / HL.,Albacete vino blanco sin DOP/IGP
17,ES,Spain,31/05/2021,06/06/2021,44,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
18,ES,Spain,31/05/2021,06/06/2021,44,"€38,97",Euro / HL.,Albacete vino tinto sin DOP/IGP
19,ES,Spain,31/05/2021,06/06/2021,44,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
20,ES,Spain,31/05/2021,06/06/2021,44,"€28,27",Euro / HL.,Badajoz vino blanco sin DOP/IGP
21,ES,Spain,31/05/2021,06/06/2021,44,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
22,ES,Spain,31/05/2021,06/06/2021,44,"€25,26",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
23,ES,Spain,31/05/2021,06/06/2021,44,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
24,ES,Spain,31/05/2021,06/06/2021,44,"€29,02",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
25,ES,Spain,31/05/2021,06/06/2021,44,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
26,ES,Spain,31/05/2021,06/06/2021,44,"€23,73",Euro / HL.,Toledo vino blanco sin DOP/IGP
27,ES,Spain,31/05/2021,06/06/2021,44,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
28,ES,Spain,31/05/2021,06/06/2021,44,"€37,75",Euro / HL.,Toledo vino tinto sin DOP/IGP
29,ES,Spain,31/05/2021,06/06/2021,44,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
30,ES,Spain,31/05/2021,06/06/2021,44,"€31,28",Euro / HL.,Valencia vino tinto sin DOP/IGP
31,ES,Spain,31/05/2021,06/06/2021,44,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
32,ES,Spain,28/06/2021,04/07/2021,48,"€37,64",Euro / HL.,Albacete vino blanco sin DOP/IGP
33,ES,Spain,28/06/2021,04/07/2021,48,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
34,ES,Spain,28/06/2021,04/07/2021,48,"€39,88",Euro / HL.,Albacete vino tinto sin DOP/IGP
35,ES,Spain,28/06/2021,04/07/2021,48,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
36,ES,Spain,28/06/2021,04/07/2021,48,"€27,75",Euro / HL.,Badajoz vino blanco sin DOP/IGP
37,ES,Spain,28/06/2021,04/07/2021,48,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
38,ES,Spain,28/06/2021,04/07/2021,48,"€25,84",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
39,ES,Spain,28/06/2021,04/07/2021,48,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
40,ES,Spain,28/06/2021,04/07/2021,48,"€28,56",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
41,ES,Spain,28/06/2021,04/07/2021,48,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
42,ES,Spain,28/06/2021,04/07/2021,48,"€23,28",Euro / HL.,Toledo vino blanco sin DOP/IGP
43,ES,Spain,28/06/2021,04/07/2021,48,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
44,ES,Spain,28/06/2021,04/07/2021,48,"€34,82",Euro / HL.,Toledo vino tinto sin DOP/IGP
45,ES,Spain,28/06/2021,04/07/2021,48,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
46,ES,Spain,28/06/2021,04/07/2021,48,"€32,08",Euro / HL.,Valencia vino tinto sin DOP/IGP
47,ES,Spain,28/06/2021,04/07/2021,48,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
48,ES,Spain,26/07/2021,01/08/2021,52,"€36,77",Euro / HL.,Albacete vino blanco sin DOP/IGP
49,ES,Spain,26/07/2021,01/08/2021,52,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
50,ES,Spain,26/07/2021,01/08/2021,52,"€41,25",Euro / HL.,Albacete vino tinto sin DOP/IGP
51,ES,Spain,26/07/2021,01/08/2021,52,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
52,ES,Spain,26/07/2021,01/08/2021,52,"€29,93",Euro / HL.,Badajoz vino blanco sin DOP/IGP
53,ES,Spain,26/07/2021,01/08/2021,52,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
54,ES,Spain,26/07/2021,01/08/2021,52,"€28,09",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
55,ES,Spain,26/07/2021,01/08/2021,52,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
56,ES,Spain,26/07/2021,01/08/2021,52,"€28,65",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
57,ES,Spain,26/07/2021,01/08/2021,52,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
58,ES,Spain,26/07/2021,01/08/2021,52,"€24,56",Euro / HL.,Toledo vino blanco sin DOP/IGP
59,ES,Spain,26/07/2021,01/08/2021,52,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
60,ES,Spain,26/07/2021,01/08/2021,52,"€33,07",Euro / HL.,Toledo vino tinto sin DOP/IGP
61,ES,Spain,26/07/2021,01/08/2021,52,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
62,ES,Spain,26/07/2021,01/08/2021,52,"€30,94",Euro / HL.,Valencia vino tinto sin DOP/IGP
63,ES,Spain,26/07/2021,01/08/2021,52,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
64,ES,Spain,30/08/2021,05/09/2021,5,"€36,34",Euro / HL.,Albacete vino blanco sin DOP/IGP
65,ES,Spain,30/08/2021,05/09/2021,5,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
66,ES,Spain,30/08/2021,05/09/2021,5,"€35,81",Euro / HL.,Albacete vino tinto sin DOP/IGP
67,ES,Spain,30/08/2021,05/09/2021,5,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
68,ES,Spain,30/08/2021,05/09/2021,5,"€34,79",Euro / HL.,Badajoz vino blanco sin DOP/IGP
69,ES,Spain,30/08/2021,05/09/2021,5,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
70,ES,Spain,30/08/2021,05/09/2021,5,"€29,48",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
71,ES,Spain,30/08/2021,05/09/2021,5,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
72,ES,Spain,30/08/2021,05/09/2021,5,"€30,92",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
73,ES,Spain,30/08/2021,05/09/2021,5,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
74,ES,Spain,30/08/2021,05/09/2021,5,"€24,94",Euro / HL.,Toledo vino blanco sin DOP/IGP
75,ES,Spain,30/08/2021,05/09/2021,5,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
76,ES,Spain,30/08/2021,05/09/2021,5,"€32,84",Euro / HL.,Toledo vino tinto sin DOP/IGP
77,ES,Spain,30/08/2021,05/09/2021,5,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
78,ES,Spain,30/08/2021,05/09/2021,5,"€34,63",Euro / HL.,Valencia vino tinto sin DOP/IGP
79,ES,Spain,30/08/2021,05/09/2021,5,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
80,ES,Spain,27/09/2021,03/10/2021,9,"€38,58",Euro / HL.,Albacete vino blanco sin DOP/IGP
81,ES,Spain,27/09/2021,03/10/2021,9,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
82,ES,Spain,27/09/2021,03/10/2021,9,"€37,81",Euro / HL.,Albacete vino tinto sin DOP/IGP
83,ES,Spain,27/09/2021,03/10/2021,9,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
84,ES,Spain,27/09/2021,03/10/2021,9,"€39,73",Euro / HL.,Badajoz vino blanco sin DOP/IGP
85,ES,Spain,27/09/2021,03/10/2021,9,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
86,ES,Spain,27/09/2021,03/10/2021,9,"€31,02",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
87,ES,Spain,27/09/2021,03/10/2021,9,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
88,ES,Spain,27/09/2021,03/10/2021,9,"€33,09",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
89,ES,Spain,27/09/2021,03/10/2021,9,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
90,ES,Spain,27/09/2021,03/10/2021,9,"€24,66",Euro / HL.,Toledo vino blanco sin DOP/IGP
91,ES,Spain,27/09/2021,03/10/2021,9,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
92,ES,Spain,27/09/2021,03/10/2021,9,"€34,14",Euro / HL.,Toledo vino tinto sin DOP/IGP
93,ES,Spain,27/09/2021,03/10/2021,9,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
94,ES,Spain,27/09/2021,03/10/2021,9,"€38,66",Euro / HL.,Valencia vino tinto sin DOP/IGP
95,ES,Spain,27/09/2021,03/10/2021,9,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
96,ES,Spain,01/11/2021,07/11/2021,14,"€43,00",Euro / HL.,Albacete vino blanco sin DOP/IGP
97,ES,Spain,01/11/2021,07/11/2021,14,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
98,ES,Spain,01/11/2021,07/11/2021,14,"€40,14",Euro / HL.,Albacete vino tinto sin DOP/IGP
99,ES,Spain,01/11/2021,07/11/2021,14,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
100,ES,Spain,01/11/2021,07/11/2021,14,"€42,09",Euro / HL.,Badajoz vino blanco sin DOP/IGP
101,ES,Spain,01/11/2021,07/11/2021,14,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
102,ES,Spain,01/11/2021,07/11/2021,14,"€34,06",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
103,ES,Spain,01/11/2021,07/11/2021,14,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
104,ES,Spain,01/11/2021,07/11/2021,14,"€36,05",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
105,ES,Spain,01/11/2021,07/11/2021,14,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
106,ES,Spain,01/11/2021,07/11/2021,14,"€26,43",Euro / HL.,Toledo vino blanco sin DOP/IGP
107,ES,Spain,01/11/2021,07/11/2021,14,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
108,ES,Spain,01/11/2021,07/11/2021,14,"€36,53",Euro / HL.,Toledo vino tinto sin DOP/IGP
109,ES,Spain,01/11/2021,07/11/2021,14,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
110,ES,Spain,01/11/2021,07/11/2021,14,"€40,54",Euro / HL.,Valencia vino tinto sin DOP/IGP
111,ES,Spain,01/11/2021,07/11/2021,14,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
112,ES,Spain,27/07/2020,02/08/2020,53,"€55,07",Euro / HL.,Albacete vino blanco sin DOP/IGP
113,ES,Spain,27/07/2020,02/08/2020,53,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
114,ES,Spain,27/07/2020,02/08/2020,53,"€42,67",Euro / HL.,Albacete vino tinto sin DOP/IGP
115,ES,Spain,27/07/2020,02/08/2020,53,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
116,ES,Spain,27/07/2020,02/08/2020,53,"€31,73",Euro / HL.,Badajoz vino blanco sin DOP/IGP
117,ES,Spain,27/07/2020,02/08/2020,53,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
118,ES,Spain,27/07/2020,02/08/2020,53,"€25,90",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
119,ES,Spain,27/07/2020,02/08/2020,53,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
120,ES,Spain,27/07/2020,02/08/2020,53,"€32,29",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
121,ES,Spain,27/07/2020,02/08/2020,53,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
122,ES,Spain,27/07/2020,02/08/2020,53,"€29,40",Euro / HL.,Toledo vino blanco sin DOP/IGP
123,ES,Spain,27/07/2020,02/08/2020,53,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
124,ES,Spain,27/07/2020,02/08/2020,53,"€40,67",Euro / HL.,Toledo vino tinto sin DOP/IGP
125,ES,Spain,27/07/2020,02/08/2020,53,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
126,ES,Spain,27/07/2020,02/08/2020,53,"€30,44",Euro / HL.,Valencia vino tinto sin DOP/IGP
127,ES,Spain,27/07/2020,02/08/2020,53,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
128,ES,Spain,31/08/2020,06/09/2020,5,"€45,18",Euro / HL.,Albacete vino blanco sin DOP/IGP
129,ES,Spain,31/08/2020,06/09/2020,5,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
130,ES,Spain,31/08/2020,06/09/2020,5,"€45,49",Euro / HL.,Albacete vino tinto sin DOP/IGP
131,ES,Spain,31/08/2020,06/09/2020,5,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
132,ES,Spain,31/08/2020,06/09/2020,5,"€31,79",Euro / HL.,Badajoz vino blanco sin DOP/IGP
133,ES,Spain,31/08/2020,06/09/2020,5,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
134,ES,Spain,31/08/2020,06/09/2020,5,"€26,81",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
135,ES,Spain,31/08/2020,06/09/2020,5,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
136,ES,Spain,31/08/2020,06/09/2020,5,"€34,08",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
137,ES,Spain,31/08/2020,06/09/2020,5,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
138,ES,Spain,31/08/2020,06/09/2020,5,"€27,95",Euro / HL.,Toledo vino blanco sin DOP/IGP
139,ES,Spain,31/08/2020,06/09/2020,5,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
140,ES,Spain,31/08/2020,06/09/2020,5,"€36,16",Euro / HL.,Toledo vino tinto sin DOP/IGP
141,ES,Spain,31/08/2020,06/09/2020,5,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
142,ES,Spain,31/08/2020,06/09/2020,5,"€30,59",Euro / HL.,Valencia vino tinto sin DOP/IGP
143,ES,Spain,31/08/2020,06/09/2020,5,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
144,ES,Spain,28/09/2020,04/10/2020,9,"€42,51",Euro / HL.,Albacete vino blanco sin DOP/IGP
145,ES,Spain,28/09/2020,04/10/2020,9,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
146,ES,Spain,28/09/2020,04/10/2020,9,"€42,61",Euro / HL.,Albacete vino tinto sin DOP/IGP
147,ES,Spain,28/09/2020,04/10/2020,9,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
148,ES,Spain,28/09/2020,04/10/2020,9,"€31,22",Euro / HL.,Badajoz vino blanco sin DOP/IGP
149,ES,Spain,28/09/2020,04/10/2020,9,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
150,ES,Spain,28/09/2020,04/10/2020,9,"€26,18",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
151,ES,Spain,28/09/2020,04/10/2020,9,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
152,ES,Spain,28/09/2020,04/10/2020,9,"€36,00",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
153,ES,Spain,28/09/2020,04/10/2020,9,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
154,ES,Spain,28/09/2020,04/10/2020,9,"€29,46",Euro / HL.,Toledo vino blanco sin DOP/IGP
155,ES,Spain,28/09/2020,04/10/2020,9,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
156,ES,Spain,28/09/2020,04/10/2020,9,"€35,27",Euro / HL.,Toledo vino tinto sin DOP/IGP
157,ES,Spain,28/09/2020,04/10/2020,9,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
158,ES,Spain,28/09/2020,04/10/2020,9,"€30,08",Euro / HL.,Valencia vino tinto sin DOP/IGP
159,ES,Spain,28/09/2020,04/10/2020,9,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
160,ES,Spain,26/10/2020,01/11/2020,13,"€37,23",Euro / HL.,Albacete vino blanco sin DOP/IGP
161,ES,Spain,26/10/2020,01/11/2020,13,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
162,ES,Spain,26/10/2020,01/11/2020,13,"€43,36",Euro / HL.,Albacete vino tinto sin DOP/IGP
163,ES,Spain,26/10/2020,01/11/2020,13,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
164,ES,Spain,26/10/2020,01/11/2020,13,"€30,13",Euro / HL.,Badajoz vino blanco sin DOP/IGP
165,ES,Spain,26/10/2020,01/11/2020,13,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
166,ES,Spain,26/10/2020,01/11/2020,13,"€24,12",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
167,ES,Spain,26/10/2020,01/11/2020,13,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
168,ES,Spain,26/10/2020,01/11/2020,13,"€32,87",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
169,ES,Spain,26/10/2020,01/11/2020,13,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
170,ES,Spain,26/10/2020,01/11/2020,13,"€28,69",Euro / HL.,Toledo vino blanco sin DOP/IGP
171,ES,Spain,26/10/2020,01/11/2020,13,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
172,ES,Spain,26/10/2020,01/11/2020,13,"€36,60",Euro / HL.,Toledo vino tinto sin DOP/IGP
173,ES,Spain,26/10/2020,01/11/2020,13,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
174,ES,Spain,26/10/2020,01/11/2020,13,"€29,53",Euro / HL.,Valencia vino tinto sin DOP/IGP
175,ES,Spain,26/10/2020,01/11/2020,13,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
176,ES,Spain,30/11/2020,06/12/2020,18,"€34,50",Euro / HL.,Albacete vino blanco sin DOP/IGP
177,ES,Spain,30/11/2020,06/12/2020,18,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
178,ES,Spain,30/11/2020,06/12/2020,18,"€42,86",Euro / HL.,Albacete vino tinto sin DOP/IGP
179,ES,Spain,30/11/2020,06/12/2020,18,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
180,ES,Spain,30/11/2020,06/12/2020,18,"€26,10",Euro / HL.,Badajoz vino blanco sin DOP/IGP
181,ES,Spain,30/11/2020,06/12/2020,18,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
182,ES,Spain,30/11/2020,06/12/2020,18,"€25,18",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
183,ES,Spain,30/11/2020,06/12/2020,18,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
184,ES,Spain,30/11/2020,06/12/2020,18,"€30,29",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
185,ES,Spain,30/11/2020,06/12/2020,18,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
186,ES,Spain,30/11/2020,06/12/2020,18,"€26,18",Euro / HL.,Toledo vino blanco sin DOP/IGP
187,ES,Spain,30/11/2020,06/12/2020,18,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
188,ES,Spain,30/11/2020,06/12/2020,18,"€35,64",Euro / HL.,Toledo vino tinto sin DOP/IGP
189,ES,Spain,30/11/2020,06/12/2020,18,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
190,ES,Spain,30/11/2020,06/12/2020,18,"€29,26",Euro / HL.,Valencia vino tinto sin DOP/IGP
191,ES,Spain,30/11/2020,06/12/2020,18,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
192,ES,Spain,28/12/2020,03/01/2021,22,"€26,45",Euro / HL.,Albacete vino blanco sin DOP/IGP
193,ES,Spain,28/12/2020,03/01/2021,22,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
194,ES,Spain,28/12/2020,03/01/2021,22,"€39,21",Euro / HL.,Albacete vino tinto sin DOP/IGP
195,ES,Spain,28/12/2020,03/01/2021,22,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
196,ES,Spain,28/12/2020,03/01/2021,22,"€26,88",Euro / HL.,Badajoz vino blanco sin DOP/IGP
197,ES,Spain,28/12/2020,03/01/2021,22,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
198,ES,Spain,28/12/2020,03/01/2021,22,"€23,54",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
199,ES,Spain,28/12/2020,03/01/2021,22,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
200,ES,Spain,28/12/2020,03/01/2021,22,"€30,11",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
201,ES,Spain,28/12/2020,03/01/2021,22,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
202,ES,Spain,28/12/2020,03/01/2021,22,"€27,46",Euro / HL.,Toledo vino blanco sin DOP/IGP
203,ES,Spain,28/12/2020,03/01/2021,22,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
204,ES,Spain,28/12/2020,03/01/2021,22,"€39,63",Euro / HL.,Toledo vino tinto sin DOP/IGP
205,ES,Spain,28/12/2020,03/01/2021,22,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
206,ES,Spain,28/12/2020,03/01/2021,22,"€28,98",Euro / HL.,Valencia vino tinto sin DOP/IGP
207,ES,Spain,28/12/2020,03/01/2021,22,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
208,ES,Spain,01/02/2021,07/02/2021,27,"€30,92",Euro / HL.,Albacete vino blanco sin DOP/IGP
209,ES,Spain,01/02/2021,07/02/2021,27,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
210,ES,Spain,01/02/2021,07/02/2021,27,"€38,20",Euro / HL.,Albacete vino tinto sin DOP/IGP
211,ES,Spain,01/02/2021,07/02/2021,27,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
212,ES,Spain,01/02/2021,07/02/2021,27,"€24,58",Euro / HL.,Badajoz vino blanco sin DOP/IGP
213,ES,Spain,01/02/2021,07/02/2021,27,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
214,ES,Spain,01/02/2021,07/02/2021,27,"€22,88",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
215,ES,Spain,01/02/2021,07/02/2021,27,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
