,memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,description
216,ES,Spain,01/02/2021,07/02/2021,27,"€31,46",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
217,ES,Spain,01/02/2021,07/02/2021,27,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
218,ES,Spain,01/02/2021,07/02/2021,27,"€25,20",Euro / HL.,Toledo vino blanco sin DOP/IGP
219,ES,Spain,01/02/2021,07/02/2021,27,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
220,ES,Spain,01/02/2021,07/02/2021,27,"€39,05",Euro / HL.,Toledo vino tinto sin DOP/IGP
221,ES,Spain,01/02/2021,07/02/2021,27,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
222,ES,Spain,01/02/2021,07/02/2021,27,"€28,78",Euro / HL.,Valencia vino tinto sin DOP/IGP
223,ES,Spain,01/02/2021,07/02/2021,27,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
224,ES,Spain,01/03/2021,07/03/2021,31,"€34,87",Euro / HL.,Albacete vino blanco sin DOP/IGP
225,ES,Spain,01/03/2021,07/03/2021,31,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
226,ES,Spain,01/03/2021,07/03/2021,31,"€35,23",Euro / HL.,Albacete vino tinto sin DOP/IGP
227,ES,Spain,01/03/2021,07/03/2021,31,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
228,ES,Spain,01/03/2021,07/03/2021,31,"€25,23",Euro / HL.,Badajoz vino blanco sin DOP/IGP
229,ES,Spain,01/03/2021,07/03/2021,31,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
230,ES,Spain,01/03/2021,07/03/2021,31,"€22,48",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
231,ES,Spain,01/03/2021,07/03/2021,31,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
232,ES,Spain,01/03/2021,07/03/2021,31,"€30,25",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
233,ES,Spain,01/03/2021,07/03/2021,31,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
234,ES,Spain,01/03/2021,07/03/2021,31,"€25,25",Euro / HL.,Toledo vino blanco sin DOP/IGP
235,ES,Spain,01/03/2021,07/03/2021,31,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
236,ES,Spain,01/03/2021,07/03/2021,31,"€36,23",Euro / HL.,Toledo vino tinto sin DOP/IGP
237,ES,Spain,01/03/2021,07/03/2021,31,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
238,ES,Spain,01/03/2021,07/03/2021,31,"€30,28",Euro / HL.,Valencia vino tinto sin DOP/IGP
239,ES,Spain,01/03/2021,07/03/2021,31,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
240,ES,Spain,29/03/2021,04/04/2021,35,"€36,43",Euro / HL.,Albacete vino blanco sin DOP/IGP
241,ES,Spain,29/03/2021,04/04/2021,35,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
242,ES,Spain,29/03/2021,04/04/2021,35,"€36,26",Euro / HL.,Albacete vino tinto sin DOP/IGP
243,ES,Spain,29/03/2021,04/04/2021,35,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
244,ES,Spain,29/03/2021,04/04/2021,35,"€25,91",Euro / HL.,Badajoz vino blanco sin DOP/IGP
245,ES,Spain,29/03/2021,04/04/2021,35,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
246,ES,Spain,29/03/2021,04/04/2021,35,"€22,57",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
247,ES,Spain,29/03/2021,04/04/2021,35,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
248,ES,Spain,29/03/2021,04/04/2021,35,"€28,40",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
249,ES,Spain,29/03/2021,04/04/2021,35,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
250,ES,Spain,29/03/2021,04/04/2021,35,"€25,47",Euro / HL.,Toledo vino blanco sin DOP/IGP
251,ES,Spain,29/03/2021,04/04/2021,35,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
252,ES,Spain,29/03/2021,04/04/2021,35,"€34,59",Euro / HL.,Toledo vino tinto sin DOP/IGP
253,ES,Spain,29/03/2021,04/04/2021,35,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
254,ES,Spain,29/03/2021,04/04/2021,35,"€29,54",Euro / HL.,Valencia vino tinto sin DOP/IGP
255,ES,Spain,29/03/2021,04/04/2021,35,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
256,ES,Spain,28/01/2019,03/02/2019,27,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
257,ES,Spain,28/01/2019,03/02/2019,27,"€41,14",Euro / HL.,Toledo vino tinto sin DOP/IGP
258,ES,Spain,28/01/2019,03/02/2019,27,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
259,ES,Spain,28/01/2019,03/02/2019,27,"€34,13",Euro / HL.,Valencia vino tinto sin DOP/IGP
260,ES,Spain,28/01/2019,03/02/2019,27,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
261,ES,Spain,25/02/2019,03/03/2019,31,"€39,58",Euro / HL.,Albacete vino blanco sin DOP/IGP
262,ES,Spain,25/02/2019,03/03/2019,31,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
263,ES,Spain,25/02/2019,03/03/2019,31,"€48,12",Euro / HL.,Albacete vino tinto sin DOP/IGP
264,ES,Spain,25/02/2019,03/03/2019,31,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
265,ES,Spain,25/02/2019,03/03/2019,31,"€25,18",Euro / HL.,Badajoz vino blanco sin DOP/IGP
266,ES,Spain,25/02/2019,03/03/2019,31,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
267,ES,Spain,25/02/2019,03/03/2019,31,"€25,63",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
268,ES,Spain,25/02/2019,03/03/2019,31,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
269,ES,Spain,25/02/2019,03/03/2019,31,"€35,81",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
270,ES,Spain,25/02/2019,03/03/2019,31,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
271,ES,Spain,25/02/2019,03/03/2019,31,"€28,25",Euro / HL.,Toledo vino blanco sin DOP/IGP
272,ES,Spain,25/02/2019,03/03/2019,31,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
273,ES,Spain,25/02/2019,03/03/2019,31,"€38,29",Euro / HL.,Toledo vino tinto sin DOP/IGP
274,ES,Spain,25/02/2019,03/03/2019,31,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
275,ES,Spain,25/02/2019,03/03/2019,31,"€34,06",Euro / HL.,Valencia vino tinto sin DOP/IGP
276,ES,Spain,25/02/2019,03/03/2019,31,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
277,ES,Spain,26/08/2019,01/09/2019,5,"€34,70",Euro / HL.,Albacete vino blanco sin DOP/IGP
278,ES,Spain,26/08/2019,01/09/2019,5,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
279,ES,Spain,26/08/2019,01/09/2019,5,"€37,86",Euro / HL.,Albacete vino tinto sin DOP/IGP
280,ES,Spain,26/08/2019,01/09/2019,5,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
281,ES,Spain,26/08/2019,01/09/2019,5,"€33,17",Euro / HL.,Badajoz vino blanco sin DOP/IGP
282,ES,Spain,26/08/2019,01/09/2019,5,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
283,ES,Spain,26/08/2019,01/09/2019,5,"€24,77",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
284,ES,Spain,26/08/2019,01/09/2019,5,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
285,ES,Spain,26/08/2019,01/09/2019,5,"€30,23",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
286,ES,Spain,26/08/2019,01/09/2019,5,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
287,ES,Spain,26/08/2019,01/09/2019,5,"€26,75",Euro / HL.,Toledo vino blanco sin DOP/IGP
288,ES,Spain,26/08/2019,01/09/2019,5,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
289,ES,Spain,26/08/2019,01/09/2019,5,"€36,61",Euro / HL.,Toledo vino tinto sin DOP/IGP
290,ES,Spain,26/08/2019,01/09/2019,5,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
291,ES,Spain,26/08/2019,01/09/2019,5,"€40,36",Euro / HL.,Valencia vino tinto sin DOP/IGP
292,ES,Spain,26/08/2019,01/09/2019,5,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
293,ES,Spain,30/09/2019,06/10/2019,10,"€33,04",Euro / HL.,Albacete vino blanco sin DOP/IGP
294,ES,Spain,30/09/2019,06/10/2019,10,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
295,ES,Spain,30/09/2019,06/10/2019,10,"€44,13",Euro / HL.,Albacete vino tinto sin DOP/IGP
296,ES,Spain,30/09/2019,06/10/2019,10,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
297,ES,Spain,30/09/2019,06/10/2019,10,"€38,30",Euro / HL.,Badajoz vino blanco sin DOP/IGP
298,ES,Spain,30/09/2019,06/10/2019,10,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
299,ES,Spain,30/09/2019,06/10/2019,10,"€31,23",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
300,ES,Spain,30/09/2019,06/10/2019,10,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
301,ES,Spain,30/09/2019,06/10/2019,10,"€38,48",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
302,ES,Spain,30/09/2019,06/10/2019,10,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
303,ES,Spain,30/09/2019,06/10/2019,10,"€26,36",Euro / HL.,Toledo vino blanco sin DOP/IGP
304,ES,Spain,30/09/2019,06/10/2019,10,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
305,ES,Spain,30/09/2019,06/10/2019,10,"€39,66",Euro / HL.,Toledo vino tinto sin DOP/IGP
306,ES,Spain,30/09/2019,06/10/2019,10,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
307,ES,Spain,30/09/2019,06/10/2019,10,"€45,04",Euro / HL.,Valencia vino tinto sin DOP/IGP
308,ES,Spain,30/09/2019,06/10/2019,10,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
309,ES,Spain,28/10/2019,03/11/2019,14,"€37,65",Euro / HL.,Albacete vino blanco sin DOP/IGP
310,ES,Spain,28/10/2019,03/11/2019,14,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
311,ES,Spain,28/10/2019,03/11/2019,14,"€43,49",Euro / HL.,Albacete vino tinto sin DOP/IGP
312,ES,Spain,28/10/2019,03/11/2019,14,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
313,ES,Spain,28/10/2019,03/11/2019,14,"€35,19",Euro / HL.,Badajoz vino blanco sin DOP/IGP
314,ES,Spain,28/10/2019,03/11/2019,14,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
315,ES,Spain,28/10/2019,03/11/2019,14,"€34,58",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
316,ES,Spain,28/10/2019,03/11/2019,14,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
317,ES,Spain,28/10/2019,03/11/2019,14,"€41,29",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
318,ES,Spain,28/10/2019,03/11/2019,14,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
319,ES,Spain,28/10/2019,03/11/2019,14,"€33,85",Euro / HL.,Toledo vino blanco sin DOP/IGP
320,ES,Spain,28/10/2019,03/11/2019,14,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
321,ES,Spain,28/10/2019,03/11/2019,14,"€39,64",Euro / HL.,Toledo vino tinto sin DOP/IGP
322,ES,Spain,28/10/2019,03/11/2019,14,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
323,ES,Spain,28/10/2019,03/11/2019,14,"€43,81",Euro / HL.,Valencia vino tinto sin DOP/IGP
324,ES,Spain,28/10/2019,03/11/2019,14,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
325,ES,Spain,25/11/2019,01/12/2019,18,"€40,34",Euro / HL.,Albacete vino blanco sin DOP/IGP
326,ES,Spain,25/11/2019,01/12/2019,18,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
327,ES,Spain,25/11/2019,01/12/2019,18,"€46,62",Euro / HL.,Albacete vino tinto sin DOP/IGP
328,ES,Spain,25/11/2019,01/12/2019,18,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
329,ES,Spain,25/11/2019,01/12/2019,18,"€34,75",Euro / HL.,Badajoz vino blanco sin DOP/IGP
330,ES,Spain,25/11/2019,01/12/2019,18,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
331,ES,Spain,25/11/2019,01/12/2019,18,"€30,96",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
332,ES,Spain,25/11/2019,01/12/2019,18,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
333,ES,Spain,25/11/2019,01/12/2019,18,"€44,84",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
334,ES,Spain,25/11/2019,01/12/2019,18,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
335,ES,Spain,25/11/2019,01/12/2019,18,"€29,90",Euro / HL.,Toledo vino blanco sin DOP/IGP
336,ES,Spain,25/11/2019,01/12/2019,18,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
337,ES,Spain,25/11/2019,01/12/2019,18,"€42,11",Euro / HL.,Toledo vino tinto sin DOP/IGP
338,ES,Spain,25/11/2019,01/12/2019,18,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
339,ES,Spain,25/11/2019,01/12/2019,18,"€44,91",Euro / HL.,Valencia vino tinto sin DOP/IGP
340,ES,Spain,25/11/2019,01/12/2019,18,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
341,ES,Spain,30/12/2019,05/01/2020,23,"€42,73",Euro / HL.,Albacete vino blanco sin DOP/IGP
342,ES,Spain,30/12/2019,05/01/2020,23,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
343,ES,Spain,30/12/2019,05/01/2020,23,"€49,81",Euro / HL.,Albacete vino tinto sin DOP/IGP
344,ES,Spain,30/12/2019,05/01/2020,23,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
345,ES,Spain,30/12/2019,05/01/2020,23,"€36,77",Euro / HL.,Badajoz vino blanco sin DOP/IGP
346,ES,Spain,30/12/2019,05/01/2020,23,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
347,ES,Spain,30/12/2019,05/01/2020,23,"€32,88",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
348,ES,Spain,30/12/2019,05/01/2020,23,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
349,ES,Spain,30/12/2019,05/01/2020,23,"€43,37",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
350,ES,Spain,30/12/2019,05/01/2020,23,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
351,ES,Spain,30/12/2019,05/01/2020,23,"€34,09",Euro / HL.,Toledo vino blanco sin DOP/IGP
352,ES,Spain,30/12/2019,05/01/2020,23,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
353,ES,Spain,30/12/2019,05/01/2020,23,"€43,05",Euro / HL.,Toledo vino tinto sin DOP/IGP
354,ES,Spain,30/12/2019,05/01/2020,23,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
355,ES,Spain,30/12/2019,05/01/2020,23,"€44,51",Euro / HL.,Valencia vino tinto sin DOP/IGP
356,ES,Spain,30/12/2019,05/01/2020,23,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
357,ES,Spain,27/01/2020,02/02/2020,27,"€41,99",Euro / HL.,Albacete vino blanco sin DOP/IGP
358,ES,Spain,27/01/2020,02/02/2020,27,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
359,ES,Spain,27/01/2020,02/02/2020,27,"€45,90",Euro / HL.,Albacete vino tinto sin DOP/IGP
360,ES,Spain,27/01/2020,02/02/2020,27,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
361,ES,Spain,27/01/2020,02/02/2020,27,"€33,61",Euro / HL.,Badajoz vino blanco sin DOP/IGP
362,ES,Spain,27/01/2020,02/02/2020,27,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
363,ES,Spain,27/01/2020,02/02/2020,27,"€31,97",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
364,ES,Spain,27/01/2020,02/02/2020,27,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
365,ES,Spain,27/01/2020,02/02/2020,27,"€40,83",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
366,ES,Spain,27/01/2020,02/02/2020,27,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
367,ES,Spain,27/01/2020,02/02/2020,27,"€32,61",Euro / HL.,Toledo vino blanco sin DOP/IGP
368,ES,Spain,27/01/2020,02/02/2020,27,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
369,ES,Spain,27/01/2020,02/02/2020,27,"€47,51",Euro / HL.,Toledo vino tinto sin DOP/IGP
370,ES,Spain,27/01/2020,02/02/2020,27,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
371,ES,Spain,27/01/2020,02/02/2020,27,"€42,51",Euro / HL.,Valencia vino tinto sin DOP/IGP
372,ES,Spain,27/01/2020,02/02/2020,27,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
373,ES,Spain,01/06/2020,07/06/2020,45,"€45,58",Euro / HL.,Albacete vino tinto sin DOP/IGP
374,ES,Spain,01/06/2020,07/06/2020,45,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
375,ES,Spain,01/06/2020,07/06/2020,45,"€26,23",Euro / HL.,Badajoz vino blanco sin DOP/IGP
376,ES,Spain,01/06/2020,07/06/2020,45,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
377,ES,Spain,01/06/2020,07/06/2020,45,"€26,48",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
378,ES,Spain,01/06/2020,07/06/2020,45,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
379,ES,Spain,01/06/2020,07/06/2020,45,"€37,01",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
380,ES,Spain,01/06/2020,07/06/2020,45,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
381,ES,Spain,01/06/2020,07/06/2020,45,"€30,13",Euro / HL.,Toledo vino blanco sin DOP/IGP
382,ES,Spain,01/06/2020,07/06/2020,45,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
383,ES,Spain,01/06/2020,07/06/2020,45,"€37,94",Euro / HL.,Toledo vino tinto sin DOP/IGP
384,ES,Spain,01/06/2020,07/06/2020,45,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
385,ES,Spain,01/06/2020,07/06/2020,45,"€34,02",Euro / HL.,Valencia vino tinto sin DOP/IGP
386,ES,Spain,01/06/2020,07/06/2020,45,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
387,ES,Spain,29/06/2020,05/07/2020,49,"€51,75",Euro / HL.,Albacete vino blanco sin DOP/IGP
388,ES,Spain,29/06/2020,05/07/2020,49,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
389,ES,Spain,29/06/2020,05/07/2020,49,"€45,06",Euro / HL.,Albacete vino tinto sin DOP/IGP
390,ES,Spain,29/06/2020,05/07/2020,49,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
391,ES,Spain,29/06/2020,05/07/2020,49,"€33,35",Euro / HL.,Badajoz vino blanco sin DOP/IGP
392,ES,Spain,29/06/2020,05/07/2020,49,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
393,ES,Spain,29/06/2020,05/07/2020,49,"€25,62",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
394,ES,Spain,29/06/2020,05/07/2020,49,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
395,ES,Spain,29/06/2020,05/07/2020,49,"€33,76",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
396,ES,Spain,29/06/2020,05/07/2020,49,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
397,ES,Spain,29/06/2020,05/07/2020,49,"€29,36",Euro / HL.,Toledo vino blanco sin DOP/IGP
398,ES,Spain,29/06/2020,05/07/2020,49,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
399,ES,Spain,29/06/2020,05/07/2020,49,"€40,22",Euro / HL.,Toledo vino tinto sin DOP/IGP
400,ES,Spain,29/06/2020,05/07/2020,49,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
401,ES,Spain,29/06/2020,05/07/2020,49,"€30,85",Euro / HL.,Valencia vino tinto sin DOP/IGP
402,ES,Spain,29/06/2020,05/07/2020,49,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
403,ES,Spain,24/02/2020,01/03/2020,31,"€42,29",Euro / HL.,Albacete vino blanco sin DOP/IGP
404,ES,Spain,24/02/2020,01/03/2020,31,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
405,ES,Spain,24/02/2020,01/03/2020,31,"€44,98",Euro / HL.,Albacete vino tinto sin DOP/IGP
406,ES,Spain,24/02/2020,01/03/2020,31,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
407,ES,Spain,24/02/2020,01/03/2020,31,"€33,20",Euro / HL.,Badajoz vino blanco sin DOP/IGP
408,ES,Spain,24/02/2020,01/03/2020,31,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
409,ES,Spain,24/02/2020,01/03/2020,31,"€29,92",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
410,ES,Spain,24/02/2020,01/03/2020,31,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
411,ES,Spain,24/02/2020,01/03/2020,31,"€41,81",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
412,ES,Spain,24/02/2020,01/03/2020,31,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
413,ES,Spain,24/02/2020,01/03/2020,31,"€30,42",Euro / HL.,Toledo vino blanco sin DOP/IGP
414,ES,Spain,24/02/2020,01/03/2020,31,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
415,ES,Spain,24/02/2020,01/03/2020,31,"€46,00",Euro / HL.,Toledo vino tinto sin DOP/IGP
416,ES,Spain,24/02/2020,01/03/2020,31,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
417,ES,Spain,24/02/2020,01/03/2020,31,"€40,94",Euro / HL.,Valencia vino tinto sin DOP/IGP
418,ES,Spain,24/02/2020,01/03/2020,31,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
419,ES,Spain,30/03/2020,05/04/2020,36,"€36,84",Euro / HL.,Albacete vino blanco sin DOP/IGP
420,ES,Spain,30/03/2020,05/04/2020,36,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
421,ES,Spain,30/03/2020,05/04/2020,36,"€39,96",Euro / HL.,Albacete vino tinto sin DOP/IGP
422,ES,Spain,30/03/2020,05/04/2020,36,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
423,ES,Spain,30/03/2020,05/04/2020,36,"€34,45",Euro / HL.,Badajoz vino blanco sin DOP/IGP
424,ES,Spain,30/03/2020,05/04/2020,36,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
425,ES,Spain,30/03/2020,05/04/2020,36,"€29,88",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
426,ES,Spain,30/03/2020,05/04/2020,36,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
427,ES,Spain,30/03/2020,05/04/2020,36,"€39,73",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
428,ES,Spain,30/03/2020,05/04/2020,36,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
429,ES,Spain,30/03/2020,05/04/2020,36,"€29,38",Euro / HL.,Toledo vino blanco sin DOP/IGP
430,ES,Spain,30/03/2020,05/04/2020,36,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
431,ES,Spain,30/03/2020,05/04/2020,36,"€43,09",Euro / HL.,Toledo vino tinto sin DOP/IGP
