,memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,description
432,ES,Spain,30/03/2020,05/04/2020,36,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
433,ES,Spain,30/03/2020,05/04/2020,36,"€41,63",Euro / HL.,Valencia vino tinto sin DOP/IGP
434,ES,Spain,30/03/2020,05/04/2020,36,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
435,ES,Spain,27/04/2020,03/05/2020,40,"€35,84",Euro / HL.,Albacete vino blanco sin DOP/IGP
436,ES,Spain,27/04/2020,03/05/2020,40,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
437,ES,Spain,27/04/2020,03/05/2020,40,"€39,09",Euro / HL.,Albacete vino tinto sin DOP/IGP
438,ES,Spain,27/04/2020,03/05/2020,40,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
439,ES,Spain,27/04/2020,03/05/2020,40,"€29,55",Euro / HL.,Badajoz vino blanco sin DOP/IGP
440,ES,Spain,27/04/2020,03/05/2020,40,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
441,ES,Spain,27/04/2020,03/05/2020,40,"€27,46",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
442,ES,Spain,27/04/2020,03/05/2020,40,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
443,ES,Spain,27/04/2020,03/05/2020,40,"€38,59",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
444,ES,Spain,27/04/2020,03/05/2020,40,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
445,ES,Spain,27/04/2020,03/05/2020,40,"€32,35",Euro / HL.,Toledo vino blanco sin DOP/IGP
446,ES,Spain,27/04/2020,03/05/2020,40,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
447,ES,Spain,27/04/2020,03/05/2020,40,"€40,52",Euro / HL.,Toledo vino tinto sin DOP/IGP
448,ES,Spain,27/04/2020,03/05/2020,40,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
449,ES,Spain,27/04/2020,03/05/2020,40,"€42,37",Euro / HL.,Valencia vino tinto sin DOP/IGP
450,ES,Spain,27/04/2020,03/05/2020,40,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
451,ES,Spain,01/06/2020,07/06/2020,45,"€43,53",Euro / HL.,Albacete vino blanco sin DOP/IGP
452,ES,Spain,01/06/2020,07/06/2020,45,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
453,ES,Spain,01/04/2019,07/04/2019,36,"€38,44",Euro / HL.,Albacete vino blanco sin DOP/IGP
454,ES,Spain,01/04/2019,07/04/2019,36,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
455,ES,Spain,01/04/2019,07/04/2019,36,"€40,14",Euro / HL.,Albacete vino tinto sin DOP/IGP
456,ES,Spain,01/04/2019,07/04/2019,36,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
457,ES,Spain,01/04/2019,07/04/2019,36,"€27,20",Euro / HL.,Badajoz vino blanco sin DOP/IGP
458,ES,Spain,01/04/2019,07/04/2019,36,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
459,ES,Spain,01/04/2019,07/04/2019,36,"€25,41",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
460,ES,Spain,01/04/2019,07/04/2019,36,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
461,ES,Spain,01/04/2019,07/04/2019,36,"€33,65",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
462,ES,Spain,01/04/2019,07/04/2019,36,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
463,ES,Spain,01/04/2019,07/04/2019,36,"€142,45",Euro / HL.,Rioja DOP vino tinto
464,ES,Spain,01/04/2019,07/04/2019,36,"€,00",Quantity,Rioja DOP vino tinto
465,ES,Spain,01/04/2019,07/04/2019,36,"€31,11",Euro / HL.,Toledo vino blanco sin DOP/IGP
466,ES,Spain,01/04/2019,07/04/2019,36,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
467,ES,Spain,01/04/2019,07/04/2019,36,"€38,40",Euro / HL.,Toledo vino tinto sin DOP/IGP
468,ES,Spain,01/04/2019,07/04/2019,36,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
469,ES,Spain,01/04/2019,07/04/2019,36,"€33,33",Euro / HL.,Valencia vino tinto sin DOP/IGP
470,ES,Spain,01/04/2019,07/04/2019,36,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
471,ES,Spain,29/04/2019,05/05/2019,40,"€29,42",Euro / HL.,Albacete vino blanco sin DOP/IGP
472,ES,Spain,29/04/2019,05/05/2019,40,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
473,ES,Spain,29/04/2019,05/05/2019,40,"€41,05",Euro / HL.,Albacete vino tinto sin DOP/IGP
474,ES,Spain,29/04/2019,05/05/2019,40,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
475,ES,Spain,29/04/2019,05/05/2019,40,"€26,77",Euro / HL.,Badajoz vino blanco sin DOP/IGP
476,ES,Spain,29/04/2019,05/05/2019,40,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
477,ES,Spain,29/04/2019,05/05/2019,40,"€24,79",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
478,ES,Spain,29/04/2019,05/05/2019,40,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
479,ES,Spain,29/04/2019,05/05/2019,40,"€35,69",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
480,ES,Spain,29/04/2019,05/05/2019,40,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
481,ES,Spain,29/04/2019,05/05/2019,40,"€133,26",Euro / HL.,Rioja DOP vino tinto
482,ES,Spain,29/04/2019,05/05/2019,40,"€,00",Quantity,Rioja DOP vino tinto
483,ES,Spain,29/04/2019,05/05/2019,40,"€27,38",Euro / HL.,Toledo vino blanco sin DOP/IGP
484,ES,Spain,29/04/2019,05/05/2019,40,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
485,ES,Spain,29/04/2019,05/05/2019,40,"€32,95",Euro / HL.,Toledo vino tinto sin DOP/IGP
486,ES,Spain,29/04/2019,05/05/2019,40,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
487,ES,Spain,29/04/2019,05/05/2019,40,"€33,77",Euro / HL.,Valencia vino tinto sin DOP/IGP
488,ES,Spain,29/04/2019,05/05/2019,40,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
489,ES,Spain,27/05/2019,02/06/2019,44,"€27,39",Euro / HL.,Albacete vino blanco sin DOP/IGP
490,ES,Spain,27/05/2019,02/06/2019,44,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
491,ES,Spain,27/05/2019,02/06/2019,44,"€41,16",Euro / HL.,Albacete vino tinto sin DOP/IGP
492,ES,Spain,27/05/2019,02/06/2019,44,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
493,ES,Spain,27/05/2019,02/06/2019,44,"€25,75",Euro / HL.,Badajoz vino blanco sin DOP/IGP
494,ES,Spain,27/05/2019,02/06/2019,44,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
495,ES,Spain,27/05/2019,02/06/2019,44,"€25,31",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
496,ES,Spain,27/05/2019,02/06/2019,44,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
497,ES,Spain,27/05/2019,02/06/2019,44,"€35,43",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
498,ES,Spain,27/05/2019,02/06/2019,44,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
499,ES,Spain,27/05/2019,02/06/2019,44,"€133,26",Euro / HL.,Rioja DOP vino tinto
500,ES,Spain,27/05/2019,02/06/2019,44,"€,00",Quantity,Rioja DOP vino tinto
501,ES,Spain,27/05/2019,02/06/2019,44,"€29,19",Euro / HL.,Toledo vino blanco sin DOP/IGP
502,ES,Spain,27/05/2019,02/06/2019,44,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
503,ES,Spain,27/05/2019,02/06/2019,44,"€36,19",Euro / HL.,Toledo vino tinto sin DOP/IGP
504,ES,Spain,27/05/2019,02/06/2019,44,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
505,ES,Spain,27/05/2019,02/06/2019,44,"€33,48",Euro / HL.,Valencia vino tinto sin DOP/IGP
506,ES,Spain,27/05/2019,02/06/2019,44,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
507,ES,Spain,01/07/2019,07/07/2019,49,"€28,79",Euro / HL.,Albacete vino blanco sin DOP/IGP
508,ES,Spain,01/07/2019,07/07/2019,49,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
509,ES,Spain,01/07/2019,07/07/2019,49,"€43,63",Euro / HL.,Albacete vino tinto sin DOP/IGP
510,ES,Spain,01/07/2019,07/07/2019,49,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
511,ES,Spain,01/07/2019,07/07/2019,49,"€27,34",Euro / HL.,Badajoz vino blanco sin DOP/IGP
512,ES,Spain,01/07/2019,07/07/2019,49,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
513,ES,Spain,01/07/2019,07/07/2019,49,"€25,12",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
514,ES,Spain,01/07/2019,07/07/2019,49,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
515,ES,Spain,01/07/2019,07/07/2019,49,"€34,21",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
516,ES,Spain,01/07/2019,07/07/2019,49,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
517,ES,Spain,01/07/2019,07/07/2019,49,"€150,99",Euro / HL.,Rueda DOP vino blanco
518,ES,Spain,01/07/2019,07/07/2019,49,"€,00",Quantity,Rueda DOP vino blanco
519,ES,Spain,01/07/2019,07/07/2019,49,"€26,13",Euro / HL.,Toledo vino blanco sin DOP/IGP
520,ES,Spain,01/07/2019,07/07/2019,49,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
521,ES,Spain,01/07/2019,07/07/2019,49,"€35,59",Euro / HL.,Toledo vino tinto sin DOP/IGP
522,ES,Spain,01/07/2019,07/07/2019,49,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
523,ES,Spain,01/07/2019,07/07/2019,49,"€33,12",Euro / HL.,Valencia vino tinto sin DOP/IGP
524,ES,Spain,01/07/2019,07/07/2019,49,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
525,ES,Spain,29/07/2019,04/08/2019,1,"€30,88",Euro / HL.,Albacete vino blanco sin DOP/IGP
526,ES,Spain,29/07/2019,04/08/2019,1,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
527,ES,Spain,29/07/2019,04/08/2019,1,"€36,61",Euro / HL.,Albacete vino tinto sin DOP/IGP
528,ES,Spain,29/07/2019,04/08/2019,1,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
529,ES,Spain,29/07/2019,04/08/2019,1,"€26,03",Euro / HL.,Badajoz vino blanco sin DOP/IGP
530,ES,Spain,29/07/2019,04/08/2019,1,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
531,ES,Spain,29/07/2019,04/08/2019,1,"€26,43",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
532,ES,Spain,29/07/2019,04/08/2019,1,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
533,ES,Spain,29/07/2019,04/08/2019,1,"€37,14",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
534,ES,Spain,29/07/2019,04/08/2019,1,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
535,ES,Spain,29/07/2019,04/08/2019,1,"€26,56",Euro / HL.,Toledo vino blanco sin DOP/IGP
536,ES,Spain,29/07/2019,04/08/2019,1,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
537,ES,Spain,29/07/2019,04/08/2019,1,"€34,53",Euro / HL.,Toledo vino tinto sin DOP/IGP
538,ES,Spain,29/07/2019,04/08/2019,1,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
539,ES,Spain,29/07/2019,04/08/2019,1,"€32,75",Euro / HL.,Valencia vino tinto sin DOP/IGP
540,ES,Spain,29/07/2019,04/08/2019,1,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
541,ES,Spain,30/07/2018,05/08/2018,1,"€60,92",Euro / HL.,Albacete vino blanco sin DOP/IGP
542,ES,Spain,30/07/2018,05/08/2018,1,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
543,ES,Spain,30/07/2018,05/08/2018,1,"€67,61",Euro / HL.,Albacete vino tinto sin DOP/IGP
544,ES,Spain,30/07/2018,05/08/2018,1,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
545,ES,Spain,30/07/2018,05/08/2018,1,"€48,80",Euro / HL.,Badajoz vino blanco sin DOP/IGP
546,ES,Spain,30/07/2018,05/08/2018,1,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
547,ES,Spain,30/07/2018,05/08/2018,1,"€48,57",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
548,ES,Spain,30/07/2018,05/08/2018,1,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
549,ES,Spain,30/07/2018,05/08/2018,1,"€61,84",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
550,ES,Spain,30/07/2018,05/08/2018,1,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
551,ES,Spain,30/07/2018,05/08/2018,1,"€48,62",Euro / HL.,Toledo vino blanco sin DOP/IGP
552,ES,Spain,30/07/2018,05/08/2018,1,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
553,ES,Spain,30/07/2018,05/08/2018,1,"€63,43",Euro / HL.,Toledo vino tinto sin DOP/IGP
554,ES,Spain,30/07/2018,05/08/2018,1,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
555,ES,Spain,30/07/2018,05/08/2018,1,"€56,42",Euro / HL.,Valencia vino tinto sin DOP/IGP
556,ES,Spain,30/07/2018,05/08/2018,1,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
557,ES,Spain,27/08/2018,02/09/2018,5,"€56,55",Euro / HL.,Albacete vino blanco sin DOP/IGP
558,ES,Spain,27/08/2018,02/09/2018,5,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
559,ES,Spain,27/08/2018,02/09/2018,5,"€64,30",Euro / HL.,Albacete vino tinto sin DOP/IGP
560,ES,Spain,27/08/2018,02/09/2018,5,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
561,ES,Spain,27/08/2018,02/09/2018,5,"€43,58",Euro / HL.,Badajoz vino blanco sin DOP/IGP
562,ES,Spain,27/08/2018,02/09/2018,5,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
563,ES,Spain,27/08/2018,02/09/2018,5,"€42,05",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
564,ES,Spain,27/08/2018,02/09/2018,5,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
565,ES,Spain,27/08/2018,02/09/2018,5,"€53,66",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
566,ES,Spain,27/08/2018,02/09/2018,5,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
567,ES,Spain,27/08/2018,02/09/2018,5,"€44,91",Euro / HL.,Toledo vino blanco sin DOP/IGP
568,ES,Spain,27/08/2018,02/09/2018,5,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
569,ES,Spain,27/08/2018,02/09/2018,5,"€57,43",Euro / HL.,Toledo vino tinto sin DOP/IGP
570,ES,Spain,27/08/2018,02/09/2018,5,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
571,ES,Spain,27/08/2018,02/09/2018,5,"€55,20",Euro / HL.,Valencia vino tinto sin DOP/IGP
572,ES,Spain,27/08/2018,02/09/2018,5,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
573,ES,Spain,01/10/2018,07/10/2018,10,"€58,05",Euro / HL.,Albacete vino blanco sin DOP/IGP
574,ES,Spain,01/10/2018,07/10/2018,10,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
575,ES,Spain,01/10/2018,07/10/2018,10,"€66,59",Euro / HL.,Albacete vino tinto sin DOP/IGP
576,ES,Spain,01/10/2018,07/10/2018,10,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
577,ES,Spain,01/10/2018,07/10/2018,10,"€40,87",Euro / HL.,Badajoz vino blanco sin DOP/IGP
578,ES,Spain,01/10/2018,07/10/2018,10,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
579,ES,Spain,01/10/2018,07/10/2018,10,"€42,45",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
580,ES,Spain,01/10/2018,07/10/2018,10,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
581,ES,Spain,01/10/2018,07/10/2018,10,"€54,60",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
582,ES,Spain,01/10/2018,07/10/2018,10,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
583,ES,Spain,01/10/2018,07/10/2018,10,"€48,40",Euro / HL.,Toledo vino blanco sin DOP/IGP
584,ES,Spain,01/10/2018,07/10/2018,10,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
585,ES,Spain,01/10/2018,07/10/2018,10,"€61,25",Euro / HL.,Toledo vino tinto sin DOP/IGP
586,ES,Spain,01/10/2018,07/10/2018,10,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
587,ES,Spain,01/10/2018,07/10/2018,10,"€47,58",Euro / HL.,Valencia vino tinto sin DOP/IGP
588,ES,Spain,01/10/2018,07/10/2018,10,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
589,ES,Spain,29/10/2018,04/11/2018,14,"€48,77",Euro / HL.,Albacete vino blanco sin DOP/IGP
590,ES,Spain,29/10/2018,04/11/2018,14,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
591,ES,Spain,29/10/2018,04/11/2018,14,"€64,52",Euro / HL.,Albacete vino tinto sin DOP/IGP
592,ES,Spain,29/10/2018,04/11/2018,14,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
593,ES,Spain,29/10/2018,04/11/2018,14,"€36,71",Euro / HL.,Badajoz vino blanco sin DOP/IGP
594,ES,Spain,29/10/2018,04/11/2018,14,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
595,ES,Spain,29/10/2018,04/11/2018,14,"€35,60",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
596,ES,Spain,29/10/2018,04/11/2018,14,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
597,ES,Spain,29/10/2018,04/11/2018,14,"€44,95",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
598,ES,Spain,29/10/2018,04/11/2018,14,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
599,ES,Spain,29/10/2018,04/11/2018,14,"€39,77",Euro / HL.,Toledo vino blanco sin DOP/IGP
600,ES,Spain,29/10/2018,04/11/2018,14,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
601,ES,Spain,29/10/2018,04/11/2018,14,"€53,24",Euro / HL.,Toledo vino tinto sin DOP/IGP
602,ES,Spain,29/10/2018,04/11/2018,14,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
603,ES,Spain,29/10/2018,04/11/2018,14,"€42,15",Euro / HL.,Valencia vino tinto sin DOP/IGP
604,ES,Spain,29/10/2018,04/11/2018,14,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
605,ES,Spain,26/11/2018,02/12/2018,18,"€44,56",Euro / HL.,Albacete vino blanco sin DOP/IGP
606,ES,Spain,26/11/2018,02/12/2018,18,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
607,ES,Spain,26/11/2018,02/12/2018,18,"€54,14",Euro / HL.,Albacete vino tinto sin DOP/IGP
608,ES,Spain,26/11/2018,02/12/2018,18,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
609,ES,Spain,26/11/2018,02/12/2018,18,"€32,77",Euro / HL.,Badajoz vino blanco sin DOP/IGP
610,ES,Spain,26/11/2018,02/12/2018,18,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
611,ES,Spain,26/11/2018,02/12/2018,18,"€32,42",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
612,ES,Spain,26/11/2018,02/12/2018,18,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
613,ES,Spain,26/11/2018,02/12/2018,18,"€39,66",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
614,ES,Spain,26/11/2018,02/12/2018,18,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
615,ES,Spain,26/11/2018,02/12/2018,18,"€202,39",Euro / HL.,Rueda DOP vino blanco
616,ES,Spain,26/11/2018,02/12/2018,18,"€,00",Quantity,Rueda DOP vino blanco
617,ES,Spain,26/11/2018,02/12/2018,18,"€40,94",Euro / HL.,Toledo vino blanco sin DOP/IGP
618,ES,Spain,26/11/2018,02/12/2018,18,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
619,ES,Spain,26/11/2018,02/12/2018,18,"€55,10",Euro / HL.,Toledo vino tinto sin DOP/IGP
620,ES,Spain,26/11/2018,02/12/2018,18,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
621,ES,Spain,26/11/2018,02/12/2018,18,"€39,47",Euro / HL.,Valencia vino tinto sin DOP/IGP
622,ES,Spain,26/11/2018,02/12/2018,18,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
623,ES,Spain,31/12/2018,06/01/2019,23,"€37,28",Euro / HL.,Albacete vino blanco sin DOP/IGP
624,ES,Spain,31/12/2018,06/01/2019,23,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
625,ES,Spain,31/12/2018,06/01/2019,23,"€47,59",Euro / HL.,Albacete vino tinto sin DOP/IGP
626,ES,Spain,31/12/2018,06/01/2019,23,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
627,ES,Spain,31/12/2018,06/01/2019,23,"€31,81",Euro / HL.,Badajoz vino blanco sin DOP/IGP
628,ES,Spain,31/12/2018,06/01/2019,23,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
629,ES,Spain,31/12/2018,06/01/2019,23,"€30,29",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
630,ES,Spain,31/12/2018,06/01/2019,23,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
631,ES,Spain,31/12/2018,06/01/2019,23,"€34,93",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
632,ES,Spain,31/12/2018,06/01/2019,23,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
633,ES,Spain,31/12/2018,06/01/2019,23,"€202,39",Euro / HL.,Rueda DOP vino blanco
634,ES,Spain,31/12/2018,06/01/2019,23,"€,00",Quantity,Rueda DOP vino blanco
635,ES,Spain,31/12/2018,06/01/2019,23,"€32,76",Euro / HL.,Toledo vino blanco sin DOP/IGP
636,ES,Spain,31/12/2018,06/01/2019,23,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
637,ES,Spain,31/12/2018,06/01/2019,23,"€47,46",Euro / HL.,Toledo vino tinto sin DOP/IGP
638,ES,Spain,31/12/2018,06/01/2019,23,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
639,ES,Spain,31/12/2018,06/01/2019,23,"€38,26",Euro / HL.,Valencia vino tinto sin DOP/IGP
640,ES,Spain,31/12/2018,06/01/2019,23,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
641,ES,Spain,28/01/2019,03/02/2019,27,"€38,50",Euro / HL.,Albacete vino blanco sin DOP/IGP
642,ES,Spain,28/01/2019,03/02/2019,27,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
643,ES,Spain,28/01/2019,03/02/2019,27,"€52,49",Euro / HL.,Albacete vino tinto sin DOP/IGP
644,ES,Spain,28/01/2019,03/02/2019,27,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
645,ES,Spain,28/01/2019,03/02/2019,27,"€27,18",Euro / HL.,Badajoz vino blanco sin DOP/IGP
646,ES,Spain,28/01/2019,03/02/2019,27,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
647,ES,Spain,28/01/2019,03/02/2019,27,"€27,20",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
648,ES,Spain,28/01/2019,03/02/2019,27,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
649,ES,Spain,28/01/2019,03/02/2019,27,"€37,93",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
