,memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,description
650,ES,Spain,28/01/2019,03/02/2019,27,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
651,ES,Spain,28/01/2019,03/02/2019,27,"€29,12",Euro / HL.,Toledo vino blanco sin DOP/IGP
652,ES,Spain,28/08/2017,03/09/2017,5,"€35,73",Euro / HL.,Albacete vino blanco sin DOP/IGP
653,ES,Spain,28/08/2017,03/09/2017,5,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
654,ES,Spain,28/08/2017,03/09/2017,5,"€40,87",Euro / HL.,Albacete vino tinto sin DOP/IGP
655,ES,Spain,28/08/2017,03/09/2017,5,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
656,ES,Spain,28/08/2017,03/09/2017,5,"€40,12",Euro / HL.,Badajoz vino blanco sin DOP/IGP
657,ES,Spain,28/08/2017,03/09/2017,5,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
658,ES,Spain,28/08/2017,03/09/2017,5,"€33,32",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
659,ES,Spain,28/08/2017,03/09/2017,5,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
660,ES,Spain,28/08/2017,03/09/2017,5,"€42,85",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
661,ES,Spain,28/08/2017,03/09/2017,5,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
662,ES,Spain,28/08/2017,03/09/2017,5,"€32,79",Euro / HL.,Toledo vino blanco sin DOP/IGP
663,ES,Spain,28/08/2017,03/09/2017,5,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
664,ES,Spain,28/08/2017,03/09/2017,5,"€41,80",Euro / HL.,Toledo vino tinto sin DOP/IGP
665,ES,Spain,28/08/2017,03/09/2017,5,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
666,ES,Spain,28/08/2017,03/09/2017,5,"€54,03",Euro / HL.,Valencia vino tinto sin DOP/IGP
667,ES,Spain,28/08/2017,03/09/2017,5,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
668,ES,Spain,25/09/2017,01/10/2017,9,"€39,87",Euro / HL.,Albacete vino blanco sin DOP/IGP
669,ES,Spain,25/09/2017,01/10/2017,9,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
670,ES,Spain,25/09/2017,01/10/2017,9,"€45,18",Euro / HL.,Albacete vino tinto sin DOP/IGP
671,ES,Spain,25/09/2017,01/10/2017,9,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
672,ES,Spain,25/09/2017,01/10/2017,9,"€43,87",Euro / HL.,Badajoz vino blanco sin DOP/IGP
673,ES,Spain,25/09/2017,01/10/2017,9,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
674,ES,Spain,25/09/2017,01/10/2017,9,"€39,67",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
675,ES,Spain,25/09/2017,01/10/2017,9,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
676,ES,Spain,25/09/2017,01/10/2017,9,"€44,43",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
677,ES,Spain,25/09/2017,01/10/2017,9,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
678,ES,Spain,25/09/2017,01/10/2017,9,"€138,61",Euro / HL.,Rueda DOP vino blanco
679,ES,Spain,25/09/2017,01/10/2017,9,"€,00",Quantity,Rueda DOP vino blanco
680,ES,Spain,25/09/2017,01/10/2017,9,"€42,77",Euro / HL.,Toledo vino blanco sin DOP/IGP
681,ES,Spain,25/09/2017,01/10/2017,9,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
682,ES,Spain,25/09/2017,01/10/2017,9,"€46,26",Euro / HL.,Toledo vino tinto sin DOP/IGP
683,ES,Spain,25/09/2017,01/10/2017,9,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
684,ES,Spain,25/09/2017,01/10/2017,9,"€58,72",Euro / HL.,Valencia vino tinto sin DOP/IGP
685,ES,Spain,25/09/2017,01/10/2017,9,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
686,ES,Spain,30/10/2017,05/11/2017,14,"€39,42",Euro / HL.,Albacete vino blanco sin DOP/IGP
687,ES,Spain,30/10/2017,05/11/2017,14,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
688,ES,Spain,30/10/2017,05/11/2017,14,"€54,93",Euro / HL.,Albacete vino tinto sin DOP/IGP
689,ES,Spain,30/10/2017,05/11/2017,14,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
690,ES,Spain,30/10/2017,05/11/2017,14,"€47,55",Euro / HL.,Badajoz vino blanco sin DOP/IGP
691,ES,Spain,30/10/2017,05/11/2017,14,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
692,ES,Spain,30/10/2017,05/11/2017,14,"€45,54",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
693,ES,Spain,30/10/2017,05/11/2017,14,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
694,ES,Spain,30/10/2017,05/11/2017,14,"€54,36",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
695,ES,Spain,30/10/2017,05/11/2017,14,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
696,ES,Spain,30/10/2017,05/11/2017,14,"€148,76",Euro / HL.,Rueda DOP vino blanco
697,ES,Spain,30/10/2017,05/11/2017,14,"€,00",Quantity,Rueda DOP vino blanco
698,ES,Spain,30/10/2017,05/11/2017,14,"€46,97",Euro / HL.,Toledo vino blanco sin DOP/IGP
699,ES,Spain,30/10/2017,05/11/2017,14,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
700,ES,Spain,30/10/2017,05/11/2017,14,"€49,21",Euro / HL.,Toledo vino tinto sin DOP/IGP
701,ES,Spain,30/10/2017,05/11/2017,14,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
702,ES,Spain,30/10/2017,05/11/2017,14,"€62,93",Euro / HL.,Valencia vino tinto sin DOP/IGP
703,ES,Spain,30/10/2017,05/11/2017,14,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
704,ES,Spain,27/11/2017,03/12/2017,18,"€38,63",Euro / HL.,Albacete vino blanco sin DOP/IGP
705,ES,Spain,27/11/2017,03/12/2017,18,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
706,ES,Spain,27/11/2017,03/12/2017,18,"€53,69",Euro / HL.,Albacete vino tinto sin DOP/IGP
707,ES,Spain,27/11/2017,03/12/2017,18,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
708,ES,Spain,27/11/2017,03/12/2017,18,"€53,86",Euro / HL.,Badajoz vino blanco sin DOP/IGP
709,ES,Spain,27/11/2017,03/12/2017,18,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
710,ES,Spain,27/11/2017,03/12/2017,18,"€51,99",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
711,ES,Spain,27/11/2017,03/12/2017,18,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
712,ES,Spain,27/11/2017,03/12/2017,18,"€61,37",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
713,ES,Spain,27/11/2017,03/12/2017,18,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
714,ES,Spain,27/11/2017,03/12/2017,18,"€197,41",Euro / HL.,Rueda DOP vino blanco
715,ES,Spain,27/11/2017,03/12/2017,18,"€,00",Quantity,Rueda DOP vino blanco
716,ES,Spain,27/11/2017,03/12/2017,18,"€46,46",Euro / HL.,Toledo vino blanco sin DOP/IGP
717,ES,Spain,27/11/2017,03/12/2017,18,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
718,ES,Spain,27/11/2017,03/12/2017,18,"€58,87",Euro / HL.,Toledo vino tinto sin DOP/IGP
719,ES,Spain,27/11/2017,03/12/2017,18,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
720,ES,Spain,27/11/2017,03/12/2017,18,"€64,27",Euro / HL.,Valencia vino tinto sin DOP/IGP
721,ES,Spain,27/11/2017,03/12/2017,18,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
722,ES,Spain,01/01/2018,07/01/2018,23,"€41,18",Euro / HL.,Albacete vino blanco sin DOP/IGP
723,ES,Spain,01/01/2018,07/01/2018,23,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
724,ES,Spain,01/01/2018,07/01/2018,23,"€53,63",Euro / HL.,Albacete vino tinto sin DOP/IGP
725,ES,Spain,01/01/2018,07/01/2018,23,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
726,ES,Spain,01/01/2018,07/01/2018,23,"€54,78",Euro / HL.,Badajoz vino blanco sin DOP/IGP
727,ES,Spain,01/01/2018,07/01/2018,23,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
728,ES,Spain,01/01/2018,07/01/2018,23,"€53,88",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
729,ES,Spain,01/01/2018,07/01/2018,23,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
730,ES,Spain,01/01/2018,07/01/2018,23,"€63,96",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
731,ES,Spain,01/01/2018,07/01/2018,23,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
732,ES,Spain,01/01/2018,07/01/2018,23,"€48,93",Euro / HL.,Toledo vino blanco sin DOP/IGP
733,ES,Spain,01/01/2018,07/01/2018,23,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
734,ES,Spain,01/01/2018,07/01/2018,23,"€67,25",Euro / HL.,Toledo vino tinto sin DOP/IGP
735,ES,Spain,01/01/2018,07/01/2018,23,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
736,ES,Spain,01/01/2018,07/01/2018,23,"€64,27",Euro / HL.,Valencia vino tinto sin DOP/IGP
737,ES,Spain,01/01/2018,07/01/2018,23,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
738,ES,Spain,29/01/2018,04/02/2018,27,"€48,07",Euro / HL.,Albacete vino blanco sin DOP/IGP
739,ES,Spain,29/01/2018,04/02/2018,27,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
740,ES,Spain,29/01/2018,04/02/2018,27,"€64,63",Euro / HL.,Albacete vino tinto sin DOP/IGP
741,ES,Spain,29/01/2018,04/02/2018,27,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
742,ES,Spain,29/01/2018,04/02/2018,27,"€57,80",Euro / HL.,Badajoz vino blanco sin DOP/IGP
743,ES,Spain,29/01/2018,04/02/2018,27,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
744,ES,Spain,29/01/2018,04/02/2018,27,"€55,76",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
745,ES,Spain,29/01/2018,04/02/2018,27,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
746,ES,Spain,29/01/2018,04/02/2018,27,"€61,72",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
747,ES,Spain,29/01/2018,04/02/2018,27,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
748,ES,Spain,29/01/2018,04/02/2018,27,"€237,95",Euro / HL.,Rueda DOP vino blanco
749,ES,Spain,29/01/2018,04/02/2018,27,"€,00",Quantity,Rueda DOP vino blanco
750,ES,Spain,29/01/2018,04/02/2018,27,"€51,04",Euro / HL.,Toledo vino blanco sin DOP/IGP
751,ES,Spain,29/01/2018,04/02/2018,27,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
752,ES,Spain,29/01/2018,04/02/2018,27,"€65,44",Euro / HL.,Toledo vino tinto sin DOP/IGP
753,ES,Spain,29/01/2018,04/02/2018,27,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
754,ES,Spain,29/01/2018,04/02/2018,27,"€64,27",Euro / HL.,Valencia vino tinto sin DOP/IGP
755,ES,Spain,29/01/2018,04/02/2018,27,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
756,ES,Spain,26/02/2018,04/03/2018,31,"€58,55",Euro / HL.,Albacete vino blanco sin DOP/IGP
757,ES,Spain,26/02/2018,04/03/2018,31,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
758,ES,Spain,26/02/2018,04/03/2018,31,"€65,96",Euro / HL.,Albacete vino tinto sin DOP/IGP
759,ES,Spain,26/02/2018,04/03/2018,31,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
760,ES,Spain,26/02/2018,04/03/2018,31,"€51,56",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
761,ES,Spain,26/02/2018,04/03/2018,31,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
762,ES,Spain,26/02/2018,04/03/2018,31,"€61,36",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
763,ES,Spain,28/05/2018,03/06/2018,44,"€65,95",Euro / HL.,Albacete vino tinto sin DOP/IGP
764,ES,Spain,28/05/2018,03/06/2018,44,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
765,ES,Spain,28/05/2018,03/06/2018,44,"€56,87",Euro / HL.,Badajoz vino blanco sin DOP/IGP
766,ES,Spain,28/05/2018,03/06/2018,44,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
767,ES,Spain,28/05/2018,03/06/2018,44,"€50,82",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
768,ES,Spain,28/05/2018,03/06/2018,44,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
769,ES,Spain,28/05/2018,03/06/2018,44,"€59,53",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
770,ES,Spain,28/05/2018,03/06/2018,44,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
771,ES,Spain,28/05/2018,03/06/2018,44,"€240,30",Euro / HL.,Rioja DOP vino tinto
772,ES,Spain,28/05/2018,03/06/2018,44,"€,00",Quantity,Rioja DOP vino tinto
773,ES,Spain,28/05/2018,03/06/2018,44,"€273,90",Euro / HL.,Rueda DOP vino blanco
774,ES,Spain,28/05/2018,03/06/2018,44,"€,00",Quantity,Rueda DOP vino blanco
775,ES,Spain,28/05/2018,03/06/2018,44,"€52,75",Euro / HL.,Toledo vino blanco sin DOP/IGP
776,ES,Spain,28/05/2018,03/06/2018,44,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
777,ES,Spain,28/05/2018,03/06/2018,44,"€65,95",Euro / HL.,Toledo vino tinto sin DOP/IGP
778,ES,Spain,28/05/2018,03/06/2018,44,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
779,ES,Spain,28/05/2018,03/06/2018,44,"€64,27",Euro / HL.,Valencia vino tinto sin DOP/IGP
780,ES,Spain,28/05/2018,03/06/2018,44,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
781,ES,Spain,25/06/2018,01/07/2018,48,"€60,61",Euro / HL.,Albacete vino blanco sin DOP/IGP
782,ES,Spain,25/06/2018,01/07/2018,48,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
783,ES,Spain,25/06/2018,01/07/2018,48,"€63,80",Euro / HL.,Albacete vino tinto sin DOP/IGP
784,ES,Spain,25/06/2018,01/07/2018,48,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
785,ES,Spain,25/06/2018,01/07/2018,48,"€52,71",Euro / HL.,Badajoz vino blanco sin DOP/IGP
786,ES,Spain,25/06/2018,01/07/2018,48,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
787,ES,Spain,25/06/2018,01/07/2018,48,"€51,89",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
788,ES,Spain,25/06/2018,01/07/2018,48,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
789,ES,Spain,25/06/2018,01/07/2018,48,"€64,53",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
790,ES,Spain,25/06/2018,01/07/2018,48,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
791,ES,Spain,25/06/2018,01/07/2018,48,"€48,83",Euro / HL.,Toledo vino blanco sin DOP/IGP
792,ES,Spain,25/06/2018,01/07/2018,48,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
793,ES,Spain,25/06/2018,01/07/2018,48,"€65,43",Euro / HL.,Toledo vino tinto sin DOP/IGP
794,ES,Spain,25/06/2018,01/07/2018,48,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
795,ES,Spain,25/06/2018,01/07/2018,48,"€62,76",Euro / HL.,Valencia vino tinto sin DOP/IGP
796,ES,Spain,25/06/2018,01/07/2018,48,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
797,ES,Spain,26/02/2018,04/03/2018,31,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
798,ES,Spain,26/02/2018,04/03/2018,31,"€249,58",Euro / HL.,Rioja DOP vino tinto
799,ES,Spain,26/02/2018,04/03/2018,31,"€,00",Quantity,Rioja DOP vino tinto
800,ES,Spain,26/02/2018,04/03/2018,31,"€268,40",Euro / HL.,Rueda DOP vino blanco
801,ES,Spain,26/02/2018,04/03/2018,31,"€,00",Quantity,Rueda DOP vino blanco
802,ES,Spain,26/02/2018,04/03/2018,31,"€52,45",Euro / HL.,Toledo vino blanco sin DOP/IGP
803,ES,Spain,26/02/2018,04/03/2018,31,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
804,ES,Spain,26/02/2018,04/03/2018,31,"€66,08",Euro / HL.,Toledo vino tinto sin DOP/IGP
805,ES,Spain,26/02/2018,04/03/2018,31,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
806,ES,Spain,26/02/2018,04/03/2018,31,"€64,27",Euro / HL.,Valencia vino tinto sin DOP/IGP
807,ES,Spain,26/02/2018,04/03/2018,31,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
808,ES,Spain,26/03/2018,01/04/2018,35,"€54,90",Euro / HL.,Albacete vino blanco sin DOP/IGP
809,ES,Spain,26/03/2018,01/04/2018,35,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
810,ES,Spain,26/03/2018,01/04/2018,35,"€64,01",Euro / HL.,Albacete vino tinto sin DOP/IGP
811,ES,Spain,26/03/2018,01/04/2018,35,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
812,ES,Spain,26/03/2018,01/04/2018,35,"€55,96",Euro / HL.,Badajoz vino blanco sin DOP/IGP
813,ES,Spain,26/03/2018,01/04/2018,35,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
814,ES,Spain,26/03/2018,01/04/2018,35,"€54,01",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
815,ES,Spain,26/03/2018,01/04/2018,35,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
816,ES,Spain,26/03/2018,01/04/2018,35,"€64,69",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
817,ES,Spain,26/03/2018,01/04/2018,35,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
818,ES,Spain,26/03/2018,01/04/2018,35,"€243,44",Euro / HL.,Rioja DOP vino tinto
819,ES,Spain,26/03/2018,01/04/2018,35,"€,00",Quantity,Rioja DOP vino tinto
820,ES,Spain,26/03/2018,01/04/2018,35,"€269,23",Euro / HL.,Rueda DOP vino blanco
821,ES,Spain,26/03/2018,01/04/2018,35,"€,00",Quantity,Rueda DOP vino blanco
822,ES,Spain,26/03/2018,01/04/2018,35,"€51,44",Euro / HL.,Toledo vino blanco sin DOP/IGP
823,ES,Spain,26/03/2018,01/04/2018,35,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
824,ES,Spain,26/03/2018,01/04/2018,35,"€64,74",Euro / HL.,Toledo vino tinto sin DOP/IGP
825,ES,Spain,26/03/2018,01/04/2018,35,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
826,ES,Spain,26/03/2018,01/04/2018,35,"€64,27",Euro / HL.,Valencia vino tinto sin DOP/IGP
827,ES,Spain,26/03/2018,01/04/2018,35,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
828,ES,Spain,30/04/2018,06/05/2018,40,"€57,64",Euro / HL.,Albacete vino blanco sin DOP/IGP
829,ES,Spain,30/04/2018,06/05/2018,40,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
830,ES,Spain,30/04/2018,06/05/2018,40,"€64,32",Euro / HL.,Albacete vino tinto sin DOP/IGP
831,ES,Spain,30/04/2018,06/05/2018,40,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
832,ES,Spain,30/04/2018,06/05/2018,40,"€56,73",Euro / HL.,Badajoz vino blanco sin DOP/IGP
833,ES,Spain,30/04/2018,06/05/2018,40,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
834,ES,Spain,30/04/2018,06/05/2018,40,"€51,72",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
835,ES,Spain,30/04/2018,06/05/2018,40,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
836,ES,Spain,30/04/2018,06/05/2018,40,"€60,60",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
837,ES,Spain,30/04/2018,06/05/2018,40,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
838,ES,Spain,30/04/2018,06/05/2018,40,"€241,21",Euro / HL.,Rioja DOP vino tinto
839,ES,Spain,30/04/2018,06/05/2018,40,"€,00",Quantity,Rioja DOP vino tinto
840,ES,Spain,30/04/2018,06/05/2018,40,"€284,01",Euro / HL.,Rueda DOP vino blanco
841,ES,Spain,30/04/2018,06/05/2018,40,"€,00",Quantity,Rueda DOP vino blanco
842,ES,Spain,30/04/2018,06/05/2018,40,"€53,57",Euro / HL.,Toledo vino blanco sin DOP/IGP
843,ES,Spain,30/04/2018,06/05/2018,40,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
844,ES,Spain,30/04/2018,06/05/2018,40,"€62,25",Euro / HL.,Toledo vino tinto sin DOP/IGP
845,ES,Spain,30/04/2018,06/05/2018,40,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
846,ES,Spain,30/04/2018,06/05/2018,40,"€64,27",Euro / HL.,Valencia vino tinto sin DOP/IGP
847,ES,Spain,30/04/2018,06/05/2018,40,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
848,ES,Spain,28/05/2018,03/06/2018,44,"€59,65",Euro / HL.,Albacete vino blanco sin DOP/IGP
849,ES,Spain,28/05/2018,03/06/2018,44,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
850,ES,Spain,31/07/2017,06/08/2017,1,"€31,43",Euro / HL.,Albacete vino blanco sin DOP/IGP
851,ES,Spain,31/07/2017,06/08/2017,1,"€,00",Quantity,Albacete vino blanco sin DOP/IGP
852,ES,Spain,31/07/2017,06/08/2017,1,"€39,39",Euro / HL.,Albacete vino tinto sin DOP/IGP
853,ES,Spain,31/07/2017,06/08/2017,1,"€,00",Quantity,Albacete vino tinto sin DOP/IGP
854,ES,Spain,31/07/2017,06/08/2017,1,"€32,38",Euro / HL.,Badajoz vino blanco sin DOP/IGP
855,ES,Spain,31/07/2017,06/08/2017,1,"€,00",Quantity,Badajoz vino blanco sin DOP/IGP
856,ES,Spain,31/07/2017,06/08/2017,1,"€35,15",Euro / HL.,Ciudad Real vino blanco sin DOP/IGP
857,ES,Spain,31/07/2017,06/08/2017,1,"€,00",Quantity,Ciudad Real vino blanco sin DOP/IGP
858,ES,Spain,31/07/2017,06/08/2017,1,"€46,75",Euro / HL.,Ciudad Real vino tinto sin DOP/IGP
859,ES,Spain,31/07/2017,06/08/2017,1,"€,00",Quantity,Ciudad Real vino tinto sin DOP/IGP
860,ES,Spain,31/07/2017,06/08/2017,1,"€154,43",Euro / HL.,Rioja DOP vino tinto
861,ES,Spain,31/07/2017,06/08/2017,1,"€,00",Quantity,Rioja DOP vino tinto
862,ES,Spain,31/07/2017,06/08/2017,1,"€145,75",Euro / HL.,Rueda DOP vino blanco
863,ES,Spain,31/07/2017,06/08/2017,1,"€,00",Quantity,Rueda DOP vino blanco
864,ES,Spain,31/07/2017,06/08/2017,1,"€35,21",Euro / HL.,Toledo vino blanco sin DOP/IGP
865,ES,Spain,31/07/2017,06/08/2017,1,"€,00",Quantity,Toledo vino blanco sin DOP/IGP
866,ES,Spain,31/07/2017,06/08/2017,1,"€44,59",Euro / HL.,Toledo vino tinto sin DOP/IGP
867,ES,Spain,31/07/2017,06/08/2017,1,"€,00",Quantity,Toledo vino tinto sin DOP/IGP
868,ES,Spain,31/07/2017,06/08/2017,1,"€44,56",Euro / HL.,Valencia vino tinto sin DOP/IGP
869,ES,Spain,31/07/2017,06/08/2017,1,"€,00",Quantity,Valencia vino tinto sin DOP/IGP
