Name,Price,Super,Link,product
"Chuletillas de cordero de pasto, al corte, compra mínima 500 g",28.25,eroski,https://supermercado.eroski.es/es/search/results/?q=cordero&suggestionsFilter=false,cordero
"Filete de cordero Ternasco de Aragón E.Natur, bandeja aprox. 350 g",17.96,eroski,https://supermercado.eroski.es/es/search/results/?q=cordero&suggestionsFilter=false,cordero
"Chuletillas de cordero galés, bandeja aprox. 500 g",25.94,eroski,https://supermercado.eroski.es/es/search/results/?q=cordero&suggestionsFilter=false,cordero
"Chuletillas de cordero galés, bandeja aprox. 800 g",17.96,eroski,https://supermercado.eroski.es/es/search/results/?q=cordero&suggestionsFilter=false,cordero
"Medio cordero lechal limpio al vacío, bandeja aprox. 2.76 kg",17.95,eroski,https://supermercado.eroski.es/es/search/results/?q=cordero&suggestionsFilter=false,cordero
"Paletilla de cordero Ternasco de Aragón E.Natur, bandeja aprox. 1 kg",12.95,eroski,https://supermercado.eroski.es/es/search/results/?q=cordero&suggestionsFilter=false,cordero
"1/2 Cordero lechal EUSKO LABEL E.Natur, al peso, compra mínima 2.5 kg",10.25,eroski,https://supermercado.eroski.es/es/search/results/?q=cordero&suggestionsFilter=false,cordero
"Hígado de cordero fileteado, bandeja aprox. 400 g",13.45,eroski,https://supermercado.eroski.es/es/search/results/?q=cordero&suggestionsFilter=false,cordero
"Cordero chuleteado barbacoa, bandeja aprox. 1.25 kg",9.00,eroski,https://supermercado.eroski.es/es/search/results/?q=cordero&suggestionsFilter=false,cordero
"Mollejas de cordero, bandeja aprox. 300 g",12.95,eroski,https://supermercado.eroski.es/es/search/results/?q=cordero&suggestionsFilter=false,cordero
"Chuletillas de cordero lechal, bandeja aprox. 500 g",21.00,eroski,https://supermercado.eroski.es/es/search/results/?q=cordero&suggestionsFilter=false,cordero
"Sesos de cordero QUINMAR, bandeja 200 g",31.96,eroski,https://supermercado.eroski.es/es/search/results/?q=cordero&suggestionsFilter=false,cordero
"Octavo chuleteado de cordero Círculo de Calidad 1,2 kg aprox",20.90,carrefour,https://www.carrefour.es/?q=cordero&page=2,cordero
Paletilla de cordero al vacio Carrefour 1 Kg aprox,18.90,carrefour,https://www.carrefour.es/?q=cordero&page=2,cordero
"Pierna de cordero al vacio 1,5 Kg aprox",16.90,carrefour,https://www.carrefour.es/?q=cordero&page=2,cordero
Paletilla de cordero Círculo de Calidad 1 kg aprox,21.90,carrefour,https://www.carrefour.es/?q=cordero&page=2,cordero
"Pierna de cordero Círculo de Calidad 1,2 kg aprox",15.90,carrefour,https://www.carrefour.es/?q=cordero&page=2,cordero
Costillar de cordero 400 g aprox,17.50,carrefour,https://www.carrefour.es/?q=cordero&page=2,cordero
Falda de cordero Círculo de Calidad 500 g aprox,8.90,carrefour,https://www.carrefour.es/?q=cordero&page=2,cordero
Cuello de cordero Círculo de Calidad 500 g aprox,8.50,carrefour,https://www.carrefour.es/?q=cordero&page=2,cordero
Mollejas de Cordero Cárnicas Meca 500 g,25.69,carrefour,https://www.carrefour.es/?q=cordero&page=2,cordero
"Tarrito de brócoli, cordero y chirivía ecológico Smileat sin gluten 230 g",9.78,carrefour,https://www.carrefour.es/?q=cordero&page=2,cordero
Tarrito de menestra de cordero desde 6 meses Nutribén 235 g,4.21,carrefour,https://www.carrefour.es/?q=cordero&page=2,cordero
"Octavo chuleteado de cordero Círculo de Calidad 1,2 kg aprox",20.90,carrefour,https://www.carrefour.es/?q=cordero&page=3,cordero
Paletilla de cordero al vacio Carrefour 1 Kg aprox,18.90,carrefour,https://www.carrefour.es/?q=cordero&page=3,cordero
"Pierna de cordero al vacio 1,5 Kg aprox",16.90,carrefour,https://www.carrefour.es/?q=cordero&page=3,cordero
Paletilla de cordero Círculo de Calidad 1 kg aprox,21.90,carrefour,https://www.carrefour.es/?q=cordero&page=3,cordero
"Pierna de cordero Círculo de Calidad 1,2 kg aprox",15.90,carrefour,https://www.carrefour.es/?q=cordero&page=3,cordero
Costillar de cordero 400 g aprox,17.50,carrefour,https://www.carrefour.es/?q=cordero&page=3,cordero
Falda de cordero Círculo de Calidad 500 g aprox,8.90,carrefour,https://www.carrefour.es/?q=cordero&page=3,cordero
Cuello de cordero Círculo de Calidad 500 g aprox,8.50,carrefour,https://www.carrefour.es/?q=cordero&page=3,cordero
Mollejas de Cordero Cárnicas Meca 500 g,25.69,carrefour,https://www.carrefour.es/?q=cordero&page=3,cordero
"Tarrito de brócoli, cordero y chirivía ecológico Smileat sin gluten 230 g",9.78,carrefour,https://www.carrefour.es/?q=cordero&page=3,cordero
Tarrito de menestra de cordero desde 6 meses Nutribén 235 g,4.21,carrefour,https://www.carrefour.es/?q=cordero&page=3,cordero
AS paté para perros rico en cordero tarrina 300 gr,2.17,dia,https://www.dia.es/compra-online/search?text=cordero&x=0&y=0,cordero
AS snack para perros sabor cordero bolsa 200 gr,6.95,dia,https://www.dia.es/compra-online/search?text=cordero&x=0&y=0,cordero
PEDIGREE alimento para perros pollo cordero tarrina 300 gr,6.63,dia,https://www.dia.es/compra-online/search?text=cordero&x=0&y=0,cordero
AS alimento para gatos con cordero e hígado tarro 100 gr,3.90,dia,https://www.dia.es/compra-online/search?text=cordero&x=0&y=0,cordero
ULTIMA Nature alimento para perros medianos con cordero bolsa 3 Kg,5.26,dia,https://www.dia.es/compra-online/search?text=cordero&x=0&y=0,cordero
ULTIMA Nature alimento para perros mini con cordero bolsa 1.25 Kg,7.35,dia,https://www.dia.es/compra-online/search?text=cordero&x=0&y=0,cordero
AS alimento para perros de razas pequeñas cordero arroz bolsa 2 kg,2.15,dia,https://www.dia.es/compra-online/search?text=cordero&x=0&y=0,cordero
