ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-02-10,61.297569719496764,22.17687905450255,61.4759338169484,61.297569719496764,61.297569719496764,-20.29447251878412,-20.29447251878412,-20.29447251878412,-11.313900595663105,-11.313900595663105,-11.313900595663105,-8.980571923121017,-8.980571923121017,-8.980571923121017,0.0,0.0,0.0,41.003097200712645
2017-04-12,62.73276082184383,45.49082516823983,85.78247279777507,62.73276082184383,62.73276082184383,4.601412483219286,4.601412483219286,4.601412483219286,-3.5758755220905267,-3.5758755220905267,-3.5758755220905267,8.177288005309812,8.177288005309812,8.177288005309812,0.0,0.0,0.0,67.33417330506312
2017-06-11,64.1444242012016,50.07172436355282,91.98252565229946,64.1444242012016,64.1444242012016,6.237157640460267,6.237157640460267,6.237157640460267,-3.6076269897607554,-3.6076269897607554,-3.6076269897607554,9.844784630221023,9.844784630221023,9.844784630221023,0.0,0.0,0.0,70.38158184166187
2017-09-10,66.28544699322757,32.62660672803574,73.8733308107616,66.28544699322757,66.28544699322757,-13.408743086454358,-13.408743086454358,-13.408743086454358,-3.607626989757458,-3.607626989757458,-3.607626989757458,-9.801116096696898,-9.801116096696898,-9.801116096696898,0.0,0.0,0.0,52.87670390677321
2017-09-18,66.47366877714192,32.98692258756051,73.20906900699366,66.47366877714192,66.47366877714192,-12.381624576452447,-12.381624576452447,-12.381624576452447,-1.9660445812190535,-1.9660445812190535,-1.9660445812190535,-10.415579995233394,-10.415579995233394,-10.415579995233394,0.0,0.0,0.0,54.09204420068948
2017-09-25,66.63836283924093,34.346302939098116,74.55092071663562,66.63836283924093,66.63836283924093,-11.569856582006913,-11.569856582006913,-11.569856582006913,-1.9660445812224188,-1.9660445812224188,-1.9660445812224188,-9.603812000784494,-9.603812000784494,-9.603812000784494,0.0,0.0,0.0,55.06850625723401
2017-10-16,67.1324450255379,34.42376298500455,74.57335223698786,67.1324450255379,67.1324450255379,-12.473351271556941,-12.473351271556941,-12.473351271556941,-1.9660445812039775,-1.9660445812039775,-1.9660445812039775,-10.507306690352964,-10.507306690352964,-10.507306690352964,0.0,0.0,0.0,54.65909375398096
2017-10-23,67.2971390876369,31.499445742773265,70.82160524402384,67.2971390876369,67.2971390876369,-15.705741062530135,-15.705741062530135,-15.705741062530135,-1.9660445812073433,-1.9660445812073433,-1.9660445812073433,-13.739696481322794,-13.739696481322794,-13.739696481322794,0.0,0.0,0.0,51.591398025106756
2017-10-30,67.46183314973588,31.329998392862834,70.79245969853223,67.46183314973588,67.46183314973588,-17.623351668160385,-17.623351668160385,-17.623351668160385,-1.9660445812569167,-1.9660445812569167,-1.9660445812569167,-15.65730708690347,-15.65730708690347,-15.65730708690347,0.0,0.0,0.0,49.8384814815755
2017-11-12,67.76769355123884,33.04252232215927,72.26819126918181,67.76769355123884,67.76769355123884,-13.6630807218997,-13.6630807218997,-13.6630807218997,-3.607626989779234,-3.607626989779234,-3.607626989779234,-10.055453732120464,-10.055453732120464,-10.055453732120464,0.0,0.0,0.0,54.10461282933913
2017-11-13,67.79122127443138,36.419950491609605,76.13194776280581,67.79122127443138,67.79122127443138,-11.425147890758979,-11.425147890758979,-11.425147890758979,-1.9660445812120062,-1.9660445812120062,-1.9660445812120062,-9.459103309546974,-9.459103309546974,-9.459103309546974,0.0,0.0,0.0,56.3660733836724
2017-11-20,67.95591533677913,38.67512804062627,78.1428264422028,67.95591533677913,67.95591533677913,-9.423007475490104,-9.423007475490104,-9.423007475490104,-1.9660445812901173,-1.9660445812901173,-1.9660445812901173,-7.456962894199988,-7.456962894199988,-7.456962894199988,0.0,0.0,0.0,58.532907861289026
2017-11-27,68.12060939912686,35.02602201793531,75.30823826215338,68.12060939912686,68.12060939912686,-12.74936921760573,-12.74936921760573,-12.74936921760573,-1.9660445812418421,-1.9660445812418421,-1.9660445812418421,-10.783324636363886,-10.783324636363886,-10.783324636363886,0.0,0.0,0.0,55.37124018152113
2017-12-18,68.61469158051294,33.281249058508294,73.44922474310367,68.61469158051294,68.61469158051294,-16.277447576514724,-16.277447576514724,-16.277447576514724,-1.9660445812234013,-1.9660445812234013,-1.9660445812234013,-14.311402995291322,-14.311402995291322,-14.311402995291322,0.0,0.0,0.0,52.337244003998215
2017-12-25,68.77938564097497,39.799475675766814,80.32372376197607,68.77938564097497,68.77938564097497,-8.824444052411884,-8.824444052411884,-8.824444052411884,-1.9660445812267666,-1.9660445812267666,-1.9660445812267666,-6.858399471185118,-6.858399471185118,-6.858399471185118,0.0,0.0,0.0,59.95494158856308
2018-01-01,68.94407970143698,44.368697317465546,84.6923387984685,68.94407970143698,68.94407970143698,-4.413598776271538,-4.413598776271538,-4.413598776271538,-1.9660445811784906,-1.9660445811784906,-1.9660445811784906,-2.4475541950930473,-2.4475541950930473,-2.4475541950930473,0.0,0.0,0.0,64.53048092516543
2018-01-10,69.15582921195686,41.58294927756815,82.57534144083178,69.15582921195686,69.15582921195686,-7.254038842750451,-7.254038842750451,-7.254038842750451,-3.5758755220938507,-3.5758755220938507,-3.5758755220938507,-3.678163320656601,-3.678163320656601,-3.678163320656601,0.0,0.0,0.0,61.9017903692064
2018-01-15,69.27346782891235,41.57805369800981,81.63148249710119,69.27346782891235,69.27346782891235,-7.263705295438546,-7.263705295438546,-7.263705295438546,-1.966044581208325,-1.966044581208325,-1.966044581208325,-5.297660714230222,-5.297660714230222,-5.297660714230222,0.0,0.0,0.0,62.0097625334738
2018-01-22,69.43816189265003,40.87796089039672,81.88725431660035,69.43816189265003,69.43816189265003,-8.04564877905801,-8.04564877905801,-8.04564877905801,-1.9660445812116907,-1.9660445812116907,-1.9660445812116907,-6.079604197846319,-6.079604197846319,-6.079604197846319,0.0,0.0,0.0,61.39251311359202
2018-01-29,69.60285595638771,41.585214251632415,80.94006662719683,69.60285595638771,69.60285595638771,-8.102400168901841,-8.102400168901841,-8.102400168901841,-1.9660445812381602,-1.9660445812381602,-1.9660445812381602,-6.136355587663681,-6.136355587663681,-6.136355587663681,0.0,0.0,0.0,61.500455787485876
2018-03-09,70.52043718104237,69.54194234576414,110.71696191054842,70.52043718104237,70.52043718104237,19.756947528398797,19.756947528398797,19.756947528398797,-11.313900595691322,-11.313900595691322,-11.313900595691322,31.07084812409012,31.07084812409012,31.07084812409012,0.0,0.0,0.0,90.27738470944117
2018-03-12,70.59102035216965,79.7388838257594,121.12769970803197,70.59102035216965,70.59102035216965,30.165485093557457,30.165485093557457,30.165485093557457,-1.9660445812012797,-1.9660445812012797,-1.9660445812012797,32.13152967475874,32.13152967475874,32.13152967475874,0.0,0.0,0.0,100.7565054457271
2018-05-11,72.0026837747153,51.99738394389109,93.87074974541963,72.0026837747153,72.0026837747153,0.9984337772621829,0.9984337772621829,0.9984337772621829,-11.313900595716197,-11.313900595716197,-11.313900595716197,12.312334372978379,12.312334372978379,12.312334372978379,0.0,0.0,0.0,73.00111755197747
2018-08-01,73.93195711886098,49.84155745219658,89.79998771744108,73.93195711886098,73.93195711886098,-4.305673347742865,-4.305673347742865,-4.305673347742865,-3.575875522064679,-3.575875522064679,-3.575875522064679,-0.7297978256781867,-0.7297978256781867,-0.7297978256781867,0.0,0.0,0.0,69.62628377111811
2018-08-10,74.14370663420434,58.104510983214865,98.95227994139329,74.14370663420434,74.14370663420434,5.114103303199674,5.114103303199674,5.114103303199674,-11.313900595637218,-11.313900595637218,-11.313900595637218,16.42800389883689,16.42800389883689,16.42800389883689,0.0,0.0,0.0,79.257809937404
2018-09-17,75.03776014343187,42.48049939840592,82.04344137274249,75.03776014343187,75.03776014343187,-12.455005291934462,-12.455005291934462,-12.455005291934462,-1.9660445812133396,-1.9660445812133396,-1.9660445812133396,-10.488960710721122,-10.488960710721122,-10.488960710721122,0.0,0.0,0.0,62.582754851497405
2018-09-24,75.20245421092115,43.08647499988718,82.58258950095254,75.20245421092115,75.20245421092115,-11.738830629991776,-11.738830629991776,-11.738830629991776,-1.966044581239809,-1.966044581239809,-1.966044581239809,-9.772786048751964,-9.772786048751964,-9.772786048751964,0.0,0.0,0.0,63.46362358092937
2018-10-09,75.55537006982674,62.212913821063275,103.32159277819682,75.55537006982674,75.55537006982674,6.664303088708967,6.664303088708967,6.664303088708967,15.336634390268792,15.336634390268792,15.336634390268792,-8.672331301559826,-8.672331301559826,-8.672331301559826,0.0,0.0,0.0,82.2196731585357
2018-10-12,75.62595324124057,34.378288072683056,75.89281953139019,75.62595324124057,75.62595324124057,-20.470996581286695,-20.470996581286695,-20.470996581286695,-11.313900595681156,-11.313900595681156,-11.313900595681156,-9.15709598560554,-9.15709598560554,-9.15709598560554,0.0,0.0,0.0,55.15495665995387
2018-10-15,75.69653641265441,42.8484828924146,82.93894030354629,75.69653641265441,75.69653641265441,-11.999852598089735,-11.999852598089735,-11.999852598089735,-1.9660445812730099,-1.9660445812730099,-1.9660445812730099,-10.033808016816725,-10.033808016816725,-10.033808016816725,0.0,0.0,0.0,63.69668381456468
2018-10-22,75.86123047928668,40.18801206532697,79.36923824769896,75.86123047928668,75.86123047928668,-15.125745232838026,-15.125745232838026,-15.125745232838026,-1.9660445812247331,-1.9660445812247331,-1.9660445812247331,-13.159700651613296,-13.159700651613296,-13.159700651613296,0.0,0.0,0.0,60.73548524644865
2018-10-29,76.02592454591895,38.20520475550158,77.65451567895889,76.02592454591895,76.02592454591895,-17.523175479231128,-17.523175479231128,-17.523175479231128,-1.9660445812280996,-1.9660445812280996,-1.9660445812280996,-15.55713089800303,-15.55713089800303,-15.55713089800303,0.0,0.0,0.0,58.50274906668783
2018-11-19,76.52000674808352,47.52612348318592,87.91291776057041,76.52000674808352,76.52000674808352,-9.40938214747557,-9.40938214747557,-9.40938214747557,-1.9660445812096576,-1.9660445812096576,-1.9660445812096576,-7.443337566265914,-7.443337566265914,-7.443337566265914,0.0,0.0,0.0,67.11062460060795
2018-11-26,76.68470081547171,44.07121679010596,85.63353572294946,76.68470081547171,76.68470081547171,-11.811455350160248,-11.811455350160248,-11.811455350160248,-1.9660445811613818,-1.9660445811613818,-1.9660445811613818,-9.845410768998866,-9.845410768998866,-9.845410768998866,0.0,0.0,0.0,64.87324546531147
2018-12-11,77.03761667416069,53.87102295084533,93.5049091545079,77.03761667416069,77.03761667416069,-3.4816381836497974,-3.4816381836497974,-3.4816381836497974,15.336634390262917,15.336634390262917,15.336634390262917,-18.818272573912715,-18.818272573912715,-18.818272573912715,0.0,0.0,0.0,73.5559784905109
2018-12-17,77.17878301763628,40.43307266661886,80.11478543857274,77.17878301763628,77.17878301763628,-17.471027664149627,-17.471027664149627,-17.471027664149627,-1.966044581217687,-1.966044581217687,-1.966044581217687,-15.50498308293194,-15.50498308293194,-15.50498308293194,0.0,0.0,0.0,59.70775535348665
2018-12-24,77.34347708735137,45.86542774008878,87.18793678906299,77.34347708735137,77.34347708735137,-10.082096790863101,-10.082096790863101,-10.082096790863101,-1.9660445812441565,-1.9660445812441565,-1.9660445812441565,-8.116052209618944,-8.116052209618944,-8.116052209618944,0.0,0.0,0.0,67.26138029648827
2018-12-31,77.50817115706647,52.313266331799255,91.95952157664703,77.50817115706647,77.50817115706647,-4.80894090283021,-4.80894090283021,-4.80894090283021,-1.966044581247522,-1.966044581247522,-1.966044581247522,-2.8428963215826877,-2.8428963215826877,-2.8428963215826877,0.0,0.0,0.0,72.69923025423626
2019-01-14,77.83755929649668,50.210014449765104,90.23407931984146,77.83755929649668,77.83755929649668,-6.916686873843185,-6.916686873843185,-6.916686873843185,-1.966044581254253,-1.966044581254253,-1.966044581254253,-4.950642292588933,-4.950642292588933,-4.950642292588933,0.0,0.0,0.0,70.92087242265349
2019-01-21,78.00225337100807,50.30984290206962,91.0218206221388,78.00225337100807,78.00225337100807,-8.033918054892236,-8.033918054892236,-8.033918054892236,-1.9660445812290805,-1.9660445812290805,-1.9660445812290805,-6.067873473663155,-6.067873473663155,-6.067873473663155,0.0,0.0,0.0,69.96833531611583
2019-01-28,78.16694744551947,50.62351484962068,90.20898273395463,78.16694744551947,78.16694744551947,-8.018481514363593,-8.018481514363593,-8.018481514363593,-1.9660445812324467,-1.9660445812324467,-1.9660445812324467,-6.052436933131146,-6.052436933131146,-6.052436933131146,0.0,0.0,0.0,70.14846593115587
2019-02-09,78.44928014468186,60.88471804683175,99.90129488449698,78.44928014468186,78.44928014468186,2.647307037670309,2.647307037670309,2.647307037670309,11.40629913498348,11.40629913498348,11.40629913498348,-8.758992097313168,-8.758992097313168,-8.758992097313168,0.0,0.0,0.0,81.09658718235218
2019-02-12,78.51986331947245,65.081300565186,105.95677120032516,78.51986331947245,78.51986331947245,6.35114908119947,6.35114908119947,6.35114908119947,15.336634390224788,15.336634390224788,15.336634390224788,-8.98548530902532,-8.98548530902532,-8.98548530902532,0.0,0.0,0.0,84.87101240067192
2019-04-11,79.88447135471736,59.38472579654427,100.14298530600168,79.88447135471736,79.88447135471736,-0.3035613120578653,-0.3035613120578653,-0.3035613120578653,-6.27948583647405,-6.27948583647405,-6.27948583647405,5.975924524416184,5.975924524416184,5.975924524416184,0.0,0.0,0.0,79.5809100426595
2019-04-15,79.97858225369976,69.61177673960188,110.5480305621178,79.97858225369976,79.97858225369976,9.938192120172674,9.938192120172674,9.938192120172674,-1.9660445812586007,-1.9660445812586007,-1.9660445812586007,11.904236701431275,11.904236701431275,11.904236701431275,0.0,0.0,0.0,89.91677437387243
2019-07-01,81.79021705911111,56.822421828963385,96.93803793731179,81.79021705911111,81.79021705911111,-4.955061218470884,-4.955061218470884,-4.955061218470884,-1.966044581210008,-1.966044581210008,-1.966044581210008,-2.989016637260876,-2.989016637260876,-2.989016637260876,0.0,0.0,0.0,76.83515584064023
2019-07-10,82.00196658182153,43.09281433356813,84.25026557976682,82.00196658182153,82.00196658182153,-18.32003873181137,-18.32003873181137,-18.32003873181137,-3.5758755221004996,-3.5758755221004996,-3.5758755221004996,-14.74416320971087,-14.74416320971087,-14.74416320971087,0.0,0.0,0.0,63.68192785001017
2019-08-04,82.59015971095408,65.23641884196225,105.10011753107172,82.59015971095408,82.59015971095408,2.1018690083441074,2.1018690083441074,2.1018690083441074,-3.607626989748856,-3.607626989748856,-3.607626989748856,5.709495998092963,5.709495998092963,5.709495998092963,0.0,0.0,0.0,84.6920287192982
2019-09-09,83.43715781690497,51.23733384395735,92.2625492053919,83.43715781690497,83.43715781690497,-11.2177296524841,-11.2177296524841,-11.2177296524841,-1.9660445812327958,-1.9660445812327958,-1.9660445812327958,-9.251685071251305,-9.251685071251305,-9.251685071251305,0.0,0.0,0.0,72.21942816442088
2019-09-12,83.50774099240087,47.072596829185535,84.88037920522288,83.50774099240087,83.50774099240087,-16.454232088078047,-16.454232088078047,-16.454232088078047,-6.279485836463668,-6.279485836463668,-6.279485836463668,-10.174746251614378,-10.174746251614378,-10.174746251614378,0.0,0.0,0.0,67.05350890432283
2019-09-16,83.60185189306208,52.89454312368597,90.82323159217674,83.60185189306208,83.60185189306208,-12.485217080032461,-12.485217080032461,-12.485217080032461,-1.9660445812076253,-1.9660445812076253,-1.9660445812076253,-10.519172498824835,-10.519172498824835,-10.519172498824835,0.0,0.0,0.0,71.11663481302962
2019-09-23,83.76654596870733,51.588412717132655,93.68492982676938,83.76654596870733,83.76654596870733,-11.902939687820275,-11.902939687820275,-11.902939687820275,-1.966044581210991,-1.966044581210991,-1.966044581210991,-9.936895106609285,-9.936895106609285,-9.936895106609285,0.0,0.0,0.0,71.86360628088705
2019-09-30,83.93124004435256,52.18033863306098,92.55213166735061,83.93124004435256,83.93124004435256,-10.976344110642422,-10.976344110642422,-10.976344110642422,-1.9660445812143557,-1.9660445812143557,-1.9660445812143557,-9.010299529428066,-9.010299529428066,-9.010299529428066,0.0,0.0,0.0,72.95489593371013
2019-10-14,84.26062819564305,53.270512588997235,92.3739237963129,84.26062819564305,84.26062819564305,-11.58766203232464,-11.58766203232464,-11.58766203232464,-1.9660445811925493,-1.9660445811925493,-1.9660445811925493,-9.62161745113209,-9.62161745113209,-9.62161745113209,0.0,0.0,0.0,72.6729661633184
2019-10-21,84.4253222712883,49.279895657463896,89.93609128578512,84.4253222712883,84.4253222712883,-14.524495719180909,-14.524495719180909,-14.524495719180909,-1.9660445812706615,-1.9660445812706615,-1.9660445812706615,-12.558451137910247,-12.558451137910247,-12.558451137910247,0.0,0.0,0.0,69.90082655210739
2019-10-28,84.59001634999467,46.50018736809839,87.88601679146872,84.59001634999467,84.59001634999467,-17.29947785663206,-17.29947785663206,-17.29947785663206,-1.9660445812454892,-1.9660445812454892,-1.9660445812454892,-15.333433275386568,-15.333433275386568,-15.333433275386568,0.0,0.0,0.0,67.29053849336262
2019-11-11,84.9194045074074,50.788987756888936,92.76656718656416,84.9194045074074,84.9194045074074,-12.974736535452369,-12.974736535452369,-12.974736535452369,-1.9660445812522194,-1.9660445812522194,-1.9660445812522194,-11.008691954200149,-11.008691954200149,-11.008691954200149,0.0,0.0,0.0,71.94466797195504
2019-11-18,85.08409858611377,57.695134357512856,96.14222945220378,85.08409858611377,85.08409858611377,-9.57720496422967,-9.57720496422967,-9.57720496422967,-1.9660445812555851,-1.9660445812555851,-1.9660445812555851,-7.611160382974084,-7.611160382974084,-7.611160382974084,0.0,0.0,0.0,75.5068936218841
2019-11-25,85.24879266482013,54.726545341458355,93.93162975453701,85.24879266482013,85.24879266482013,-10.996535458074963,-10.996535458074963,-10.996535458074963,-1.9660445812304144,-1.9660445812304144,-1.9660445812304144,-9.030490876844548,-9.030490876844548,-9.030490876844548,0.0,0.0,0.0,74.25225720674517
2019-12-16,85.7428749251588,45.845511732441935,87.2679125731597,85.7428749251588,85.7428749251588,-18.525988376401475,-18.525988376401475,-18.525988376401475,-1.9660445812119725,-1.9660445812119725,-1.9660445812119725,-16.559943795189504,-16.559943795189504,-16.559943795189504,0.0,0.0,0.0,67.21688654875733
2019-12-23,85.90756901193836,53.57533345288732,93.1305390780197,85.90756901193836,85.90756901193836,-11.417245650605587,-11.417245650605587,-11.417245650605587,-1.9660445812153384,-1.9660445812153384,-1.9660445812153384,-9.45120106939025,-9.45120106939025,-9.45120106939025,0.0,0.0,0.0,74.49032336133277
2019-12-30,86.07226309871794,60.32949893904793,101.82957563794608,86.07226309871794,86.07226309871794,-5.383285345558216,-5.383285345558216,-5.383285345558216,-1.9660445812418075,-1.9660445812418075,-1.9660445812418075,-3.4172407643164076,-3.4172407643164076,-3.4172407643164076,0.0,0.0,0.0,80.68897775315972
2020-01-06,86.23695812109395,61.593433386434725,102.8296580329217,86.23695812109395,86.23695812109395,-4.336330488618259,-4.336330488618259,-4.336330488618259,-1.966044581245174,-1.966044581245174,-1.966044581245174,-2.370285907373086,-2.370285907373086,-2.370285907373086,0.0,0.0,0.0,81.90062763247569
2020-01-13,86.40165314346996,59.28767163731833,99.22964863331936,86.40165314346996,86.40165314346996,-6.519385781613786,-6.519385781613786,-6.519385781613786,-1.9660445811968972,-1.9660445811968972,-1.9660445811968972,-4.55334120041689,-4.55334120041689,-4.55334120041689,0.0,0.0,0.0,79.88226736185617
2020-01-20,86.56634816584598,59.41325452279568,98.64492087744934,86.56634816584598,86.56634816584598,-7.978091936107173,-7.978091936107173,-7.978091936107173,-1.9660445812519043,-1.9660445812519043,-1.9660445812519043,-6.012047354855269,-6.012047354855269,-6.012047354855269,0.0,0.0,0.0,78.5882562297388
2020-01-27,86.731043188222,59.34929028397697,101.58454559488938,86.731043188222,86.731043188222,-7.985591470869265,-7.985591470869265,-7.985591470869265,-1.9660445812036276,-1.9660445812036276,-1.9660445812036276,-6.019546889665638,-6.019546889665638,-6.019546889665638,0.0,0.0,0.0,78.74545171735274
2020-02-03,86.89573821099852,59.32120607628403,98.65965602384519,86.89573821099852,86.89573821099852,-8.925813023697147,-8.925813023697147,-8.925813023697147,-1.9660445812532024,-1.9660445812532024,-1.9660445812532024,-6.959768442443946,-6.959768442443946,-6.959768442443946,0.0,0.0,0.0,77.96992518730137
2020-02-11,87.08396109417166,73.21417014664951,113.93816077513381,87.08396109417166,87.08396109417166,6.3383155868086885,6.3383155868086885,6.3383155868086885,15.336634390248749,15.336634390248749,15.336634390248749,-8.998318803440059,-8.998318803440059,-8.998318803440059,0.0,0.0,0.0,93.42227668098035
2020-03-16,87.88390834765754,94.07404971333362,134.44342234360664,87.88390834765754,87.88390834765754,26.48498207589508,26.48498207589508,26.48498207589508,-1.9660445812679619,-1.9660445812679619,-1.9660445812679619,28.45102665716304,28.45102665716304,28.45102665716304,0.0,0.0,0.0,114.36889042355261
2020-03-23,88.04860337043405,79.82549238404873,121.6585577991302,88.04860337043405,88.04860337043405,12.399208363130182,12.399208363130182,12.399208363130182,-1.9660445812196863,-1.9660445812196863,-1.9660445812196863,14.365252944349868,14.365252944349868,14.365252944349868,0.0,0.0,0.0,100.44781173356424
2020-04-05,88.35446557615253,66.37133535454703,105.1829346479162,88.35446557615253,88.35446557615253,-3.1917891490007233,-3.1917891490007233,-3.1917891490007233,-3.6076269897757594,-3.6076269897757594,-3.6076269897757594,0.4158378407750364,0.4158378407750364,0.4158378407750364,0.0,0.0,0.0,85.16267642715181
2020-04-13,88.54268847197929,76.8263688681326,117.38375475803967,88.54268847197929,88.54268847197929,8.091176409392299,8.091176409392299,8.091176409392299,-1.9660445811781397,-1.9660445811781397,-1.9660445811781397,10.057220990570439,10.057220990570439,10.057220990570439,0.0,0.0,0.0,96.6338648813716
2020-04-20,88.70738350582769,85.31001979955377,124.86204077564962,88.70738350582769,88.70738350582769,16.370083583375603,16.370083583375603,16.370083583375603,-1.966044581181506,-1.966044581181506,-1.966044581181506,18.33612816455711,18.33612816455711,18.33612816455711,0.0,0.0,0.0,105.0774670892033
2020-04-27,88.8720785396761,84.99134466060875,126.80477053249503,88.8720785396761,88.8720785396761,16.815783799180192,16.815783799180192,16.815783799180192,-1.966044581231081,-1.966044581231081,-1.966044581231081,18.781828380411273,18.781828380411273,18.781828380411273,0.0,0.0,0.0,105.68786233885629
2020-05-10,89.17794140326525,76.93095038816705,117.54505188468937,89.17794140326525,89.17794140326525,8.675091695686932,8.675091695686932,8.675091695686932,-3.6076269897536255,-3.6076269897536255,-3.6076269897536255,12.282718685440557,12.282718685440557,12.282718685440557,0.0,0.0,0.0,97.85303309895218
2020-05-18,89.36616470393548,82.88477862730994,122.65264999080833,89.36616470393548,89.36616470393548,13.852399869823223,13.852399869823223,13.852399869823223,-1.966044581287385,-1.966044581287385,-1.966044581287385,15.818444451110608,15.818444451110608,15.818444451110608,0.0,0.0,0.0,103.2185645737587
2020-05-25,89.53086009202192,86.64056053307893,126.40532742445393,89.53086009202192,89.53086009202192,17.770037722036687,17.770037722036687,17.770037722036687,-1.9660445812391094,-1.9660445812391094,-1.9660445812391094,19.736082303275797,19.736082303275797,19.736082303275797,0.0,0.0,0.0,107.30089781405862
2020-06-01,89.6955554801084,85.74951529901028,125.59667473670555,89.6955554801084,89.6955554801084,16.532725699382063,16.532725699382063,16.532725699382063,-1.9660445812424743,-1.9660445812424743,-1.9660445812424743,18.498770280624537,18.498770280624537,18.498770280624537,0.0,0.0,0.0,106.22828117949047
2020-06-15,90.02510072773741,73.93475877144968,115.58031073381045,90.02510072773741,90.02510072773741,4.47859381219542,4.47859381219542,4.47859381219542,-1.966044581249205,-1.966044581249205,-1.966044581249205,6.444638393444626,6.444638393444626,6.444638393444626,0.0,0.0,0.0,94.50369453993284
2020-06-22,90.18987335155194,68.55260840542265,110.21419774247838,90.18987335155194,90.18987335155194,0.7466512713430902,0.7466512713430902,0.7466512713430902,-1.9660445812009288,-1.9660445812009288,-1.9660445812009288,2.712695852544019,2.712695852544019,2.712695852544019,0.0,0.0,0.0,90.93652462289504
