ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-06-29,90.35464597536645,66.71955324015813,105.58031326977816,90.35464597536645,90.35464597536645,-3.75392565004187,-3.75392565004187,-3.75392565004187,-1.9660445812042942,-1.9660445812042942,-1.9660445812042942,-1.7878810688375761,-1.7878810688375761,-1.7878810688375761,0.0,0.0,0.0,86.60072032532459
2020-07-09,90.59003543795862,49.96517841766116,91.50601496427768,90.59003543795862,90.59003543795862,-20.68061948097404,-20.68061948097404,-20.68061948097404,-6.279485836460556,-6.279485836460556,-6.279485836460556,-14.401133644513484,-14.401133644513484,-14.401133644513484,0.0,0.0,0.0,69.90941595698457
2020-07-12,90.66095508324625,47.683664935953544,87.98764795357901,90.66095508324625,90.66095508324625,-21.803069764577426,-21.803069764577426,-21.803069764577426,-3.6076269897372266,-3.6076269897372266,-3.6076269897372266,-18.1954427748402,-18.1954427748402,-18.1954427748402,0.0,0.0,0.0,68.85788531866882
2020-08-06,91.25195212730982,76.05208331016439,117.72767448455924,91.25195212730982,91.25195212730982,5.062319010665951,5.062319010665951,5.062319010665951,-6.279485836475783,-6.279485836475783,-6.279485836475783,11.341804847141734,11.341804847141734,11.341804847141734,0.0,0.0,0.0,96.31427113797577
2020-08-31,91.84294917137342,67.85101303569245,106.72164416339324,91.84294917137342,91.84294917137342,-4.1968960573014655,-4.1968960573014655,-4.1968960573014655,-1.9660445812237168,-1.9660445812237168,-1.9660445812237168,-2.2308514760777483,-2.2308514760777483,-2.2308514760777483,0.0,0.0,0.0,87.64605311407195
2020-09-03,91.91409492176986,60.267340369395754,99.71008078227067,91.91409492176986,91.91409492176986,-11.898221801983393,-11.898221801983393,-11.898221801983393,-6.279485836466608,-6.279485836466608,-6.279485836466608,-5.618735965516786,-5.618735965516786,-5.618735965516786,0.0,0.0,0.0,80.01587311978646
2020-09-11,92.10381692282705,50.12610059068883,91.32403883392875,92.10381692282705,92.10381692282705,-21.437429393891172,-21.437429393891172,-21.437429393891172,-11.313900595674559,-11.313900595674559,-11.313900595674559,-10.123528798216615,-10.123528798216615,-10.123528798216615,0.0,0.0,0.0,70.66638752893587
2020-09-14,92.17496267322349,57.358314083080394,101.16343773667178,92.17496267322349,92.17496267322349,-12.460133035044347,-12.460133035044347,-12.460133035044347,-1.9660445812766576,-1.9660445812766576,-1.9660445812766576,-10.494088453767692,-10.494088453767692,-10.494088453767692,0.0,0.0,0.0,79.71482963817914
2020-09-21,92.34096942414854,61.04186388549656,100.04682361337456,92.34096942414854,92.34096942414854,-12.058165704575158,-12.058165704575158,-12.058165704575158,-1.9660445812283809,-1.9660445812283809,-1.9660445812283809,-10.092121123346779,-10.092121123346779,-10.092121123346779,0.0,0.0,0.0,80.28280371957338
2020-09-28,92.50700086523672,60.79183124705846,102.51152957780377,92.50700086523672,92.50700086523672,-11.133098869566673,-11.133098869566673,-11.133098869566673,-1.9660445812317466,-1.9660445812317466,-1.9660445812317466,-9.167054288334926,-9.167054288334926,-9.167054288334926,0.0,0.0,0.0,81.37390199567005
2020-10-19,93.00509518850123,58.7311835960888,99.66546022187013,93.00509518850123,93.00509518850123,-13.92189246431902,-13.92189246431902,-13.92189246431902,-1.9660445811902008,-1.9660445811902008,-1.9660445811902008,-11.95584788312882,-11.95584788312882,-11.95584788312882,0.0,0.0,0.0,79.08320272418221
2020-10-26,93.1711266295894,58.11844301379159,97.1418321018119,93.1711266295894,93.1711266295894,-16.96546949731959,-16.96546949731959,-16.96546949731959,-1.9660445812452074,-1.9660445812452074,-1.9660445812452074,-14.999424916074382,-14.999424916074382,-14.999424916074382,0.0,0.0,0.0,76.2056571322698
2020-11-05,93.4083144025725,53.06100282896732,93.75271876330642,93.4083144025725,93.4083144025725,-20.4391114908579,-20.4391114908579,-20.4391114908579,-6.279485836462842,-6.279485836462842,-6.279485836462842,-14.15962565439506,-14.15962565439506,-14.15962565439506,0.0,0.0,0.0,72.9692029117146
2020-11-16,93.66922227417264,63.575841535090625,104.85110608930638,93.66922227417264,93.66922227417264,-9.913495035357602,-9.913495035357602,-9.913495035357602,-1.9660445811982294,-1.9660445811982294,-1.9660445811982294,-7.947450454159373,-7.947450454159373,-7.947450454159373,0.0,0.0,0.0,83.75572723881504
2020-11-23,93.8352545561,63.74857254116879,104.52438022465907,93.8352545561,93.8352545561,-10.331031498718184,-10.331031498718184,-10.331031498718184,-1.9660445812532368,-1.9660445812532368,-1.9660445812532368,-8.364986917464948,-8.364986917464948,-8.364986917464948,0.0,0.0,0.0,83.50422305738181
2020-11-30,94.00128683802737,58.55344991393373,98.09158009612385,94.00128683802737,94.00128683802737,-15.522085215660494,-15.522085215660494,-15.522085215660494,-1.96604458120496,-1.96604458120496,-1.96604458120496,-13.556040634455535,-13.556040634455535,-13.556040634455535,0.0,0.0,0.0,78.47920162236687
2020-12-10,94.23847581220932,49.64080608596555,89.8678697787529,94.23847581220932,94.23847581220932,-25.14915115964702,-25.14915115964702,-25.14915115964702,-6.279485836460414,-6.279485836460414,-6.279485836460414,-18.869665323186606,-18.869665323186606,-18.869665323186606,0.0,0.0,0.0,69.0893246525623
2020-12-14,94.33349354326671,54.995969324551865,95.79881245586816,94.33349354326671,94.33349354326671,-19.410494141499328,-19.410494141499328,-19.410494141499328,-1.9660445812579006,-1.9660445812579006,-1.9660445812579006,-17.44444956024143,-17.44444956024143,-17.44444956024143,0.0,0.0,0.0,74.92299940176738
2020-12-21,94.49977457261716,60.556962021424646,102.18324385827414,94.49977457261716,94.49977457261716,-12.793318500789686,-12.793318500789686,-12.793318500789686,-1.9660445812096237,-1.9660445812096237,-1.9660445812096237,-10.827273919580064,-10.827273919580064,-10.827273919580064,0.0,0.0,0.0,81.70645607182747
2020-12-28,94.66605560196759,68.86037593786196,108.77315521122677,94.66605560196759,94.66605560196759,-6.134294222346238,-6.134294222346238,-6.134294222346238,-1.9660445812129899,-1.9660445812129899,-1.9660445812129899,-4.168249641133249,-4.168249641133249,-4.168249641133249,0.0,0.0,0.0,88.53176137962134
2021-01-02,94.78482776578936,83.72446303857141,123.15348552638778,94.78482776578936,94.78482776578936,9.179811226132742,9.179811226132742,9.179811226132742,11.40629913496287,11.40629913496287,11.40629913496287,-2.226487908830128,-2.226487908830128,-2.226487908830128,0.0,0.0,0.0,103.9646389919221
2021-01-03,94.8085821985537,68.11995876476963,108.74566427362541,94.8085821985537,94.8085821985537,-5.775364846996837,-5.775364846996837,-5.775364846996837,-3.6076269897732334,-3.6076269897732334,-3.6076269897732334,-2.167737857223603,-2.167737857223603,-2.167737857223603,0.0,0.0,0.0,89.03321735155686
2021-01-18,95.16489869001893,65.71021060215215,106.53845585624434,95.16489869001893,95.16489869001893,-7.865612004385591,-7.865612004385591,-7.865612004385591,-1.9660445812176528,-1.9660445812176528,-1.9660445812176528,-5.899567423167938,-5.899567423167938,-5.899567423167938,0.0,0.0,0.0,87.29928668563333
2021-01-25,95.33117971936939,67.61493706617648,107.23155285831852,95.33117971936939,95.33117971936939,-7.9895382009167015,-7.9895382009167015,-7.9895382009167015,-1.9660445812210183,-1.9660445812210183,-1.9660445812210183,-6.023493619695683,-6.023493619695683,-6.023493619695683,0.0,0.0,0.0,87.34164151845269
2021-02-15,95.83002280742072,65.89320805886291,105.9415673059415,95.83002280742072,95.83002280742072,-9.75103594782024,-9.75103594782024,-9.75103594782024,-1.9660445811794727,-1.9660445811794727,-1.9660445811794727,-7.784991366640768,-7.784991366640768,-7.784991366640768,0.0,0.0,0.0,86.07898685960048
2021-02-22,95.99630383677116,74.97736209136228,116.12723047857415,95.99630383677116,95.99630383677116,-0.5788310052690956,-0.5788310052690956,-0.5788310052690956,-1.9660445812344791,-1.9660445812344791,-1.9660445812344791,1.3872135759653834,1.3872135759653834,1.3872135759653834,0.0,0.0,0.0,95.41747283150207
2021-03-05,96.25760259717902,91.88434232669677,132.065865085481,96.25760259717902,96.25760259717902,14.705381323090192,14.705381323090192,14.705381323090192,-11.313900595693877,-11.313900595693877,-11.313900595693877,26.01928191878407,26.01928191878407,26.01928191878407,0.0,0.0,0.0,110.96298392026921
2021-03-15,96.49514692482249,103.72491844618085,145.72112423389558,96.49514692482249,96.49514692482249,28.097066292538198,28.097066292538198,28.097066292538198,-1.9660445812391432,-1.9660445812391432,-1.9660445812391432,30.063110873777337,30.063110873777337,30.063110873777337,0.0,0.0,0.0,124.5922132173607
2021-03-22,96.66142795417295,90.5160815646639,131.05628554029238,96.66142795417295,96.66142795417295,15.210574402386879,15.210574402386879,15.210574402386879,-1.9660445812887173,-1.9660445812887173,-1.9660445812887173,17.176618983675596,17.176618983675596,17.176618983675596,0.0,0.0,0.0,111.87200235655983
2021-03-29,96.8277089835234,78.11975424357455,117.61987741429519,96.8277089835234,96.8277089835234,1.4417349225279745,1.4417349225279745,1.4417349225279745,-1.9660445812404415,-1.9660445812404415,-1.9660445812404415,3.407779503768416,3.407779503768416,3.407779503768416,0.0,0.0,0.0,98.26944390605136
2021-04-01,96.89897228181644,70.93863210256525,110.99296600916949,96.89897228181644,96.89897228181644,-5.84976669080512,-5.84976669080512,-5.84976669080512,-6.279485836476437,-6.279485836476437,-6.279485836476437,0.4297191456713172,0.4297191456713172,0.4297191456713172,0.0,0.0,0.0,91.04920559101132
2021-04-19,97.32655207157474,91.71547862461847,131.88159931057507,97.32655207157474,97.32655207157474,15.385839026281959,15.385839026281959,15.385839026281959,-1.9660445811988954,-1.9660445811988954,-1.9660445811988954,17.351883607480854,17.351883607480854,17.351883607480854,0.0,0.0,0.0,112.7123910978567
2021-04-26,97.49283310092518,95.30074279178325,133.92242631995987,97.49283310092518,97.49283310092518,17.304351418593367,17.304351418593367,17.304351418593367,-1.966044581202261,-1.966044581202261,-1.966044581202261,19.27039599979563,19.27039599979563,19.27039599979563,0.0,0.0,0.0,114.79718451951855
2021-05-04,97.68286856303997,107.46783852126023,147.38647223242023,97.68286856303997,97.68286856303997,29.74203488573261,29.74203488573261,29.74203488573261,15.336634390243683,15.336634390243683,15.336634390243683,14.405400495488928,14.405400495488928,14.405400495488928,0.0,0.0,0.0,127.42490344877258
2021-05-17,97.99167618897651,90.79034434491561,132.31665357628177,97.99167618897651,97.99167618897651,12.999092519625737,12.999092519625737,12.999092519625737,-1.9660445812069252,-1.9660445812069252,-1.9660445812069252,14.965137100832662,14.965137100832662,14.965137100832662,0.0,0.0,0.0,110.99076870860225
2021-05-24,98.15795721832697,94.97817654541414,134.1206014367304,98.15795721832697,98.15795721832697,17.343667667736188,17.343667667736188,17.343667667736188,-1.9660445812619316,-1.9660445812619316,-1.9660445812619316,19.30971224899812,19.30971224899812,19.30971224899812,0.0,0.0,0.0,115.50162488606315
2021-05-31,98.3242382476774,93.89544415683903,135.27511477507707,98.3242382476774,98.3242382476774,17.208495924406467,17.208495924406467,17.208495924406467,-1.9660445812136558,-1.9660445812136558,-1.9660445812136558,19.174540505620122,19.174540505620122,19.174540505620122,0.0,0.0,0.0,115.53273417208386
2021-08-02,99.82076751183142,78.74992459419438,121.5850491337197,99.82076751183142,99.82076751183142,0.2871356458901814,0.2871356458901814,0.2871356458901814,-1.9660445812847207,-1.9660445812847207,-1.9660445812847207,2.2531802271749024,2.2531802271749024,2.2531802271749024,0.0,0.0,0.0,100.1079031577216
2021-08-03,99.84452194459577,98.13413998067708,139.17961595561198,99.84452194459577,99.84452194459577,19.915472124458606,19.915472124458606,19.915472124458606,15.336634390249793,15.336634390249793,15.336634390249793,4.578837734208813,4.578837734208813,4.578837734208813,0.0,0.0,0.0,119.75999406905437
2021-10-05,101.34105120874979,87.44311010181404,127.89548632693469,101.34105120874979,101.34105120874979,6.782041154253319,6.782041154253319,6.782041154253319,15.336634390243917,15.336634390243917,15.336634390243917,-8.5545932359906,-8.5545932359906,-8.5545932359906,0.0,0.0,0.0,108.12309236300311
2021-11-01,101.98242089338723,63.62050702735336,103.28990072350116,101.98242089338723,101.98242089338723,-17.505663320118288,-17.505663320118288,-17.505663320118288,-1.9660445812659628,-1.9660445812659628,-1.9660445812659628,-15.539618738852326,-15.539618738852326,-15.539618738852326,0.0,0.0,0.0,84.47675757326894
2021-12-04,102.76631717461075,75.97585895656901,117.67509172787213,102.76631717461075,102.76631717461075,-5.224312402648591,-5.224312402648591,-5.224312402648591,11.406299134965783,11.406299134965783,11.406299134965783,-16.630611537614374,-16.630611537614374,-16.630611537614374,0.0,0.0,0.0,97.54200477196216
2021-12-05,102.7900716073751,61.70683593729997,100.90166436831149,102.7900716073751,102.7900716073751,-20.90609434359638,-20.90609434359638,-20.90609434359638,-3.6076269897660294,-3.6076269897660294,-3.6076269897660294,-17.29846735383035,-17.29846735383035,-17.29846735383035,0.0,0.0,0.0,81.88397726377872
2021-12-12,102.95635263672554,60.69467702159253,102.00644837614644,102.95635263672554,102.95635263672554,-22.135534594873036,-22.135534594873036,-22.135534594873036,-3.6076269897234257,-3.6076269897234257,-3.6076269897234257,-18.52790760514961,-18.52790760514961,-18.52790760514961,0.0,0.0,0.0,80.8208180418525
2021-12-19,103.122633666076,65.1121730229259,106.05914382864927,103.122633666076,103.122633666076,-16.888601393852706,-16.888601393852706,-16.888601393852706,-3.6076269897688973,-3.6076269897688973,-3.6076269897688973,-13.28097440408381,-13.28097440408381,-13.28097440408381,0.0,0.0,0.0,86.23403227222329
2021-12-26,103.28891469542644,74.1317209894103,113.82063625723602,103.28889178382028,103.28894222415633,-9.537663328448252,-9.537663328448252,-9.537663328448252,-3.6076269897644697,-3.6076269897644697,-3.6076269897644697,-5.930036338683783,-5.930036338683783,-5.930036338683783,0.0,0.0,0.0,93.7512513669782
2022-01-02,103.45519572477689,76.79274885634469,117.78618390868567,103.45513377390186,103.45526528624914,-5.864838658906529,-5.864838658906529,-5.864838658906529,-3.6076269897600435,-3.6076269897600435,-3.6076269897600435,-2.257211669146486,-2.257211669146486,-2.257211669146486,0.0,0.0,0.0,97.59035706587035
2022-01-09,103.62147675412734,76.96801783213836,117.83746343878848,103.6213711506693,103.6215909524156,-6.937609515006683,-6.937609515006683,-6.937609515006683,-3.6076269897556164,-3.6076269897556164,-3.6076269897556164,-3.329982525251067,-3.329982525251067,-3.329982525251067,0.0,0.0,0.0,96.68386723912066
2022-01-16,103.78775778347779,74.67399073397148,114.85043695394613,103.78760294882896,103.78793063860199,-9.138930372297835,-9.138930372297835,-9.138930372297835,-3.607626989801086,-3.607626989801086,-3.607626989801086,-5.531303382496749,-5.531303382496749,-5.531303382496749,0.0,0.0,0.0,94.64882741117995
2022-01-23,103.95403881282822,74.14300690972654,115.30572593915934,103.95382718228527,103.9542760445028,-9.675468234350118,-9.675468234350118,-9.675468234350118,-3.607626989746762,-3.607626989746762,-3.607626989746762,-6.067841244603357,-6.067841244603357,-6.067841244603357,0.0,0.0,0.0,94.2785705784781
2022-01-30,104.12031984217867,73.52579142786342,113.33629783438495,104.12004033176174,104.12064525610657,-9.854747509618619,-9.854747509618619,-9.854747509618619,-3.6076269897540567,-3.6076269897540567,-3.6076269897540567,-6.247120519864563,-6.247120519864563,-6.247120519864563,0.0,0.0,0.0,94.26557233256005
2022-02-06,104.2866008715291,73.03199549250868,112.41402852839471,104.28623503380439,104.2870113567867,-11.626525802629963,-11.626525802629963,-11.626525802629963,-3.60762698974963,-3.60762698974963,-3.60762698974963,-8.01889881288033,-8.01889881288033,-8.01889881288033,0.0,0.0,0.0,92.66007506889915
2022-02-13,104.45288190087955,71.97082802696642,110.43069540724397,104.45242232594585,104.45336540849512,-12.382476460657077,-12.382476460657077,-12.382476460657077,-3.6076269897452025,-3.6076269897452025,-3.6076269897452025,-8.774849470911873,-8.774849470911873,-8.774849470911873,0.0,0.0,0.0,92.07040544022247
2022-02-20,104.61916293023,78.72462412539723,118.53500833144722,104.61860863172419,104.61971420705822,-6.193787228741975,-6.193787228741975,-6.193787228741975,-3.6076269897407762,-3.6076269897407762,-3.6076269897407762,-2.586160239001198,-2.586160239001198,-2.586160239001198,0.0,0.0,0.0,98.42537570148804
2022-02-27,104.78544395958045,92.30357598400062,132.41518621335592,104.78479404116173,104.78611693017365,8.431801643763679,8.431801643763679,8.431801643763679,-3.6076269897480704,-3.6076269897480704,-3.6076269897480704,12.039428633511749,12.039428633511749,12.039428633511749,0.0,0.0,0.0,113.21724560334413
2022-03-06,104.95172498893089,109.52908504818218,148.15761658582068,104.95097767521963,104.95250270085911,23.70815865062942,23.70815865062942,23.70815865062942,-3.6076269897935416,-3.6076269897935416,-3.6076269897935416,27.315785640422963,27.315785640422963,27.315785640422963,0.0,0.0,0.0,128.65988363956032
2022-03-13,105.11800601828135,114.03766151336278,154.07284051971732,105.11714786867252,105.11889632140726,28.23612830120598,28.23612830120598,28.23612830120598,-3.607626989739217,-3.607626989739217,-3.607626989739217,31.843755290945197,31.843755290945197,31.843755290945197,0.0,0.0,0.0,133.35413431948734
2022-03-20,105.28428704763179,102.24841560584908,142.89497689013425,105.28329490817283,105.28528168319455,18.501558649535294,18.501558649535294,18.501558649535294,-3.6076269897846878,-3.6076269897846878,-3.6076269897846878,22.109185639319985,22.109185639319985,22.109185639319985,0.0,0.0,0.0,123.78584569716709
2022-03-27,105.45056807698224,88.30224419060214,129.8482219832463,105.4494683097949,105.4516653220713,3.4607530110092974,3.4607530110092974,3.4607530110092974,-3.607626989780261,-3.607626989780261,-3.607626989780261,7.068380000789558,7.068380000789558,7.068380000789558,0.0,0.0,0.0,108.91132108799154
2022-04-03,105.61684910633268,81.49222709296001,122.47711986814217,105.61565640030346,105.61805410990996,-3.7774567900193743,-3.7774567900193743,-3.7774567900193743,-3.607626989775833,-3.607626989775833,-3.607626989775833,-0.16982980024354144,-0.16982980024354144,-0.16982980024354144,0.0,0.0,0.0,101.83939231631331
2022-04-10,105.78313013568312,86.65858132086203,126.68600162378802,105.7818236717094,105.7844425514573,1.3258925519549092,1.3258925519549092,1.3258925519549092,-3.607626989733231,-3.607626989733231,-3.607626989733231,4.93351954168814,4.93351954168814,4.93351954168814,0.0,0.0,0.0,107.10902268763803
2022-04-17,105.94941116503357,97.69319882877038,137.2450557592791,105.94798243067964,105.95083500282153,11.335112383160823,11.335112383160823,11.335112383160823,-3.607626989778701,-3.607626989778701,-3.607626989778701,14.942739372939524,14.942739372939524,14.942739372939524,0.0,0.0,0.0,117.28452354819439
2022-04-24,106.11569219438402,102.77586052076262,144.24875986273892,106.11415647948625,106.1172369426094,15.978776264301965,15.978776264301965,15.978776264301965,-3.607626989724378,-3.607626989724378,-3.607626989724378,19.58640325402634,19.58640325402634,19.58640325402634,0.0,0.0,0.0,122.094468458686
2022-05-01,106.28197322373445,99.05195341556576,139.220914400785,106.28031902048185,106.28364331796847,13.03964321561848,13.03964321561848,13.03964321561848,-3.6076269897698476,-3.6076269897698476,-3.6076269897698476,16.647270205388327,16.647270205388327,16.647270205388327,0.0,0.0,0.0,119.32161643935294
2022-05-08,106.4482542530849,95.31738010385494,136.92426394155723,106.44645558077606,106.45012545291654,9.002618367392946,9.002618367392946,9.002618367392946,-3.607626989765421,-3.607626989765421,-3.607626989765421,12.610245357158368,12.610245357158368,12.610245357158368,0.0,0.0,0.0,115.45087262047784
2022-05-15,106.61453528243536,95.1640819671274,136.5063709636401,106.61260611122651,106.61657711228304,9.998979057307835,9.998979057307835,9.998979057307835,-3.607626989810891,-3.607626989810891,-3.607626989810891,13.606606047118726,13.606606047118726,13.606606047118726,0.0,0.0,0.0,116.61351433974319
2022-05-22,106.7808163117858,101.00358273060198,140.48084819593112,106.77875196920482,106.78301205434657,14.55266644169122,14.55266644169122,14.55266644169122,-3.607626989756567,-3.607626989756567,-3.607626989756567,18.160293431447787,18.160293431447787,18.160293431447787,0.0,0.0,0.0,121.33348275347701
2022-05-29,106.94709734113626,103.55732521325226,143.24549762270576,106.94487789682705,106.94944463711437,16.301393545121623,16.301393545121623,16.301393545121623,-3.6076269897638613,-3.6076269897638613,-3.6076269897638613,19.90902053488549,19.90902053488549,19.90902053488549,0.0,0.0,0.0,123.24849088625788
2022-06-05,107.1133783704867,99.41857448240602,139.66171694204363,107.1110247486083,107.11587957600572,12.198238629335808,12.198238629335808,12.198238629335808,-3.6076269897594337,-3.6076269897594337,-3.6076269897594337,15.805865619095242,15.805865619095242,15.805865619095242,0.0,0.0,0.0,119.3116169998225
2022-06-12,107.27965939983714,92.06464977046629,132.90096111517408,107.27717100911116,107.2823250406271,5.567434217164862,5.567434217164862,5.567434217164862,-3.6076269897550075,-3.6076269897550075,-3.6076269897550075,9.17506120691987,9.17506120691987,9.17506120691987,0.0,0.0,0.0,112.847093617002
2022-06-19,107.44594042918759,88.6518366202613,129.108936965788,107.44321868507127,107.44881809122549,0.7814283675684948,0.7814283675684948,0.7814283675684948,-3.6076269897124043,-3.6076269897124043,-3.6076269897124043,4.389055357280899,4.389055357280899,4.389055357280899,0.0,0.0,0.0,108.22736879675608
2022-06-26,107.61222145853803,85.54161461195874,125.00129855167799,107.60937931964078,107.61523294737881,-2.7598690915120145,-2.7598690915120145,-2.7598690915120145,-3.607626989757875,-3.607626989757875,-3.607626989757875,0.8477578982458603,0.8477578982458603,0.8477578982458603,0.0,0.0,0.0,104.85235236702601
2022-07-03,107.77850248788847,79.49292267049202,118.1472232792743,107.77554280476946,107.78171942875218,-9.116798141720311,-9.116798141720311,-9.116798141720311,-3.6076269897035504,-3.6076269897035504,-3.6076269897035504,-5.509171152016762,-5.509171152016762,-5.509171152016762,0.0,0.0,0.0,98.66170434616816
2022-07-10,107.94478351723893,69.95188151819958,109.91494501323527,107.94166738335124,107.94822616472226,-18.691360613594455,-18.691360613594455,-18.691360613594455,-3.607626989749021,-3.607626989749021,-3.607626989749021,-15.083733623845434,-15.083733623845434,-15.083733623845434,0.0,0.0,0.0,89.25342290364448
2022-07-17,108.11106454658936,62.52889587569817,104.52040996498572,108.10781216176224,108.11462659994542,-25.104465243311168,-25.104465243311168,-25.104465243311168,-3.6076269897944915,-3.6076269897944915,-3.6076269897944915,-21.496838253516675,-21.496838253516675,-21.496838253516675,0.0,0.0,0.0,83.0065993032782
2022-07-24,108.2773455759398,66.72325678648004,107.6418432933062,108.27389638681339,108.28111289873526,-21.02745110039015,-21.02745110039015,-21.02745110039015,-3.607626989790065,-3.607626989790065,-3.607626989790065,-17.419824110600082,-17.419824110600082,-17.419824110600082,0.0,0.0,0.0,87.24989447554965
2022-07-31,108.44362660529026,81.46694478256427,121.25844033636972,108.44001374032267,108.44760184346886,-6.741049405736612,-6.741049405736612,-6.741049405736612,-3.6076269897856372,-3.6076269897856372,-3.6076269897856372,-3.133422415950975,-3.133422415950975,-3.133422415950975,0.0,0.0,0.0,101.70257719955364
2022-08-07,108.6099076346407,98.00826411770178,136.3695532271385,108.60611393400515,108.61402344147868,8.622288603244284,8.622288603244284,8.622288603244284,-3.6076269897430353,-3.6076269897430353,-3.6076269897430353,12.229915592987318,12.229915592987318,12.229915592987318,0.0,0.0,0.0,117.23219623788499
2022-08-14,108.77618866399115,104.32039531995525,144.43837564294017,108.77220717808854,108.78046676747228,14.971152316769295,14.971152316769295,14.971152316769295,-3.607626989788505,-3.607626989788505,-3.607626989788505,18.578779306557802,18.578779306557802,18.578779306557802,0.0,0.0,0.0,123.74734098076044
2022-08-21,108.94246969334161,97.01169962582277,138.80212530746013,108.93832172118049,108.94694807711369,9.859768165866122,9.859768165866122,9.859768165866122,-3.60762698973418,-3.60762698973418,-3.60762698973418,13.467395155600304,13.467395155600304,13.467395155600304,0.0,0.0,0.0,118.80223785920774
2022-08-28,109.10875072269205,88.26529213863996,129.14857909394158,109.10444933838914,109.11339960599803,-0.8571976218483739,-0.8571976218483739,-0.8571976218483739,-3.6076269897796513,-3.6076269897796513,-3.6076269897796513,2.7504293679312775,2.7504293679312775,2.7504293679312775,0.0,0.0,0.0,108.25155310084368
