ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-09-04,109.27503175204251,78.21860664581325,119.5790169276158,109.27058091109198,109.27988921920164,-9.698043388615755,-9.698043388615755,-9.698043388615755,-3.6076269897752242,-3.6076269897752242,-3.6076269897752242,-6.090416398840529,-6.090416398840529,-6.090416398840529,0.0,0.0,0.0,99.57698836342675
2022-09-11,109.44131278139294,75.53917965186818,115.39136992584199,109.43664756713589,109.44634611967906,-13.61584029551869,-13.61584029551869,-13.61584029551869,-3.607626989770798,-3.607626989770798,-3.607626989770798,-10.008213305747892,-10.008213305747892,-10.008213305747892,0.0,0.0,0.0,95.82547248587424
2022-09-18,109.60759381074338,75.99813611803101,116.40060080737787,109.6027851972972,109.61280374294373,-14.040813197138364,-14.040813197138364,-14.040813197138364,-3.6076269897281943,-3.6076269897281943,-3.6076269897281943,-10.43318620741017,-10.43318620741017,-10.43318620741017,0.0,0.0,0.0,95.56678061360502
2022-09-25,109.77387484009384,76.19428150368353,116.18335423207503,109.76893769443754,109.77929548329081,-13.245449022071554,-13.245449022071554,-13.245449022071554,-3.607626989773666,-3.607626989773666,-3.607626989773666,-9.637822032297889,-9.637822032297889,-9.637822032297889,0.0,0.0,0.0,96.52842581802228
2022-10-02,109.94015586944428,75.91944903970014,118.11747427410317,109.93497089434315,109.9458252785287,-12.37219254037105,-12.37219254037105,-12.37219254037105,-3.6076269897193414,-3.6076269897193414,-3.6076269897193414,-8.764565550651708,-8.764565550651708,-8.764565550651708,0.0,0.0,0.0,97.56796332907324
2022-10-09,110.10643689879471,76.64364852863142,118.00828716406494,110.10106814691005,110.11232228049089,-12.279958291325627,-12.279958291325627,-12.279958291325627,-3.607626989764812,-3.607626989764812,-3.607626989764812,-8.672331301560815,-8.672331301560815,-8.672331301560815,0.0,0.0,0.0,97.82647860746908
2022-10-16,110.27271792814516,75.66001527317202,117.25268484354376,110.26717636089869,110.27881769719238,-14.015689540739185,-14.015689540739185,-14.015689540739185,-3.6076269897222093,-3.6076269897222093,-3.6076269897222093,-10.408062551016975,-10.408062551016975,-10.408062551016975,0.0,0.0,0.0,96.25702838740597
2022-10-23,110.43899895749561,71.66036735814323,111.95678523765197,110.43337417028539,110.44532969565348,-17.23401571330881,-17.23401571330881,-17.23401571330881,-3.607626989767679,-3.607626989767679,-3.607626989767679,-13.626388723541133,-13.626388723541133,-13.626388723541133,0.0,0.0,0.0,93.2049832441868
2022-10-30,110.60527998684606,72.09412926905371,111.43487749796064,110.59949311711568,110.6118267766131,-19.255283443172576,-19.255283443172576,-19.255283443172576,-3.6076269897133555,-3.6076269897133555,-3.6076269897133555,-15.64765645345922,-15.64765645345922,-15.64765645345922,0.0,0.0,0.0,91.34999654367348
2022-11-06,110.77156101619651,75.6662093636178,112.77434551241166,110.76557763196531,110.77833896549086,-17.51618856139425,-17.51618856139425,-17.51618856139425,-3.6076269897588253,-3.6076269897588253,-3.6076269897588253,-13.908561571635424,-13.908561571635424,-13.908561571635424,0.0,0.0,0.0,93.25537245480226
2022-11-13,110.93784204554696,79.03764423218489,119.35131461519885,110.93162744286062,110.94489469142496,-13.211719213217862,-13.211719213217862,-13.211719213217862,-3.607626989804296,-3.607626989804296,-3.607626989804296,-9.604092223413566,-9.604092223413566,-9.604092223413566,0.0,0.0,0.0,97.7261228323291
2022-11-20,111.1041230748974,80.36812697247768,119.8720596303727,111.09771366692208,111.11142519151248,-11.046949955210723,-11.046949955210723,-11.046949955210723,-3.607626989749971,-3.607626989749971,-3.607626989749971,-7.439322965460752,-7.439322965460752,-7.439322965460752,0.0,0.0,0.0,100.05717311968668
2022-11-27,111.27040410424786,76.63803154961641,116.79287806011418,111.26381591461426,111.27791355744874,-14.194992208455677,-14.194992208455677,-14.194992208455677,-3.6076269897954423,-3.6076269897954423,-3.6076269897954423,-10.587365218660235,-10.587365218660235,-10.587365218660235,0.0,0.0,0.0,97.07541189579219
2022-12-04,111.43668513359829,71.51538749092137,111.56730582434082,111.42987844360658,111.44438955288142,-20.057751340806053,-20.057751340806053,-20.057751340806053,-3.607626989752839,-3.607626989752839,-3.607626989752839,-16.450124351053216,-16.450124351053216,-16.450124351053216,0.0,0.0,0.0,91.37893379279224
2022-12-11,111.60296616294873,69.43323409389009,109.96476417539463,111.59594746884962,111.61085688563578,-22.42589956366317,-22.42589956366317,-22.42589956366317,-3.607626989748413,-3.607626989748413,-3.607626989748413,-18.818272573914758,-18.818272573914758,-18.818272573914758,0.0,0.0,0.0,89.17706659928557
2022-12-18,111.76924719229919,73.76369098371732,114.4769445748748,111.7619014939444,111.77731710851121,-18.16714803078281,-18.16714803078281,-18.16714803078281,-3.607626989743985,-3.607626989743985,-3.607626989743985,-14.559521041038824,-14.559521041038824,-14.559521041038824,0.0,0.0,0.0,93.60209916151638
2022-12-25,111.93552822164963,81.272438282735,119.7147537801306,111.92798846245645,111.94384364751932,-10.709730872127642,-10.709730872127642,-10.709730872127642,-3.607626989789456,-3.607626989789456,-3.607626989789456,-7.102103882338185,-7.102103882338185,-7.102103882338185,0.0,0.0,0.0,101.225797349522
2023-01-01,112.10180925100006,85.64926580321924,125.83203552067063,112.09403059422277,112.110334786752,-6.120057838334781,-6.120057838334781,-6.120057838334781,-3.607626989746853,-3.607626989746853,-3.607626989746853,-2.5124308485879276,-2.5124308485879276,-2.5124308485879276,0.0,0.0,0.0,105.98175141266528
2023-01-08,112.26809028035052,86.3530334420359,126.86570665560696,112.26013248962684,112.27687038585633,-6.5336048107276765,-6.5336048107276765,-6.5336048107276765,-3.607626989742425,-3.607626989742425,-3.607626989742425,-2.925977820985251,-2.925977820985251,-2.925977820985251,0.0,0.0,0.0,105.73448546962284
2023-01-15,112.43437130970096,82.69672263796764,125.15580927936294,112.42622652005358,112.44340410128075,-8.840526711085383,-8.840526711085383,-8.840526711085383,-3.607626989738,-3.607626989738,-3.607626989738,-5.232899721347384,-5.232899721347384,-5.232899721347384,0.0,0.0,0.0,103.59384459861558
2023-01-22,112.60065233905141,83.63778837011219,123.60076793396442,112.59230989019791,112.60985747659686,-9.6876884865462,-9.6876884865462,-9.6876884865462,-3.607626989783469,-3.607626989783469,-3.607626989783469,-6.080061496762732,-6.080061496762732,-6.080061496762732,0.0,0.0,0.0,102.91296385250521
2023-01-29,112.76693336840187,82.02073191709411,123.87787680346703,112.7583635485804,112.77638485174661,-9.722566724427086,-9.722566724427086,-9.722566724427086,-3.6076269897291455,-3.6076269897291455,-3.6076269897291455,-6.11493973469794,-6.11493973469794,-6.11493973469794,0.0,0.0,0.0,103.04436664397478
2023-02-05,112.93321439775231,81.35977042547523,120.96437215054624,112.92450186150857,112.94289314740276,-11.23416118505196,-11.23416118505196,-11.23416118505196,-3.6076269897746154,-3.6076269897746154,-3.6076269897746154,-7.626534195277345,-7.626534195277345,-7.626534195277345,0.0,0.0,0.0,101.69905321270035
2023-02-12,113.09949542710277,80.33108205697495,120.73832990169454,113.09052567399529,113.10940618330302,-12.593112298759303,-12.593112298759303,-12.593112298759303,-3.607626989732013,-3.607626989732013,-3.607626989732013,-8.985485309027291,-8.985485309027291,-8.985485309027291,0.0,0.0,0.0,100.50638312834346
2023-02-19,113.2657764564532,85.25671855066686,125.092673443398,113.25655857338923,113.27594427061314,-7.993502343495225,-7.993502343495225,-7.993502343495225,-3.6076269897275854,-3.6076269897275854,-3.6076269897275854,-4.385875353767639,-4.385875353767639,-4.385875353767639,0.0,0.0,0.0,105.27227411295797
2023-02-26,113.43205748580364,98.25149085254827,138.43790648379996,113.42262494502485,113.4423837696968,5.438714252435931,5.438714252435931,5.438714252435931,-3.607626989723159,-3.607626989723159,-3.607626989723159,9.046341242159091,9.046341242159091,9.046341242159091,0.0,0.0,0.0,118.87077173823957
2023-03-05,113.5983385151541,115.60487993586855,155.8282073630274,113.58870505301047,113.60885488417546,21.48049905189503,21.48049905189503,21.48049905189503,-3.6076269897686295,-3.6076269897686295,-3.6076269897686295,25.08812604166366,25.08812604166366,25.08812604166366,0.0,0.0,0.0,135.07883756704913
2023-03-12,113.76461954450454,122.72531171549448,162.7152236009276,113.75468297864343,113.77532088280509,28.545687620752982,28.545687620752982,28.545687620752982,-3.6076269898141002,-3.6076269898141002,-3.6076269898141002,32.15331461056708,32.15331461056708,32.15331461056708,0.0,0.0,0.0,142.3103071652575
2023-03-19,113.93090057385497,114.61414169481584,156.371505172154,113.92065400122104,113.94180902434414,21.01897737677648,21.01897737677648,21.01897737677648,-3.6076269897597757,-3.6076269897597757,-3.6076269897597757,24.626604366536256,24.626604366536256,24.626604366536256,0.0,0.0,0.0,134.94987795063145
2023-03-26,114.09718160320543,99.19901139821648,141.9577505113153,114.08668195749839,114.1084227895986,5.901588478503592,5.901588478503592,5.901588478503592,-3.607626989805247,-3.607626989805247,-3.607626989805247,9.509215468308838,9.509215468308838,9.509215468308838,0.0,0.0,0.0,119.99877008170903
2023-04-02,114.26346263255587,89.45817806920047,131.42335972910965,114.25278451658893,114.27493616831194,-3.436531037807211,-3.436531037807211,-3.436531037807211,-3.6076269897626436,-3.6076269897626436,-3.6076269897626436,0.17109595195543215,0.17109595195543215,0.17109595195543215,0.0,0.0,0.0,110.82693159474866
2023-04-09,114.42974366190631,94.91332871062636,135.98612370947825,114.41888772350465,114.44161105014133,-0.2724408266638503,-0.2724408266638503,-0.2724408266638503,-3.6076269897582165,-3.6076269897582165,-3.6076269897582165,3.3351861630943658,3.3351861630943658,3.3351861630943658,0.0,0.0,0.0,114.15730283524246
2023-04-16,114.59602469125677,105.03370537369139,144.54199941535734,114.58498143869393,114.60817470474211,9.706620000181022,9.706620000181022,9.706620000181022,-3.60762698975379,-3.60762698975379,-3.60762698975379,13.314246989934814,13.314246989934814,13.314246989934814,0.0,0.0,0.0,124.30264469143779
2023-04-23,114.76230572060722,110.20970732182401,148.87652935686708,114.75090514288317,114.77485635028572,15.788354920914117,15.788354920914117,15.788354920914117,-3.6076269897610844,-3.6076269897610844,-3.6076269897610844,19.395981910675204,19.395981910675204,19.395981910675204,0.0,0.0,0.0,130.55066064152135
2023-04-30,114.92858674995766,108.70184996971916,150.07314724797257,114.91701145627418,114.94143709634315,13.890702491540488,13.890702491540488,13.890702491540488,-3.6076269897067608,-3.6076269897067608,-3.6076269897067608,17.498329481247247,17.498329481247247,17.498329481247247,0.0,0.0,0.0,128.81928924149815
2023-05-07,115.09486777930812,104.03701383071851,144.47853973086794,115.08311372110617,115.10800253338827,9.44900298142216,9.44900298142216,9.44900298142216,-3.6076269897522306,-3.6076269897522306,-3.6076269897522306,13.05662997117439,13.05662997117439,13.05662997117439,0.0,0.0,0.0,124.54387076073027
2023-05-14,115.26114880865855,104.31591227933392,144.42960447723684,115.24912854329055,115.27456592375921,9.41037200842559,9.41037200842559,9.41037200842559,-3.607626989747804,-3.607626989747804,-3.607626989747804,13.017998998173393,13.017998998173393,13.017998998173393,0.0,0.0,0.0,124.67152081708414
2023-05-21,115.42742983800899,109.70758119403996,150.46421334293484,115.41517366694794,115.44104967361123,13.760431614940568,13.760431614940568,13.760431614940568,-3.607626989793274,-3.607626989793274,-3.607626989793274,17.368058604733843,17.368058604733843,17.368058604733843,0.0,0.0,0.0,129.18786145294956
2023-05-28,115.59371086735943,111.43621158733514,151.05642023377618,115.58114978527412,115.60754325275006,16.422850180438303,16.422850180438303,16.422850180438303,-3.60762698973895,-3.60762698973895,-3.60762698973895,20.030477170177253,20.030477170177253,20.030477170177253,0.0,0.0,0.0,132.01656104779772
2023-06-04,115.75999189670988,107.73140605163432,148.34982672271101,115.74707205443562,115.77411543991086,13.271889387652417,13.271889387652417,13.271889387652417,-3.60762698978442,-3.60762698978442,-3.60762698978442,16.879516377436836,16.879516377436836,16.879516377436836,0.0,0.0,0.0,129.0318812843623
2023-06-11,115.92627292606032,101.03234149307967,141.21172286188852,115.91321035893186,115.94068225782303,6.696871296344791,6.696871296344791,6.696871296344791,-3.6076269897418167,-3.6076269897418167,-3.6076269897418167,10.30449828608661,10.30449828608661,10.30449828608661,0.0,0.0,0.0,122.62314422240512
2023-06-18,116.09255395541078,100.23120843225291,139.41518927009804,116.07928743373962,116.10721826104648,1.448779778389131,1.448779778389131,1.448779778389131,-3.6076269897373905,-3.6076269897373905,-3.6076269897373905,5.0564067681265215,5.0564067681265215,5.0564067681265215,0.0,0.0,0.0,117.54133373379992
2023-06-25,116.25883498476122,93.70330367370836,134.34376149743352,116.24546242884169,116.27379917323509,-2.0325651576737123,-2.0325651576737123,-2.0325651576737123,-3.607626989732963,-3.607626989732963,-3.607626989732963,1.5750618320592507,1.5750618320592507,1.5750618320592507,0.0,0.0,0.0,114.2262698270875
2023-07-02,116.42511601411167,91.03596883556352,128.17560523811775,116.41135182697269,116.44041996220459,-7.6614894992396065,-7.6614894992396065,-7.6614894992396065,-3.6076269897784337,-3.6076269897784337,-3.6076269897784337,-4.0538625094611715,-4.0538625094611715,-4.0538625094611715,0.0,0.0,0.0,108.76362651487206
2023-07-09,116.59139704346212,79.3390225537905,118.67925007787663,116.57745826710925,116.60702393834845,-16.963093915633134,-16.963093915633134,-16.963093915633134,-3.6076269897241096,-3.6076269897241096,-3.6076269897241096,-13.355466925909026,-13.355466925909026,-13.355466925909026,0.0,0.0,0.0,99.62830312782899
2023-07-16,116.75767807281257,72.00922282916504,112.1454137112501,116.74348441333832,116.7736266403457,-24.577907858238238,-24.577907858238238,-24.577907858238238,-3.60762698976958,-3.60762698976958,-3.60762698976958,-20.970280868468656,-20.970280868468656,-20.970280868468656,0.0,0.0,0.0,92.17977021457433
2023-07-23,116.92395910216302,73.99384478813636,113.57947692129278,116.90957415920994,116.94014126284924,-22.651171516940774,-22.651171516940774,-22.651171516940774,-3.6076269897768745,-3.6076269897768745,-3.6076269897768745,-19.0435445271639,-19.0435445271639,-19.0435445271639,0.0,0.0,0.0,94.27278758522225
2023-07-30,117.09024013151347,86.5181302660117,126.85985914221786,117.07559215115275,117.10672908645626,-9.708007130901809,-9.708007130901809,-9.708007130901809,-3.6076269897724482,-3.6076269897724482,-3.6076269897724482,-6.10038014112936,-6.10038014112936,-6.10038014112936,0.0,0.0,0.0,107.38223300061166
2023-08-06,117.25652116086388,103.52356055265227,144.7970454364035,117.24156945458573,117.27326835960267,6.315151315596254,6.315151315596254,6.315151315596254,-3.607626989768021,-3.607626989768021,-3.607626989768021,9.922778305364275,9.922778305364275,9.922778305364275,0.0,0.0,0.0,123.57167247646014
2023-08-13,117.42280219021433,111.84936792783928,152.08452026802334,117.40754221950829,117.43976074800376,14.739627861249609,14.739627861249609,14.739627861249609,-3.6076269897635944,-3.6076269897635944,-3.6076269897635944,18.347254851013204,18.347254851013204,18.347254851013204,0.0,0.0,0.0,132.16243005146393
2023-08-20,117.58908321956478,107.21261554034481,148.048257081869,117.5736965343365,117.60625090423764,11.421234151542512,11.421234151542512,11.421234151542512,-3.607626989770889,-3.607626989770889,-3.607626989770889,15.028861141313401,15.028861141313401,15.028861141313401,0.0,0.0,0.0,129.0103173711073
2023-08-27,117.75536424891523,99.33758518753368,139.9701113122443,117.73962383153744,117.77272906698852,1.0968856707194499,1.0968856707194499,1.0968856707194499,-3.607626989716563,-3.607626989716563,-3.607626989716563,4.704512660436014,4.704512660436014,4.704512660436014,0.0,0.0,0.0,118.85224991963467
2023-09-03,117.92164527826569,89.82986416521483,129.08827621625747,117.90564064701695,117.93921837243063,-8.467950147066968,-8.467950147066968,-8.467950147066968,-3.6076269897620343,-3.6076269897620343,-3.6076269897620343,-4.8603231573049355,-4.8603231573049355,-4.8603231573049355,0.0,0.0,0.0,109.45369513119871
2023-09-10,118.08792630761613,85.78878127342479,124.01353307991594,118.0716736281249,118.10570424723959,-13.246452163800702,-13.246452163800702,-13.246452163800702,-3.6076269897576068,-3.6076269897576068,-3.6076269897576068,-9.638825174043095,-9.638825174043095,-9.638825174043095,0.0,0.0,0.0,104.84147414381543
2023-09-17,118.25420733696657,84.56937858296274,125.37561909379353,118.23766784925475,118.2721886326322,-14.106446834204238,-14.106446834204238,-14.106446834204238,-3.607626989753181,-3.607626989753181,-3.607626989753181,-10.498819844451058,-10.498819844451058,-10.498819844451058,0.0,0.0,0.0,104.14776050276234
2023-09-24,118.42048836631703,83.9180858736468,126.27222535152076,118.40371522649482,118.43883879743368,-13.413743398339706,-13.413743398339706,-13.413743398339706,-3.607626989748754,-3.607626989748754,-3.607626989748754,-9.806116408590954,-9.806116408590954,-9.806116408590954,0.0,0.0,0.0,105.00674496797733
2023-10-01,118.58676939566747,85.68016486130878,126.96423539077969,118.5697339008465,118.60537020164246,-12.501641310233758,-12.501641310233758,-12.501641310233758,-3.6076269897942246,-3.6076269897942246,-3.6076269897942246,-8.894014320439533,-8.894014320439533,-8.894014320439533,0.0,0.0,0.0,106.08512808543372
2023-10-08,118.75305042501792,86.54280676117237,126.76300610939914,118.73579930346594,118.77197897781899,-12.1868084681785,-12.1868084681785,-12.1868084681785,-3.6076269897516218,-3.6076269897516218,-3.6076269897516218,-8.579181478426877,-8.579181478426877,-8.579181478426877,0.0,0.0,0.0,106.56624195683942
2023-10-15,118.91933145436836,85.10754123545229,125.3340479227474,118.90172694934506,118.93869023428518,-13.553877334616084,-13.553877334616084,-13.553877334616084,-3.607626989747195,-3.607626989747195,-3.607626989747195,-9.946250344868888,-9.946250344868888,-9.946250344868888,0.0,0.0,0.0,105.36545411975227
2023-10-22,119.08561248371879,83.85652503128745,124.45757909648489,119.06770466295872,119.10526133586362,-16.648123579960465,-16.648123579960465,-16.648123579960465,-3.607626989742768,-3.607626989742768,-3.607626989742768,-13.040496590217698,-13.040496590217698,-13.040496590217698,0.0,0.0,0.0,102.43748890375832
2023-10-29,119.25189351306923,78.91959442473927,119.46069030450963,119.23353000771394,119.27188503774995,-19.129531377108588,-19.129531377108588,-19.129531377108588,-3.6076269897882383,-3.6076269897882383,-3.6076269897882383,-15.521904387320351,-15.521904387320351,-15.521904387320351,0.0,0.0,0.0,100.12236213596064
2023-11-05,119.41817454241969,80.17262914363258,121.67991713141694,119.39953249167168,119.43854261868772,-18.113021956261488,-18.113021956261488,-18.113021956261488,-3.6076269896957385,-3.6076269896957385,-3.6076269896957385,-14.505394966565747,-14.505394966565747,-14.505394966565747,0.0,0.0,0.0,101.3051525861582
2023-11-12,119.58445557177014,85.1170929564749,125.54338692174213,119.56556093398206,119.60526788386925,-13.975079220015306,-13.975079220015306,-13.975079220015306,-3.6076269897412088,-3.6076269897412088,-3.6076269897412088,-10.367452230274097,-10.367452230274097,-10.367452230274097,0.0,0.0,0.0,105.60937635175483
2023-11-19,119.75073660112058,89.8847175255365,128.53991831883283,119.73168624257433,119.77191757629826,-11.070334526474088,-11.070334526474088,-11.070334526474088,-3.607626989786679,-3.607626989786679,-3.607626989786679,-7.462707536687408,-7.462707536687408,-7.462707536687408,0.0,0.0,0.0,108.6804020746465
2023-11-26,119.91701763047104,87.22130045702882,126.6579440306741,119.89771637242113,119.9386708679589,-13.279282540817986,-13.279282540817986,-13.279282540817986,-3.607626989732354,-3.607626989732354,-3.607626989732354,-9.671655551085633,-9.671655551085633,-9.671655551085633,0.0,0.0,0.0,106.63773508965305
2023-12-03,120.08329865982148,81.03611799934001,121.28082279718943,120.06379894088867,120.10511179404759,-19.08872521727977,-19.08872521727977,-19.08872521727977,-3.6076269897778253,-3.6076269897778253,-3.6076269897778253,-15.481098227501944,-15.481098227501944,-15.481098227501944,0.0,0.0,0.0,100.99457344254171
2023-12-10,120.24957968917194,77.32665529224644,120.59835238347962,120.22992087496175,120.27156737401712,-22.48491774753398,-22.48491774753398,-22.48491774753398,-3.607626989773398,-3.607626989773398,-3.607626989773398,-18.877290757760584,-18.877290757760584,-18.877290757760584,0.0,0.0,0.0,97.76466194163795
2023-12-17,120.41586071852238,80.56005231718913,121.50785400222225,120.39592358324481,120.4380087991899,-19.335782743105028,-19.335782743105028,-19.335782743105028,-3.607626989780693,-3.607626989780693,-3.607626989780693,-15.728155753324334,-15.728155753324334,-15.728155753324334,0.0,0.0,0.0,101.08007797541735
2023-12-24,120.58214174787281,88.92770635794119,129.557877421247,120.5618872512436,120.6045988446855,-11.985628180151831,-11.985628180151831,-11.985628180151831,-3.607626989726368,-3.607626989726368,-3.607626989726368,-8.378001190425463,-8.378001190425463,-8.378001190425463,0.0,0.0,0.0,108.59651356772098
2023-12-31,120.74842277722327,93.8841957349492,134.18081853845445,120.72791687254403,120.77122556825174,-6.55104286395328,-6.55104286395328,-6.55104286395328,-3.607626989771839,-3.607626989771839,-3.607626989771839,-2.9434158741814413,-2.9434158741814413,-2.9434158741814413,0.0,0.0,0.0,114.19737991326998
2024-01-07,120.91470380657371,94.03880577109418,135.47550700362297,120.89373194410426,120.93788349301366,-6.1902609891821925,-6.1902609891821925,-6.1902609891821925,-3.6076269897674114,-3.6076269897674114,-3.6076269897674114,-2.58263399941478,-2.58263399941478,-2.58263399941478,0.0,0.0,0.0,114.72444281739152
2024-01-14,121.08098483592414,91.81727633716662,132.79318701368635,121.05956024261303,121.10450174944162,-8.482376185834697,-8.482376185834697,-8.482376185834697,-3.6076269897629856,-3.6076269897629856,-3.6076269897629856,-4.874749196071711,-4.874749196071711,-4.874749196071711,0.0,0.0,0.0,112.59860865008945
2024-01-21,121.24726586527458,92.33434290487297,132.07983662930795,121.22536927396997,121.27112309350422,-9.668319819905415,-9.668319819905415,-9.668319819905415,-3.6076269897585576,-3.6076269897585576,-3.6076269897585576,-6.060692830146857,-6.060692830146857,-6.060692830146857,0.0,0.0,0.0,111.57894604536916
2024-01-28,121.41354689462504,91.32950250923625,132.09961424839977,121.39127939462853,121.43788861241119,-9.649805060306534,-9.649805060306534,-9.649805060306534,-3.6076269898040274,-3.6076269898040274,-3.6076269898040274,-6.042178070502507,-6.042178070502507,-6.042178070502507,0.0,0.0,0.0,111.76374183431851
2024-02-04,121.57982792397549,90.48927470682364,128.87117827365108,121.55720616412984,121.60452374177726,-10.85092084285332,-10.85092084285332,-10.85092084285332,-3.607626989711528,-3.607626989711528,-3.607626989711528,-7.243293853141791,-7.243293853141791,-7.243293853141791,0.0,0.0,0.0,110.72890708112217
2024-02-11,121.74610895332594,87.76114393721608,128.05510729107738,121.7231680099426,121.77105839830178,-12.60594579319507,-12.60594579319507,-12.60594579319507,-3.6076269897569984,-3.6076269897569984,-3.6076269897569984,-8.998318803438073,-8.998318803438073,-8.998318803438073,0.0,0.0,0.0,109.14016316013087
2024-02-18,121.91238998267639,92.88032614200071,133.30826586741222,121.88923776052683,121.93758919735077,-9.484015550977668,-9.484015550977668,-9.484015550977668,-3.607626989752572,-3.607626989752572,-3.607626989752572,-5.876388561225096,-5.876388561225096,-5.876388561225096,0.0,0.0,0.0,112.42837443169871
2024-02-25,122.07867101202683,106.20249434981932,144.55229768856373,122.05508876309182,122.1041407901975,2.545931295798547,2.545931295798547,2.545931295798547,-3.6076269897598663,-3.6076269897598663,-3.6076269897598663,6.153558285558413,6.153558285558413,6.153558285558413,0.0,0.0,0.0,124.62460230782538
2024-03-03,122.24495204137727,123.08454608878658,162.50419576798174,122.22103852398509,122.27070490259663,18.949371949995008,18.949371949995008,18.949371949995008,-3.607626989705543,-3.607626989705543,-3.607626989705543,22.556998939700552,22.556998939700552,22.556998939700552,0.0,0.0,0.0,141.19432399137227
2024-03-10,122.41123307072772,129.76341870635974,171.82437030816698,122.38694072410807,122.43723199270198,28.352109250415264,28.352109250415264,28.352109250415264,-3.607626989751013,-3.607626989751013,-3.607626989751013,31.959736240166276,31.959736240166276,31.959736240166276,0.0,0.0,0.0,150.76334232114297
