ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-03-17,122.57751410007816,126.39737656402394,166.99452159471002,122.5528196605539,122.60375212852881,23.275107593238847,23.275107593238847,23.275107593238847,-3.607626989796484,-3.607626989796484,-3.607626989796484,26.88273458303533,26.88273458303533,26.88273458303533,0.0,0.0,0.0,145.85262169331702
2024-03-24,122.74379512942862,109.69251838350309,150.37524046276303,122.7187035391935,122.7703236938174,8.546839673265291,8.546839673265291,8.546839673265291,-3.607626989742159,-3.607626989742159,-3.607626989742159,12.15446666300745,12.15446666300745,12.15446666300745,0.0,0.0,0.0,131.29063480269392
2024-03-31,122.91007615877905,98.67115932086809,139.2772407392815,122.8846222233091,122.93686701783858,-2.659515635688567,-2.659515635688567,-2.659515635688567,-3.6076269897876294,-3.6076269897876294,-3.6076269897876294,0.9481113540990624,0.9481113540990624,0.9481113540990624,0.0,0.0,0.0,120.25056052309048
2024-04-07,123.07635718812949,102.43875112240652,142.35416824651534,123.05051644595163,123.10335345994156,-1.638797637024161,-1.638797637024161,-1.638797637024161,-3.6076269897832014,-3.6076269897832014,-3.6076269897832014,1.9688293527590406,1.9688293527590406,1.9688293527590406,0.0,0.0,0.0,121.43755955110534
2024-04-14,123.24263821747995,111.98315610678662,151.71737491372454,123.21641066859418,123.26995452207913,7.933045375155702,7.933045375155702,7.933045375155702,-3.6076269897405995,-3.6076269897405995,-3.6076269897405995,11.540672364896302,11.540672364896302,11.540672364896302,0.0,0.0,0.0,131.17568359263566
2024-04-21,123.4089192468304,117.31039152526365,157.4558984950413,123.38230654349758,123.43686773794283,15.314428472193246,15.314428472193246,15.314428472193246,-3.607626989736173,-3.607626989736173,-3.607626989736173,18.922055461929418,18.922055461929418,18.922055461929418,0.0,0.0,0.0,138.72334771902365
2024-04-28,123.57520027618084,117.761268596708,158.90505083523564,123.54827479677172,123.60341381247692,14.656643923271085,14.656643923271085,14.656643923271085,-3.6076269897816426,-3.6076269897816426,-3.6076269897816426,18.264270913052727,18.264270913052727,18.264270913052727,0.0,0.0,0.0,138.23184419945193
2024-05-05,123.7414813055313,115.345808986371,154.72960226393866,123.71434982206206,123.76996410417564,10.057744191643147,10.057744191643147,10.057744191643147,-3.6076269897772164,-3.6076269897772164,-3.6076269897772164,13.665371181420364,13.665371181420364,13.665371181420364,0.0,0.0,0.0,133.79922549717443
2024-05-12,123.90776233488174,112.84871363931435,152.9417410395732,123.88054583709727,123.93656318898158,8.980300904218318,8.980300904218318,8.980300904218318,-3.6076269897727884,-3.6076269897727884,-3.6076269897727884,12.587927893991106,12.587927893991106,12.587927893991106,0.0,0.0,0.0,132.88806323910006
2024-05-19,124.0740433642322,116.90593262682171,156.83552111273326,124.04644842307596,124.10315566761228,12.907805751702705,12.907805751702705,12.907805751702705,-3.6076269897683626,-3.6076269897683626,-3.6076269897683626,16.515432741471066,16.515432741471066,16.515432741471066,0.0,0.0,0.0,136.9818491159349
2024-05-26,124.24032439358263,121.77916193441463,162.40333111508127,124.21244754171458,124.26981234229696,16.338391967449763,16.338391967449763,16.338391967449763,-3.6076269897756568,-3.6076269897756568,-3.6076269897756568,19.94601895722542,19.94601895722542,19.94601895722542,0.0,0.0,0.0,140.57871636103238
2024-06-02,124.40660542293307,118.17266581150916,157.67815620225167,124.37842119439541,124.43630480214247,14.229218662614269,14.229218662614269,14.229218662614269,-3.607626989721333,-3.607626989721333,-3.607626989721333,17.8368456523356,17.8368456523356,17.8368456523356,0.0,0.0,0.0,138.63582408554734
2024-06-09,124.57288645228353,110.73010618706122,154.55714727687868,124.54439265990358,124.60303809488322,7.882608645471692,7.882608645471692,7.882608645471692,-3.607626989766803,-3.607626989766803,-3.607626989766803,11.490235635238495,11.490235635238495,11.490235635238495,0.0,0.0,0.0,132.45549509775523
2024-06-16,124.73916748163397,107.73043225127307,148.78745140795553,124.71043922939621,124.76973953746254,2.1866301302510793,2.1866301302510793,2.1866301302510793,-3.6076269897623754,-3.6076269897623754,-3.6076269897623754,5.794257120013454,5.794257120013454,5.794257120013454,0.0,0.0,0.0,126.92579761188505
2024-06-23,124.9054485109844,104.33369609703614,143.62140630715584,124.87650048686878,124.93624392111843,-1.380823283246542,-1.380823283246542,-1.380823283246542,-3.6076269897197735,-3.6076269897197735,-3.6076269897197735,2.226803706473232,2.226803706473232,2.226803706473232,0.0,0.0,0.0,123.52462522773786
2024-06-30,125.07172954033486,98.67916800937537,139.3714205996344,125.04256264018373,125.10272876904469,-6.344805055443367,-6.344805055443367,-6.344805055443367,-3.607626989715346,-3.607626989715346,-3.607626989715346,-2.737178065728021,-2.737178065728021,-2.737178065728021,0.0,0.0,0.0,118.72692448489148
2024-07-07,125.2380105696853,89.85892970970735,130.2063862035631,125.20864862096559,125.26933945798143,-15.189399890197867,-15.189399890197867,-15.189399890197867,-3.6076269897608175,-3.6076269897608175,-3.6076269897608175,-11.581772900437048,-11.581772900437048,-11.581772900437048,0.0,0.0,0.0,110.04861067948744
2024-07-14,125.40429159903574,82.17798661534563,123.49811107453638,125.37450907704769,125.43601134031,-23.72823606778842,-23.72823606778842,-23.72823606778842,-3.6076269898062865,-3.6076269898062865,-3.6076269898062865,-20.120609077982134,-20.120609077982134,-20.120609077982134,0.0,0.0,0.0,101.67605553124733
2024-07-21,125.5705726283862,80.65880708390166,121.77520984507515,125.5402999865565,125.6026630348141,-23.895329912781026,-23.895329912781026,-23.895329912781026,-3.607626989751963,-3.607626989751963,-3.607626989751963,-20.287702923029066,-20.287702923029066,-20.287702923029066,0.0,0.0,0.0,101.67524271560518
2024-07-28,125.73685365773665,93.03777551947177,134.06992240606434,125.70616824322403,125.76931125169918,-12.568650271547092,-12.568650271547092,-12.568650271547092,-3.6076269897974327,-3.6076269897974327,-3.6076269897974327,-8.961023281749661,-8.961023281749661,-8.961023281749661,0.0,0.0,0.0,113.16820338618956
2024-08-04,125.90313468708709,110.33048092951742,149.29319962961114,125.87228501207676,125.93595946858429,3.745955769157319,3.745955769157319,3.745955769157319,-3.6076269897930064,-3.6076269897930064,-3.6076269897930064,7.353582758950325,7.353582758950325,7.353582758950325,0.0,0.0,0.0,129.6490904562444
2024-08-11,126.06941571643755,120.42623740533286,160.40669104162134,126.03818157608316,126.10260464418883,14.107426292970809,14.107426292970809,14.107426292970809,-3.6076269897504036,-3.6076269897504036,-3.6076269897504036,17.715053282721215,17.715053282721215,17.715053282721215,0.0,0.0,0.0,140.17684200940835
2024-08-18,126.23569674578798,119.29813434894977,158.67849140820655,126.20431919615572,126.26925590235452,12.751270826112517,12.751270826112517,12.751270826112517,-3.607626989745977,-3.607626989745977,-3.607626989745977,16.358897815858494,16.358897815858494,16.358897815858494,0.0,0.0,0.0,138.9869675719005
2024-08-25,126.40197777513842,108.24167148934038,149.7078716934638,126.37056084890949,126.43604671625384,3.087258691849014,3.087258691849014,3.087258691849014,-3.607626989791447,-3.607626989791447,-3.607626989791447,6.694885681640461,6.694885681640461,6.694885681640461,0.0,0.0,0.0,129.48923646698742
2024-09-01,126.56825880448888,99.69652282004319,140.5885726327621,126.53629769153046,126.60274786091065,-7.070799833708408,-7.070799833708408,-7.070799833708408,-3.607626989737122,-3.607626989737122,-3.607626989737122,-3.463172843971286,-3.463172843971286,-3.463172843971286,0.0,0.0,0.0,119.49745897078047
2024-09-08,126.73453983383932,95.60088423883455,134.71714358439846,126.70214120407567,126.76951451751995,-12.7488090954379,-12.7488090954379,-12.7488090954379,-3.6076269897444173,-3.6076269897444173,-3.6076269897444173,-9.141182105693483,-9.141182105693483,-9.141182105693483,0.0,0.0,0.0,113.98573073840141
2024-09-15,126.90082086318975,92.39766951520524,133.91123019271768,126.86792816454913,126.93624796732234,-14.126624122658756,-14.126624122658756,-14.126624122658756,-3.6076269897399906,-3.6076269897399906,-3.6076269897399906,-10.518997132918765,-10.518997132918765,-10.518997132918765,0.0,0.0,0.0,112.774196740531
2024-09-22,127.06710189254021,94.05807092013264,133.12641465607354,127.0336722703388,127.1030386605234,-13.576419176269745,-13.576419176269745,-13.576419176269745,-3.6076269897854605,-3.6076269897854605,-3.6076269897854605,-9.968792186484285,-9.968792186484285,-9.968792186484285,0.0,0.0,0.0,113.49068271627047
2024-09-29,127.23338292189065,94.78459931406573,135.1119561045056,127.19941637612845,127.26953345213414,-12.648396737090204,-12.648396737090204,-12.648396737090204,-3.607626989731137,-3.607626989731137,-3.607626989731137,-9.040769747359066,-9.040769747359066,-9.040769747359066,0.0,0.0,0.0,114.58498618480044
2024-10-06,127.3996639512411,94.09784673846885,135.1794317122349,127.36516407703999,127.4361134863365,-12.149855102742242,-12.149855102742242,-12.149855102742242,-3.607626989776607,-3.607626989776607,-3.607626989776607,-8.542228112965637,-8.542228112965637,-8.542228112965637,0.0,0.0,0.0,115.24980884849886
2024-10-13,127.56594498059155,93.39424347823599,134.7333402998383,127.53113414714788,127.60271349185177,-13.154685463132363,-13.154685463132363,-13.154685463132363,-3.60762698977218,-3.60762698977218,-3.60762698977218,-9.547058473360181,-9.547058473360181,-9.547058473360181,0.0,0.0,0.0,114.41125951745919
2024-10-20,127.732226009942,92.33427048666222,131.14363977464166,127.69698447873705,127.76944510062016,-16.04505318605144,-16.04505318605144,-16.04505318605144,-3.607626989729578,-3.607626989729578,-3.607626989729578,-12.437426196321864,-12.437426196321864,-12.437426196321864,0.0,0.0,0.0,111.68717282389056
2024-10-27,127.89850703929245,88.84538176628448,129.89787844994214,127.86273754736762,127.93612911676583,-18.882597489851463,-18.882597489851463,-18.882597489851463,-3.60762698972515,-3.60762698972515,-3.60762698972515,-15.27497050012631,-15.27497050012631,-15.27497050012631,0.0,0.0,0.0,109.01590954944099
2024-11-03,128.06478806864288,90.54691455879183,129.79205905642718,128.02837991706448,128.1028131329115,-18.597840422463726,-18.597840422463726,-18.597840422463726,-3.6076269897706217,-3.6076269897706217,-3.6076269897706217,-14.990213432693107,-14.990213432693107,-14.990213432693107,0.0,0.0,0.0,109.46694764617916
2024-11-10,128.23106909799333,93.47359459225486,133.6567682221443,128.1941784603786,128.26929315851623,-14.77869668044689,-14.77869668044689,-14.77869668044689,-3.6076269897162963,-3.6076269897162963,-3.6076269897162963,-11.171069690730596,-11.171069690730596,-11.171069690730596,0.0,0.0,0.0,113.45237241754644
2024-11-17,128.39735012734377,96.32188583194812,136.94268943463123,128.36007259166752,128.43592291743076,-11.27309582179791,-11.27309582179791,-11.27309582179791,-3.6076269897617665,-3.6076269897617665,-3.6076269897617665,-7.665468832036143,-7.665468832036143,-7.665468832036143,0.0,0.0,0.0,117.12425430554586
2024-11-24,128.5636311566942,95.44298596008466,137.22665347666103,128.52582714625012,128.60281815528379,-12.49232680355175,-12.49232680355175,-12.49232680355175,-3.6076269898072377,-3.6076269898072377,-3.6076269898072377,-8.884699813744513,-8.884699813744513,-8.884699813744513,0.0,0.0,0.0,116.07130435314247
2024-12-01,128.7299121860447,91.10258216772598,130.6071597274153,128.69183990698727,128.76939546603583,-18.03718107789404,-18.03718107789404,-18.03718107789404,-3.607626989752913,-3.607626989752913,-3.607626989752913,-14.429554088141126,-14.429554088141126,-14.429554088141126,0.0,0.0,0.0,110.69273110815064
2024-12-08,128.8961932153951,85.95246840296646,127.77486499067216,128.8578526677244,128.9361328275703,-22.315457119670015,-22.315457119670015,-22.315457119670015,-3.6076269897602082,-3.6076269897602082,-3.6076269897602082,-18.7078301299098,-18.7078301299098,-18.7078301299098,0.0,0.0,0.0,106.58073609572509
2024-12-15,129.06247424474554,88.37267693536012,128.61514358129688,129.0238774495442,129.10273448633188,-20.359034218097694,-20.359034218097694,-20.359034218097694,-3.6076269897557807,-3.6076269897557807,-3.6076269897557807,-16.751407228341918,-16.751407228341918,-16.751407228341918,0.0,0.0,0.0,108.70344002664785
2024-12-22,129.22875527409602,94.73874391821771,135.33571363922752,129.1899258572731,129.2693585637499,-13.331996892721003,-13.331996892721003,-13.331996892721003,-3.6076269898012514,-3.6076269898012514,-3.6076269898012514,-9.724369902919753,-9.724369902919753,-9.724369902919753,0.0,0.0,0.0,115.89675838137501
2024-12-29,129.39503630344646,102.45903485453907,142.18453477168586,129.35591057693773,129.43618554733,-7.161138892724975,-7.161138892724975,-7.161138892724975,-3.607626989708752,-3.607626989708752,-3.607626989708752,-3.5535119030162234,-3.5535119030162234,-3.5535119030162234,0.0,0.0,0.0,122.23389741072148
2025-01-05,129.5613173327969,105.12571208468715,143.47987370399895,129.5217923855219,129.6029618444444,-5.935273996996862,-5.935273996996862,-5.935273996996862,-3.6076269897542232,-3.6076269897542232,-3.6076269897542232,-2.327647007242639,-2.327647007242639,-2.327647007242639,0.0,0.0,0.0,123.62604333580003
2025-01-12,129.72759836214735,100.92677395091741,141.74485454380863,129.6877644818284,129.76965076894007,-8.076837399393304,-8.076837399393304,-8.076837399393304,-3.6076269897497943,-3.6076269897497943,-3.6076269897497943,-4.46921040964351,-4.46921040964351,-4.46921040964351,0.0,0.0,0.0,121.65076096275405
2025-01-19,129.8938793914978,99.12776635469685,140.25158812486094,129.85349854780435,129.93633969343577,-9.602041747692104,-9.602041747692104,-9.602041747692104,-3.607626989745367,-3.607626989745367,-3.607626989745367,-5.9944147579467355,-5.9944147579467355,-5.9944147579467355,0.0,0.0,0.0,120.29183764380569
2025-01-26,130.06016042084823,101.75914708015674,140.629176384122,130.0193194720389,130.10332398123745,-9.625530247040695,-9.625530247040695,-9.625530247040695,-3.6076269897409405,-3.6076269897409405,-3.6076269897409405,-6.017903257299755,-6.017903257299755,-6.017903257299755,0.0,0.0,0.0,120.43463017380753
2025-02-02,130.22644145019868,98.00080645947061,140.12902364232735,130.18519200665236,130.26997322560356,-10.501033280387924,-10.501033280387924,-10.501033280387924,-3.6076269897864104,-3.6076269897864104,-3.6076269897864104,-6.893406290601514,-6.893406290601514,-6.893406290601514,0.0,0.0,0.0,119.72540816981075
2025-02-09,130.39272247954912,98.71428488719131,138.74275492039823,130.3510410375289,130.43657752316187,-12.460238547558703,-12.460238547558703,-12.460238547558703,-3.6076269897320867,-3.6076269897320867,-3.6076269897320867,-8.852611557826615,-8.852611557826615,-8.852611557826615,0.0,0.0,0.0,117.93248393199042
2025-02-16,130.55900350889956,98.05446363438382,139.3864645358982,130.51697513729818,130.60318182072012,-10.66473898083721,-10.66473898083721,-10.66473898083721,-3.607626989739381,-3.607626989739381,-3.607626989739381,-7.057111991097829,-7.057111991097829,-7.057111991097829,0.0,0.0,0.0,119.89426452806235
2025-02-23,130.72528453825,110.69312443866457,151.33599947203965,130.6829560862273,130.76989323990898,-0.18592241011228924,-0.18592241011228924,-0.18592241011228924,-3.607626989734955,-3.607626989734955,-3.607626989734955,3.421704579622666,3.421704579622666,3.421704579622666,0.0,0.0,0.0,130.53936212813772
2025-03-02,130.89156556760045,126.73632045250177,166.9938107635831,130.8486831021865,130.93661199544195,16.18412487104869,16.18412487104869,16.18412487104869,-3.6076269897804245,-3.6076269897804245,-3.6076269897804245,19.791751860829116,19.791751860829116,19.791751860829116,0.0,0.0,0.0,147.07569043864913
2025-03-09,131.05784659695092,137.6937495472397,177.96780954970683,131.01453636292655,131.1033347814768,27.659995424813122,27.659995424813122,27.659995424813122,-3.6076269897261013,-3.6076269897261013,-3.6076269897261013,31.267622414539222,31.267622414539222,31.267622414539222,0.0,0.0,0.0,158.71784202176406
2025-03-16,131.22412762630137,136.72623151433345,177.40633901506737,131.18042883317372,131.27000446347347,25.198289084290806,25.198289084290806,25.198289084290806,-3.6076269897715703,-3.6076269897715703,-3.6076269897715703,28.805916074062374,28.805916074062374,28.805916074062374,0.0,0.0,0.0,156.4224167105922
2025-03-23,131.3904086556518,122.19367332597116,163.30293252359007,131.3463171215743,131.43681836638416,11.317930299778544,11.317930299778544,11.317930299778544,-3.607626989817042,-3.607626989817042,-3.607626989817042,14.925557289595586,14.925557289595586,14.925557289595586,0.0,0.0,0.0,142.70833895543035
2025-03-30,131.55668968500225,108.23801695115365,149.95990824850224,131.51228561096715,131.60360083709395,-1.4552215794961414,-1.4552215794961414,-1.4552215794961414,-3.607626989762717,-3.607626989762717,-3.607626989762717,2.1524054102665757,2.1524054102665757,2.1524054102665757,0.0,0.0,0.0,130.10146810550611
2025-04-06,131.7229707143527,109.67930418539572,150.24739471653703,131.67829917843275,131.77038295953946,-2.7115636576105366,-2.7115636576105366,-2.7115636576105366,-3.6076269897700115,-3.6076269897700115,-3.6076269897700115,0.8960633321594749,0.8960633321594749,0.8960633321594749,0.0,0.0,0.0,129.01140705674217
2025-04-13,131.88925174370317,119.62102665001663,158.72970505063645,131.84417007884704,131.937165081985,6.074065301372547,6.074065301372547,6.074065301372547,-3.6076269897655853,-3.6076269897655853,-3.6076269897655853,9.681692291138134,9.681692291138134,9.681692291138134,0.0,0.0,0.0,137.9633170450757
2025-04-20,132.05553277305359,126.00694095639759,167.46483378194955,132.00998314532967,132.10394720443054,14.553657612592778,14.553657612592778,14.553657612592778,-3.607626989761158,-3.607626989761158,-3.607626989761158,18.161284602353938,18.161284602353938,18.161284602353938,0.0,0.0,0.0,146.60919038564637
2025-04-27,132.22181380240403,128.2002647441199,166.60856648695227,132.17579769344374,132.27072932687605,15.287174629680827,15.287174629680827,15.287174629680827,-3.6076269897185558,-3.6076269897185558,-3.6076269897185558,18.894801619399384,18.894801619399384,18.894801619399384,0.0,0.0,0.0,147.50898843208486
2025-05-04,132.38809483175447,123.46056538687391,164.61006387036812,132.34159664962087,132.43750967891572,10.797773505724546,10.797773505724546,10.797773505724546,-3.6076269897640256,-3.6076269897640256,-3.6076269897640256,14.405400495488573,14.405400495488573,14.405400495488573,0.0,0.0,0.0,143.185868337479
2025-05-11,132.55437586110492,121.33192427170398,158.7933182313074,132.5074023754151,132.60429389816025,8.731377356315571,8.731377356315571,8.731377356315571,-3.6076269897595994,-3.6076269897595994,-3.6076269897595994,12.33900434607517,12.33900434607517,12.33900434607517,0.0,0.0,0.0,141.28575321742048
2025-05-18,132.72065689045536,123.32523561657526,163.88798333566535,132.6732035944187,132.7710789618869,12.037405054331986,12.037405054331986,12.037405054331986,-3.607626989755172,-3.607626989755172,-3.607626989755172,15.645032044087158,15.645032044087158,15.645032044087158,0.0,0.0,0.0,144.75806194478736
2025-05-25,132.8869379198058,129.19401232635488,168.3352662413155,132.83900481342232,132.9378490623614,16.05720196846807,16.05720196846807,16.05720196846807,-3.6076269897507447,-3.6076269897507447,-3.6076269897507447,19.664828958218816,19.664828958218816,19.664828958218816,0.0,0.0,0.0,148.94413988827387
2025-06-01,133.05321894915627,126.43206168444068,167.89339098045616,133.0049168814659,133.10466491424822,15.040394380065088,15.040394380065088,15.040394380065088,-3.6076269897962154,-3.6076269897962154,-3.6076269897962154,18.648021369861304,18.648021369861304,18.648021369861304,0.0,0.0,0.0,148.09361332922137
2025-06-08,133.21949997850672,122.39316321278113,162.6872969240163,133.17076924057258,133.27159259770067,9.100233839420802,9.100233839420802,9.100233839420802,-3.6076269897418913,-3.6076269897418913,-3.6076269897418913,12.707860829162692,12.707860829162692,12.707860829162692,0.0,0.0,0.0,142.31973381792753
2025-06-15,133.38578100785716,116.38751062263277,156.97130796922505,133.33643094263064,133.43878392969032,3.008552126274661,3.008552126274661,3.008552126274661,-3.607626989749186,-3.607626989749186,-3.607626989749186,6.616179116023846,6.616179116023846,6.616179116023846,0.0,0.0,0.0,136.3943331341318
2025-06-22,133.5520620372076,113.6386959715388,153.56723907256523,133.5022543045396,133.60548087617147,-0.776435688715953,-0.776435688715953,-0.776435688715953,-3.6076269897447584,-3.6076269897447584,-3.6076269897447584,2.8311913010288055,2.8311913010288055,2.8311913010288055,0.0,0.0,0.0,132.77562634849164
2025-06-29,133.71834306655805,109.17164094990443,148.42125596603395,133.66815489404195,133.772308100478,-5.172621792024565,-5.172621792024565,-5.172621792024565,-3.6076269897403317,-3.6076269897403317,-3.6076269897403317,-1.5649948022842333,-1.5649948022842333,-1.5649948022842333,0.0,0.0,0.0,128.5457212745335
2025-07-06,133.88462409590846,99.65708081478455,139.71593585448497,133.83388493792754,133.93890102072598,-13.418534788546637,-13.418534788546637,-13.418534788546637,-3.607626989735905,-3.607626989735905,-3.607626989735905,-9.810907798810732,-9.810907798810732,-9.810907798810732,0.0,0.0,0.0,120.46608930736183
2025-07-13,134.05090512525894,89.85350104166473,130.55496947271592,133.9998585174011,134.10548187798923,-22.59716851774436,-22.59716851774436,-22.59716851774436,-3.6076269897431996,-3.6076269897431996,-3.6076269897431996,-18.989541528001165,-18.989541528001165,-18.989541528001165,0.0,0.0,0.0,111.45373660751457
2025-07-20,134.21718615460938,87.26262402826747,128.5553717669291,134.16585653989182,134.2722985465703,-24.744068938666103,-24.744068938666103,-24.744068938666103,-3.6076269897886704,-3.6076269897886704,-3.6076269897886704,-21.136441948877433,-21.136441948877433,-21.136441948877433,0.0,0.0,0.0,109.47311721594328
2025-07-27,134.38346718395982,97.15733557312481,139.76056769879338,134.33169693940113,134.4389490013712,-15.257017783998917,-15.257017783998917,-15.257017783998917,-3.607626989734346,-3.607626989734346,-3.607626989734346,-11.64939079426457,-11.64939079426457,-11.64939079426457,0.0,0.0,0.0,119.1264493999609
2025-08-03,134.54974821331027,115.62181062643477,155.16792272274094,134.49752914381193,134.6055908792222,0.9712107444301358,0.9712107444301358,0.9712107444301358,-3.607626989779816,-3.607626989779816,-3.607626989779816,4.5788377342099515,4.5788377342099515,4.5788377342099515,0.0,0.0,0.0,135.5209589577404
2025-08-10,134.7160292426607,126.69876755616231,169.13155642364904,134.66311580069544,134.77226209357178,13.074338806049406,13.074338806049406,13.074338806049406,-3.6076269897753894,-3.6076269897753894,-3.6076269897753894,16.681965795824794,16.681965795824794,16.681965795824794,0.0,0.0,0.0,147.79036804871012
2025-08-17,134.88231027201118,130.651289556969,169.46440155722195,134.8287588335607,134.9389321396772,13.80416318301793,13.80416318301793,13.80416318301793,-3.6076269897709623,-3.6076269897709623,-3.6076269897709623,17.411790172788894,17.411790172788894,17.411790172788894,0.0,0.0,0.0,148.6864734550291
2025-08-24,135.04859130136163,120.28635183772009,159.37347240579706,134.99445940758875,135.10569507786713,5.071370614913417,5.071370614913417,5.071370614913417,-3.607626989728359,-3.607626989728359,-3.607626989728359,8.678997604641777,8.678997604641777,8.678997604641777,0.0,0.0,0.0,140.11996191627503
2025-08-31,135.21487233071207,111.33645918949706,150.4650775007736,135.16026761696085,135.27278117626756,-5.515356579898475,-5.515356579898475,-5.515356579898475,-3.60762698977383,-3.60762698977383,-3.60762698977383,-1.907729590124645,-1.907729590124645,-1.907729590124645,0.0,0.0,0.0,129.6995157508136
2025-09-07,135.3811533600625,102.95141844845789,146.11712256755715,135.32645454735558,135.43987215460004,-12.108559056257397,-12.108559056257397,-12.108559056257397,-3.6076269897195057,-3.6076269897195057,-3.6076269897195057,-8.500932066537892,-8.500932066537892,-8.500932066537892,0.0,0.0,0.0,123.27259430380512
2025-09-14,135.54743438941293,101.25604715366786,141.68546482225452,135.4924059226741,135.6070129739824,-14.08888023705828,-14.08888023705828,-14.08888023705828,-3.607626989764977,-3.607626989764977,-3.607626989764977,-10.481253247293303,-10.481253247293303,-10.481253247293303,0.0,0.0,0.0,121.45855415235465
2025-09-21,135.71371541876337,102.05265602640762,142.21592749732267,135.6581983309633,135.77415379336475,-13.729317741344149,-13.729317741344149,-13.729317741344149,-3.6076269897605484,-3.6076269897605484,-3.6076269897605484,-10.121690751583598,-10.121690751583598,-10.121690751583598,0.0,0.0,0.0,121.98439767741922
2025-09-28,135.87999644811384,102.80297046094049,143.4874734143166,135.8239662492207,135.94129461274704,-12.807169987662295,-12.807169987662295,-12.807169987662295,-3.60762698980602,-3.60762698980602,-3.60762698980602,-9.199542997856277,-9.199542997856277,-9.199542997856277,0.0,0.0,0.0,123.07282646045155
